String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
σSmξ8,0,3100895,1,1997
ΩΘ$PC,0,3467997,1,2212
ιJuξA,0,3951669,1,2477
UωπA2,0,2757410,1,1777
αδd72,0,5469321,1,2402
λτχ5o,0,4284652,1,2202
cΓτ#C,0,3473963,1,1992
%J9oω,0,4920664,1,2467
ψΨRθω,0,3947366,1,2257
ΔμBΘT,0,3691531,1,2052
94jλn,0,3716924,1,2057
merΦσ,0,3635327,1,1992
iMεmn,0,3896253,1,2192
BNCst,0,4273022,1,2467
Xuχωη,0,3960080,1,2267
Jιlχ8,0,3612712,1,1992
6Qxz8,0,3421167,1,1782
bVf7ε,0,4233015,1,1937
YθGJU,0,3905148,1,2192
52Ωtb,0,3387552,1,2057
Raηk6,0,3124966,1,1982
kZXus,0,4023919,1,2472
%9oπ0,0,3833479,1,2192
υδtΦ8,0,3558503,1,2202
OλrΔζ,0,3482436,1,2202
2Nbzψ,0,2980674,1,1922
Y3JΛb,0,3197208,1,2052
BzΛΠZ,0,3069494,1,1937
2βNCU,0,3765891,1,2467
hιpCB,0,3174549,1,2052
ηuΨ7ξ,0,3248248,1,2047
1Γφfβ,0,3526155,1,2212
drNψΛ,0,3135808,1,1992
E6τzj,0,2783107,1,1782
κxqΛb,0,3754247,1,2467
zλ%Ππ,0,3509670,1,2202
4oιNe,0,3328686,1,2192
jΦVχΣ,0,3017148,1,1937
ocθεT,0,3380201,1,2192
EIτκζ,0,4323054,1,1992
S1rνH,0,3306915,1,2002
Γ7MgJ,0,3253675,1,2002
%NcμB,0,4569367,1,2477
dOjφu,0,2784412,1,1712
b!θΨυ,0,2809591,1,1727
Ji5νκ,0,4015385,1,2472
%0ΦνV,0,3936245,1,2262
TWudX,0,2923851,1,1792
XωFJK,0,2747996,1,1727
CtΔ5$,0,3262897,1,2052
χδNoπ,0,3248716,1,2062
chΛδθ,0,3601144,1,2402
ΔVG8k,0,3105307,1,1937
ω7Θυβ,0,2727643,1,1722
pεPΘ$,0,5600257,1,2407
YαΩru,0,3751274,1,2402
LνGιT,0,3145762,1,1982
mIξqχ,0,3373712,1,2142
I%5dμ,0,3818725,1,2467
λXΠxχ,0,2596384,1,1712
πhΣWκ,0,3781583,1,2472
0Jgkκ,0,3242266,1,2137
isKλσ,0,3254094,1,2057
χEQeb,0,3060872,1,2057
ΛBwRε,0,3037748,1,1937
cL8πr,0,2884890,1,1777
Y59Ol,0,3219615,1,1987
ψEfσμ,0,3715843,1,2192
0qψwj,0,3267306,1,2212
ηJδQΓ,0,3469021,1,2207
wcθΣΛ,0,3009083,1,1927
qPιQΣ,0,3216185,1,2002
gSζ2l,0,2965865,1,1997
56βhO,0,2875868,1,1782
1ΨΘ6D,0,3511937,1,2257
ΓPυbΛ,0,3580932,1,2262
Λαh#k,0,3154922,1,1992
6K%ΣL,0,3310832,1,2137
γbM#u,0,3664650,1,2262
ηπcYJ,0,3145233,1,1937
7δγ%ψ,0,4242303,1,2257
FTGδυ,0,2748169,1,1727
b$wfT,0,3945634,1,2477
NαHΞ0,0,3936808,1,2472
IγμKα,0,4402328,1,1927
giQυν,0,3716687,1,2402
$λ7zζ,0,3042216,1,1932
Y!4ζz,0,2764428,1,1727
P9pwZ,0,3462317,1,2212
gKΦΠ%,0,3278150,1,2132
79ξgb,0,4753234,1,2207
UΨfEγ,0,3265854,1,2147
KYXFh,0,3495364,1,2272
JTSπn,0,3066495,1,1992
ιπqcΘ,0,3385577,1,2202
Kjwdv,0,3647627,1,2407
l8χμo,0,3343811,1,2262
sξτχP,0,2795882,1,1782
ζαg$r,0,3786253,1,2407
0blod,0,3151831,1,2047
ΩΨTOY,0,2894539,1,1937
RUhτu,0,2897233,1,1987
3A0Zc,0,3063674,1,1927
XVfψθ,0,3950617,1,2417
UwμkΔ,0,3290041,1,1932
@kS1g,0,3852985,1,2467
TUθ#$,0,2756928,1,1792
εΘFh8,0,3158246,1,1932
cWhPζ,0,2919353,1,1787
νEMδl,0,3144734,1,1792
CTrQD,0,3174035,1,2047
xmσA5,0,3926468,1,2472
L8rKa,0,3341116,1,2197
HegΘψ,0,3486310,1,2197
pβγτ9,0,2790405,1,1777
qER5m,0,2999330,1,1792
qγRδθ,0,3789760,1,2402
ΠEtaΣ,0,3231815,1,1727
EΛCτα,0,2705342,1,1722
KvyAε,0,3235796,1,2057
μ7QΦk,0,2741374,1,1727
f!Σξη,0,3110231,1,1997
1mRΦη,0,3419843,1,2137
d6τΨα,0,2840386,1,1787
6BGΞL,0,4239609,1,2212
mFkΨ2,0,3194391,1,2047
dζRzφ,0,2889387,1,1932
jδogI,0,4247508,1,2002
MVhiJ,0,3997082,1,1717
tΛKZ6,0,3849982,1,1777
ΘωEλ8,0,2956051,1,1937
αQszA,0,3308492,1,1992
ktvGι,0,3998706,1,2417
!Ξzκp,0,3512145,1,1787
5@WcG,0,6115969,1,2197
V8ΞθΦ,0,5715356,1,2142
8Πc2ξ,0,3780207,1,2472
Λo79Z,0,2891872,1,1937
5ψTζv,0,3452199,1,2192
GYAυ!,0,3428761,1,2192
KMωpC,0,3581102,1,2407
OsτD6,0,3559021,1,2267
qφw@4,0,3426855,1,2142
αεΞRΣ,0,3393906,1,2147
kηξhΛ,0,3430705,1,2197
ηYΩ%Q,0,3781890,1,2402
UΞyηβ,0,2818251,1,1787
ΓYωλ5,0,3816671,1,2407
%ΛMVθ,0,3529786,1,2262
VQavJ,0,3174316,1,2002
VΣwab,0,3357738,1,2137
Nraγ7,0,3092485,1,1982
sYΔSp,0,3507729,1,2202
jVRLξ,0,3179159,1,1982
βdΩγ%,0,3590656,1,1992
ErBΩΠ,0,3074947,1,2002
QR1Ψβ,0,4232373,1,2147
0XRrc,0,3548129,1,2197
pπwφ@,0,3749527,1,2197
νPQmN,0,3101796,1,1932
nziHθ,0,3390871,1,2257
ΦbX7P,0,3607365,1,2267
HυΣτs,0,3400754,1,2192
Θ@8Iω,0,3472203,1,1982
Qsγcθ,0,2805893,1,1777
κjξs%,0,3386943,1,2142
#Tn@Ξ,0,3046078,1,2047
ΛaIsT,0,3486710,1,2257
εΠVPm,0,3393400,1,2142
πδehl,0,3370360,1,2202
VfgλM,0,2708775,1,1727
ωΔRKA,0,2911293,1,1922
Unaψη,0,3338355,1,2212
τΠLΞS,0,3753692,1,2472
ΨFImq,0,2785017,1,1782
ΨdχΘZ,0,2812716,1,1792
z1Ξ3f,0,3883542,1,2402
OWΣχm,0,3314269,1,2052
3klDψ,0,3725787,1,2202
ζIΓic,0,3377024,1,2192
Wh#7C,0,3376886,1,2142
αλεμ8,0,3471063,1,2272
ljeCχ,0,3381900,1,2142
3βUΦN,0,3276431,1,2137
AΘωZp,0,3039246,1,1932
ΣYDwd,0,3916270,1,2477
vVrpj,0,2728356,1,1727
SΛD5o,0,4138734,1,1937
ΛλuPr,0,3293290,1,2137
γKLfζ,0,4008363,1,2477
0ΦμφΛ,0,3069795,1,1927
2ζEhΞ,0,3431755,1,2192
KYMuN,0,4358714,1,2477
1Iτ%$,0,3103908,1,1987
ΞIβτV,0,2727590,1,1712
Mχqo#,0,3870648,1,2402
FξΓΠZ,0,3128201,1,1727
IWΔ3x,0,3138592,1,2002
lMHδγ,0,3178674,1,2002
fKΠYv,0,3373410,1,2197
εZσνp,0,3771180,1,2472
ηB0ΣΓ,0,2994676,1,1932
ZPT#z,0,3881389,1,2417
bRνOπ,0,3189284,1,1932
cu6rΨ,0,2954129,1,1782
ΞPΘzY,0,2787120,1,1722
3bΦgY,0,3270588,1,2002
aτΘIΞ,0,3787197,1,2402
M4ιζσ,0,3557357,1,2202
ε!6λL,0,3605047,1,1997
8ιFβA,0,3530674,1,2197
ΩsιΣl,0,2666984,1,1722
νεPvΓ,0,4617568,1,2212
ΞDQν2,0,2860812,1,1782
!ΘυMη,0,2738410,1,1787
ξ3ηlz,0,2701633,1,1792
νR$Λπ,0,3683620,1,2212
Qn6Y3,0,4522344,1,2192
ΨgChm,0,2778820,1,1722
λτ%9β,0,3723435,1,2142
fjAπZ,0,3316395,1,2147
δrΨγy,0,4847874,1,1722
bWιRD,0,5445943,1,1982
0γ8ψA,0,4625998,1,2202
1γCt@,0,3410114,1,2202
ΣMn8θ,0,3328648,1,2192
αR%εJ,0,3011681,1,1937
pTζμS,0,3421306,1,2267
eχU7d,0,3724272,1,2407
τ0fΦΨ,0,3426892,1,2202
iΔψωξ,0,3970706,1,2467
V$TBΦ,0,3491541,1,1937
qNpow,0,3656903,1,2402
i#τoV,0,3308719,1,2052
WκφHo,0,4951677,1,1782
pUMDL,0,5195493,1,1787
sg6eχ,0,5126642,1,1792
ειJvs,0,4507531,1,2262
vυe#D,0,3710363,1,2467
SψΘι0,0,3112077,1,2047
zπ@So,0,3704279,1,2412
f7#LΔ,0,2808919,1,1937
BqRνp,0,3146444,1,1997
gueNΩ,0,2552635,1,1722
Fxq43,0,3663456,1,2402
cΠ$@Σ,0,4113623,1,2212
ζ25%N,0,2619032,1,1727
Eoγdk,0,3120532,1,1997
rYvFω,0,3539304,1,2407
σ#QTψ,0,3326136,1,2057
G%cvs,0,3553032,1,2202
T9ΞDV,0,3548648,1,2207
Yδ1Hι,0,3951187,1,2197
VΣcu5,0,3403803,1,2207
CΨνz2,0,3425271,1,2192
7κnU!,0,3601574,1,2262
ΨμZσy,0,2995051,1,1787
ΣMRHs,0,3367887,1,2192
LVνe8,0,3368793,1,2147
avqID,0,2975211,1,1982
ZRπΘ4,0,3598804,1,2262
ψξPαK,0,2642922,1,1727
jTRQΔ,0,3244417,1,2062
0!Bξn,0,3032536,1,2002
JqνBV,0,3283635,1,2197
bSldσ,0,3125293,1,1997
nH3$t,0,3723619,1,2407
a3ηΘΛ,0,3188055,1,2052
FΣgθT,0,3941366,1,2402
ΨκmXβ,0,2638937,1,1727
CΨZ3c,0,3439081,1,2262
1yjΔΦ,0,3416978,1,2202
Jfεpr,0,4519326,1,2052
SΞβκΣ,0,2950043,1,1787
ηΞz@o,0,3195320,1,2057
ξδσIJ,0,3258608,1,1937
RxΣαP,0,3928924,1,2467
OEδΛc,0,3350458,1,2052
T!aξα,0,3560390,1,2002
Tβeεh,0,3378675,1,2142
tα82λ,0,4742590,1,2202
%qμwe,0,4509866,1,2477
κUqσ0,0,3142113,1,1987
HGΨM9,0,3237103,1,1997
1NWΘZ,0,3467657,1,2147
oκsNH,0,3067228,1,1937
νιd9z,0,3010714,1,1937
ζΔDZΞ,0,3384240,1,2192
Eβl0t,0,3449879,1,2197
PesΘK,0,2954130,1,1727
qktGm,0,3799703,1,2207
kζτξΛ,0,4100579,1,2262
RjUΘΓ,0,3272437,1,2147
YyΨnx,0,3600636,1,2147
Θpkhr,0,3315694,1,1982
ΞσZΩD,0,3480403,1,1987
Zz@ΠP,0,3751720,1,2407
$4%yk,0,2946346,1,1932
DxαUX,0,4432853,1,2202
%ugφ!,0,3553365,1,2202
lpyνe,0,3470181,1,2262
J5EηF,0,3703356,1,2197
ω1thl,0,2910557,1,1722
nzk7J,0,3994167,1,2212
jK@ΣF,0,3800952,1,2402
#ZYλp,0,3327183,1,2197
i0ek1,0,3307945,1,2192
Io$μΦ,0,3772024,1,2482
ezΣwζ,0,3007772,1,1992
Θux%R,0,2714713,1,1782
aNΩσ!,0,3462287,1,2402
ΔP$Λ9,0,3156113,1,2062
λeO23,0,3234349,1,2257
#XΩλ5,0,3103439,1,2137
dfλsV,0,2868437,1,1782
USωWλ,0,3650250,1,2212
FxΣOu,0,4157237,1,2197
IpWiw,0,3422001,1,2192
ΣKNΩo,0,3966389,1,2472
8$rψΨ,0,4115088,1,2472
KjΠΦs,0,4221076,1,2257
4τdxG,0,3455350,1,2197
fνξjQ,0,2662714,1,1722
θΔταh,0,3619145,1,1787
kθZ3f,0,3504280,1,2257
ψζεEπ,0,3488344,1,2212
qχOΦr,0,3695452,1,2402
o5ηξG,0,3509332,1,2262
iβΘ7R,0,3761701,1,2477
7ΨD3μ,0,3747436,1,2467
ΞDμmT,0,2925166,1,1932
luCξψ,0,3157394,1,2057
BξβUg,0,3427413,1,2262
τ2ΘbK,0,2745847,1,1792
ψZTΛA,0,3140830,1,2137
jwtΔV,0,3007561,1,1987
p@Sδ5,0,2925458,1,1987
L6qυ$,0,2903522,1,1987
YyoΩτ,0,3281911,1,2212
5w!χ7,0,2903010,1,1992
2gκSi,0,2668908,1,1792
OKQγL,0,3634462,1,2197
ΨV2Cη,0,3293096,1,1937
nMcgγ,0,3993841,1,2212
ΣvDOΘ,0,3459777,1,2202
8μΔ0f,0,3324769,1,2047
ΠqDιW,0,6230765,1,2407
ΔΞγxU,0,4587456,1,1982
wVDyo,0,3083152,1,1932
OSΠFQ,0,3581281,1,2262
πn!JU,0,3301021,1,2192
αzaθg,0,3745072,1,2467
γΘRDψ,0,4013640,1,2262
gZSυl,0,3400511,1,2137
r%Pya,0,3378762,1,1927
εKφβf,0,3612323,1,2402
#@σ6d,0,2689979,1,1777
qFge%,0,2946512,1,1937
λawfμ,0,5150834,1,2467
Ξθ64Y,0,2714440,1,1727
cDKwχ,0,2671057,1,1787
%μ#aΨ,0,2912682,1,1992
β$MZζ,0,2952356,1,1992
ytZN#,0,2954504,1,2047
8u1O#,0,3258127,1,2192
gUψT1,0,2835366,1,1787
RbλSN,0,2925176,1,1792
φΦsΣλ,0,3843615,1,2197
BJτaΘ,0,3199787,1,1987
btNAS,0,2707843,1,1787
eGX73,0,4075668,1,2047
TWBj7,0,2950710,1,1717
fgXWT,0,2862713,1,1777
pbrqR,0,3005301,1,1997
ECDμκ,0,4412569,1,2207
id!α$,0,3034289,1,1992
VΣΔγT,0,3148369,1,2192
βiNDR,0,3603214,1,2472
Ξj!65,0,3099299,1,2142
4mχyj,0,2531044,1,1717
Pελpκ,0,3286450,1,2197
QhΛξm,0,3664830,1,2207
τYνΣP,0,3702433,1,2197
6DaQΨ,0,3589013,1,2057
m7YLy,0,2678104,1,1792
aΞuδp,0,2904439,1,1992
t%υw1,0,3445224,1,2262
hΨYgδ,0,3327700,1,2267
Ξ9σχυ,0,2816155,1,1937
9#l1μ,0,2999004,1,2047
ηluφn,0,3218133,1,2197
κσzΞ$,0,2905153,1,1992
e7zAj,0,3430109,1,1787
!qΨVΓ,0,3448988,1,2212
ΘH!bξ,0,4008387,1,2402
1δ0uc,0,3754172,1,2207
Σθ6ΨL,0,3676742,1,2062
xΩzlφ,0,3096933,1,2057
rμywg,0,3677158,1,2267
ξa0μV,0,4529304,1,2202
sεφτc,0,2936617,1,1712
P#oeμ,0,3055573,1,2047
QpAwν,0,3560369,1,2472
θΔHQx,0,2952489,1,2002
Δηiθw,0,3252267,1,2257
ΘNιΣγ,0,2851915,1,1937
aΠGhn,0,2884205,1,1927
τqTκΓ,0,3632008,1,2417
rγ2iN,0,2855002,1,1927
φjshγ,0,2858101,1,1937
024ι5,0,2654573,1,1787
rmtNL,0,3105742,1,2137
πxqoD,0,3487970,1,2402
TτRΨK,0,7519216,1,2207
2Ω8ιG,0,8800514,1,1777
IOΣkR,0,6972985,1,2047
δRxwΣ,0,5282714,1,1997
ζΨaβi,0,4526901,1,1727
λYΨbc,0,5263712,1,2472
4!ΛψΞ,0,4509286,1,2257
#!jΛr,0,4343046,1,1782
pχ3qM,0,3856316,1,2142
XMLi9,0,3532986,1,2202
5iMTQ,0,3944546,1,2472
ΣιΠ$j,0,3427774,1,2057
ΠYHaη,0,4048051,1,2472
0εφsι,0,3100433,1,1992
xtβΔW,0,3339919,1,2047
p9BcL,0,3549510,1,2207
ξSΔQg,0,4391862,1,2257
Fι1ωp,0,3568917,1,2212
XN9BΠ,0,3583200,1,2212
TV6ΔΨ,0,2795556,1,1717
bBA7O,0,5729522,1,2212
FLδBm,0,3520488,1,2212
8κF$!,0,3357636,1,2197
λht6p,0,3359484,1,2142
QΔn5K,0,3364647,1,2212
JαβdΦ,0,3456321,1,2262
0ΩA8G,0,2563196,1,1712
5δζφQ,0,3603355,1,1982
μb7Sξ,0,3044333,1,1922
rAνΣu,0,3811865,1,2197
LPycA,0,3510693,1,2257
ψPj8i,0,2712199,1,1792
UwP!F,0,2645892,1,1782
rUθQξ,0,3082721,1,2052
rΣΓIτ,0,3147494,1,2147
ξΣ!7K,0,3116214,1,2147
NCΦμt,0,3329629,1,2262
τvxΨF,0,3023634,1,2052
πλυMx,0,2630953,1,1792
0peQl,0,4524744,1,2147
μωΦθN,0,3660227,1,1787
$LΞηX,0,3214051,1,1937
Denb5,0,2929591,1,1787
γEJe5,0,3479218,1,2057
noDκh,0,3370391,1,2147
ΔΣB#h,0,3641935,1,2207
ΞB#L4,0,3037286,1,1932
FΔβVN,0,3414731,1,1992
3zajπ,0,3233305,1,2137
ΛPxΓ1,0,3248035,1,2047
nWτp#,0,3053792,1,2047
Uy5bv,0,3297205,1,2197
Λ%$WJ,0,3382266,1,2212
χqτpU,0,3018118,1,2047
%ν5ΦΣ,0,2698195,1,1727
ιYΠjG,0,3363382,1,2257
LvEZζ,0,2544938,1,1722
4PnΛπ,0,3000425,1,2002
DΠΛWc,0,3197924,1,2202
OjzRχ,0,2937335,1,1992
ΔΩYXS,0,4124776,1,1987
δPτθb,0,3300282,1,2257
10Aλ%,0,2555666,1,1722
ΠpDΦB,0,3236090,1,2197
kF%0w,0,2953692,1,2047
K5ΓAα,0,3368884,1,2267
ΔΠ7ζi,0,3215418,1,2147
μxE#R,0,3596045,1,2142
P@φ%9,0,2842919,1,1787
ψνΦJO,0,3290707,1,1717
ΣξJ$s,0,3191154,1,2052
3UxΛX,0,2606704,1,1787
Rν!Π1,0,3306959,1,1987
RΛ6Sπ,0,2849975,1,1727
ιL5νM,0,3667043,1,2212
iJnΔS,0,3526129,1,2402
IbH3s,0,3622367,1,2262
CjυsK,0,3165735,1,2002
ΩπjVZ,0,4084449,1,2002
BκD%7,0,3303180,1,2197
XλAmΘ,0,3771268,1,2197
biBΩ1,0,3976577,1,2467
6@wω9,0,4116027,1,2147
ZoσΓ9,0,3379748,1,2202
NjUc$,0,3751574,1,2412
k!ΘG9,0,3373124,1,2062
Xχ3vc,0,4448591,1,2412
9AξF5,0,3899733,1,2482
φMγKh,0,2589211,1,1717
σiΔΦp,0,3530973,1,2402
Yζιpf,0,3541714,1,2402
nKγΞΦ,0,2906717,1,1992
aμN%P,0,2991637,1,2052
ι1γ9ξ,0,3015480,1,2047
AK%Hm,0,3472645,1,2137
kχφIy,0,3620179,1,1792
χUda#,0,3761631,1,1987
Zh0Hu,0,3615040,1,2402
MEεαμ,0,2954119,1,1982
ZgΨKΩ,0,3025210,1,1987
ckχΦa,0,3169659,1,2197
m@bPr,0,4434439,1,2202
LHXd7,0,3336267,1,2262
ΨSb7χ,0,3334746,1,2212
Ξ8πu5,0,3188797,1,2202
WTΔντ,0,3003874,1,2002
6IQΨΔ,0,3141430,1,2142
gipzH,0,3172719,1,2137
9DoVε,0,3855545,1,2057
xUTyλ,0,7193418,1,1992
ΔiHEK,0,5724754,1,2207
CRPQn,0,4123693,1,2212
κβmσ%,0,3370473,1,2197
ψGTγx,0,2883160,1,1932
ζeπΞσ,0,3295206,1,2267
#pKjn,0,2589968,1,1782
@0ΨzΘ,0,2522840,1,1722
CuΞΠD,0,3181935,1,2192
5χSBυ,0,3375893,1,2212
ezΔWΩ,0,4056407,1,2202
Ξ7T2z,0,3534687,1,2212
ζ9χκU,0,3820551,1,2257
νIJ8d,0,2868320,1,1987
5zowK,0,3500192,1,2212
S65πE,0,3133476,1,1982
x%Py!,0,3628774,1,2192
xι9σζ,0,3055018,1,2057
πdHυ4,0,2950223,1,1987
ΔJ0θ2,0,3473830,1,2402
G8fmH,0,2864345,1,1937
3ΘXQs,0,2946685,1,1987
Gυbγφ,0,2804070,1,1927
C!gEO,0,3372987,1,2212
ζdCSλ,0,7072836,1,2057
WηVμπ,0,6133809,1,2207
Soφμε,0,5343934,1,1992
2Mθxj,0,4982960,1,1932
ΦχΞui,0,5455515,1,2147
jπμXW,0,5354193,1,2197
B8NwΓ,0,5276752,1,2212
ωt%um,0,4320003,1,2002
6αΘηΩ,0,4829488,1,2402
αΩσ5H,0,4815678,1,2062
bloυh,0,4109106,1,1932
ιgfQV,0,4225230,1,2202
kεXG8,0,4466083,1,2267
imυχν,0,3828177,1,2047
tZΔvG,0,4018675,1,2202
ZHUΨ2,0,4353788,1,2407
AγZΨm,0,4052627,1,2202
IMPxΞ,0,3777706,1,2192
P8ΦΨJ,0,3695660,1,2002
bTωBλ,0,2997971,1,1727
TCw%N,0,3925052,1,2147
Amwνn,0,3907783,1,2142
gKακξ,0,3610262,1,2197
gσνδH,0,3140397,1,1937
sεζr2,0,3880380,1,2257
8Σysu,0,4039140,1,2467
5βn4υ,0,4713741,1,2207
TυΣβR,0,3032995,1,1922
jsv#Z,0,3461226,1,2147
UαPQL,0,3398613,1,2207
z@2χμ,0,3300162,1,2192
νΔlΨξ,0,3309055,1,2197
βf7AΦ,0,3261250,1,1997
χεwκβ,0,3525160,1,2147
@mζKQ,0,3060555,1,1922
ΓOν9χ,0,4621285,1,2417
b2τB5,0,2849309,1,1782
!OGA#,0,3794084,1,2402
θhΩξB,0,3425497,1,2207
gΨwYH,0,3227919,1,1932
ΨYIφW,0,3107446,1,2047
WYw@j,0,3256428,1,2142
Iδυ!M,0,3451334,1,2267
tVaRl,0,2763840,1,1792
BψΣt8,0,3048497,1,1997
8Jvφb,0,3770419,1,2407
miuχΨ,0,3894711,1,2407
κnwΩν,0,3837644,1,2407
fΓΞψα,0,3630553,1,2142
#9τLD,0,3332300,1,2257
κLπoe,0,4543162,1,2047
Hκoλg,0,3209756,1,2047
dgΛπl,0,2644929,1,1722
mυ@ων,0,3744704,1,2467
EψeΓΛ,0,2613538,1,1722
DApPξ,0,2579348,1,1777
sΠdSz,0,3163490,1,2142
o2kMF,0,3007464,1,2052
Cr7#Ξ,0,3567672,1,2467
0νlMY,0,2804614,1,1792
Ψπλi0,0,3682680,1,2192
ΩδπhΔ,0,2726911,1,1717
lξZ2c,0,4507177,1,2267
jφ%μV,0,3622225,1,2472
vZUzn,0,3252522,1,2137
7mrχV,0,3473026,1,2192
φΔlL%,0,4168955,1,2467
ΘγΩμ8,0,3282607,1,2207
NDθmπ,0,2533179,1,1722
ξQd#S,0,3319918,1,2212
ωAo42,0,2949048,1,2047
πψYgW,0,3280651,1,2262
ζzhRΩ,0,3265824,1,2257
UξΠαΨ,0,2560920,1,1717
πCDTσ,0,5049540,1,2417
λAFγZ,0,3138800,1,1932
Lalξm,0,3381626,1,2002
tZzαω,0,3593866,1,2402
βxRcL,0,3792229,1,2477
jgGhv,0,3038291,1,1982
0!ΘSδ,0,2674950,1,1792
pLεΛ0,0,3227261,1,2257
SG%fO,0,2936339,1,2002
FλβRE,0,3247193,1,2257
