String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
Ywe9Θxπ,0,1970919558,1,137552
ενΛσVΠo,0,2616258358,1,189219
NΔΠcJ6δ,0,2997096425,1,275843
VιφRhβG,0,2747580594,1,236085
hΘRHrνε,0,3612557819,1,282731
eIΓ$ΨNφ,0,2029056827,1,190695
EpκΓVkG,0,736806402,1,74069
ν6ΨLnDY,0,5548273851,1,424300
$ΠpPΘξΛ,0,7162633317,1,598697
VkiaΘγx,0,472270193,1,48913
vRoκaXI,0,4945888924,1,434984
fτid%Aq,0,3431456381,1,266115
φδPΛeJV,0,5028853545,1,491376
PMxΠΘπθ,0,913365540,1,95300
Gwωesι0,0,1266738740,1,125508
θυξΨNλX,0,2491760239,1,231813
ΦfΩ6ιsW,0,7498544186,1,457920
ZmΦAuxΛ,0,1754566355,1,128768
Θφδ0Rωx,0,6764246117,1,583321
rηZUαlX,0,4645223849,1,424117
πe#cμay,0,5988420300,1,467600
n3x9TNη,0,4257502093,1,370907
XIπκσpb,0,1453615131,1,104970
αP0BεQz,0,5062091513,1,449776
ΣR$ΨΠdγ,0,4504083496,1,336903
ζA4u5pP,0,6498983833,1,540705
CWΠzRBγ,0,1739578032,1,152776
lLθQ5!G,0,4354142871,1,366541
Ξh9qB8β,0,8903980079,1,566341
ι9m5a#O,0,6377543342,1,440602
1IjΩ!ζγ,0,55506765,1,5929
SνΣuz#λ,0,703843521,1,70813
XEW5mN!,0,4569218381,1,388233
βψsN5bυ,0,7538388761,1,468955
ΩCjvXKΨ,0,7212542459,1,507327
ΓΠφln0Q,0,6015801585,1,522332
Ujαl0sY,0,1798905367,1,143510
4ΔyμεζΓ,0,1016866435,1,103281
93#φM7E,0,2177895744,1,198377
Δg!xFθd,0,6545625738,1,459358
ψNνYΘrΩ,0,5441792693,1,366849
YxO6ψqW,0,3826382708,1,311038
σpKΓ7qe,0,7115035496,1,469124
8CλfzNT,0,364205113,1,20345
yjφΩGΠz,0,3411587803,1,212177
δΘβmφOj,0,5960097016,1,429613
ΠPadσΣμ,0,4730978102,1,408936
xiIφΔAu,0,4491038810,1,367165
ΛRrlFΞψ,0,4182605879,1,439026
bToΠBχΓ,0,1848453759,1,209555
Qα3x!Yθ,0,1413128164,1,156652
ΣΛιΓbσΠ,0,5341555546,1,587487
hΠoOq45,0,3939856003,1,340952
l5νXWuE,0,3883550238,1,335977
ζπAHηΛc,0,2989285662,1,307176
$χDGfRQ,0,6278546226,1,595215
νferXuΦ,0,4774888089,1,493514
κVιη$Eψ,0,4221049183,1,389693
ΔiWuAqk,0,5158686112,1,544763
2ΠVYgzj,0,714388168,1,101785
γβyΩεζB,0,2374278731,1,268646
74UDlωv,0,943301816,1,96592
QPe!ζb7,0,1702436469,1,164943
pvΘnF7ζ,0,4588895315,1,351482
κγkcelπ,0,9051961785,1,539728
κfR!φDc,0,5607114811,1,380897
OηιYtκU,0,1061940049,1,71487
UυW8χΩΛ,0,1975554825,1,137314
θFε!χ6π,0,3712674263,1,298672
5Bιτψwx,0,141698754,1,12663
δ4τpVxY,0,5180877040,1,424518
RTWHOVi,0,3747063645,1,236647
ΓK6ΘaSφ,0,6953097943,1,430344
ΞυχWψwν,0,6645113317,1,564417
zΘoπιj!,0,3635332859,1,271877
ΓτJd#j4,0,5574859910,1,487890
μψEMνWΞ,0,4501933391,1,354864
ZHεzΔκα,0,1022378537,1,99452
qΞφΔOLW,0,4147700891,1,341976
π#sobF%,0,5066279956,1,456881
κΦΩSaLχ,0,4636035675,1,363794
zhΨΔrnΣ,0,3113057903,1,286364
fwPrχML,0,4262423754,1,315532
vψY!βΠη,0,2594115905,1,149218
ζuΩγWeJ,0,7673943667,1,482202
kwVKLFv,0,5414039054,1,469193
ηSFλE!ξ,0,4176815691,1,316214
5EGAΔqj,0,402668842,1,29575
ζxLJΔic,0,8134454231,1,488360
dNmsbFg,0,4355565227,1,305210
LhDBKMd,0,4141612388,1,371370
τe4awΩC,0,5785496008,1,463234
Θ96jc3B,0,6744616513,1,545197
XFx!Pφo,0,2042370554,1,190359
ZRλfS9Θ,0,4070106993,1,305680
TΠPxteω,0,2983690189,1,192082
#7lσQΓ3,0,8341078610,1,518541
ugφΣrΓG,0,3989448832,1,253366
sVpΣq1!,0,5589766506,1,386659
κHΔgAt#,0,5891054131,1,393295
κΨθCFk#,0,5329262944,1,455223
t%Sy318,0,6101082607,1,430637
rAqωt!Λ,0,3198941905,1,182339
9nλ@p61,0,3068678091,1,190917
#Z!Γ9x5,0,8247348173,1,548947
ψsΞσOφk,0,8560445760,1,459358
45λβTzW,0,324059956,1,20817
7xΞXιlG,0,1089412160,1,75881
σPνry0Π,0,8122497525,1,482292
TrIξWX0,0,3610671539,1,223719
ΛAY8uOB,0,8552227427,1,529501
e$2rzcD,0,3911294973,1,330594
VFz8Δ6!,0,3245851799,1,322296
μΞΦWRηT,0,4042968703,1,413997
5ηRkmKM,0,1059979127,1,110141
Hβ%ιNUX,0,704382630,1,77551
JY2γζθs,0,1115830844,1,112980
uθTJΠζτ,0,2204520913,1,248129
ig6Γσημ,0,1865932297,1,203277
WO$UIwr,0,2667969150,1,307256
Δi@VhQI,0,4496765448,1,503016
kΘCifjΓ,0,5958092407,1,457117
υwΦnfι3,0,6901518051,1,480862
ε@K2%qπ,0,3925666141,1,349812
724Iuiy,0,2578814877,1,181747
γCΞελ9X,0,3218458114,1,269448
UlθHj!f,0,1568344020,1,159594
τXγ7κpψ,0,6167976753,1,476894
bhζ@40C,0,2983071690,1,301254
lgΘΞirw,0,1620311231,1,194493
@yεΨ9π3,0,4948644458,1,541167
LΠT@ΦOZ,0,460756417,1,65049
ζXβrWfj,0,4904963098,1,535783
lr7UGI4,0,4543412376,1,511086
4ψN8voη,0,1339270672,1,105527
σOwγΓaG,0,5239062726,1,430216
nGSξFyN,0,3374189667,1,350703
i!jt8ΔG,0,2339308946,1,248233
θwV!ikφ,0,3542652259,1,424073
aI8λt@h,0,1899833020,1,202351
DMVβGαψ,0,261213073,1,31679
7TgqIbs,0,284182916,1,35835
RκkFΦu2,0,2307071523,1,225531
P%8@u#Π,0,2639325327,1,191710
ψqKhSk2,0,6347149529,1,598939
nD0@oυK,0,2227974011,1,253024
!ιNηκ7Σ,0,5666914984,1,565197
cΠφvCqτ,0,2022132772,1,206380
σXμη7ΔG,0,4653448963,1,455202
Λ@Ω%S$a,0,2069094710,1,205741
mηi6HuK,0,3662515708,1,427915
ΓADΨt@m,0,3019485942,1,321539
zhi9Δυτ,0,2658305577,1,295558
hyIMψνJ,0,2736882353,1,286052
AUσvτξi,0,111208839,1,15501
@K5ψXrξ,0,4365457753,1,518865
pFmxRφδ,0,3246281712,1,275058
vαs4ζTA,0,5023000480,1,406455
pLσboθΨ,0,2672618675,1,282106
ιφpjΦ29,0,3918901748,1,407795
Qπ!ξ4ΘZ,0,1648936146,1,164894
ωθ9κZ2i,0,5339327309,1,579917
8dΓqce3,0,1191777980,1,105642
ΓxΛsα27,0,4499756146,1,481176
ΨΣδZf%ζ,0,5993632868,1,492060
7Fχz!wΓ,0,113196472,1,13133
OηνGΣa2,0,2125804331,1,210349
c3z%CNn,0,2721447320,1,283154
nNwTX1j,0,4499930280,1,446096
μokEaηχ,0,5112375662,1,517812
Ft95qxc,0,2581600558,1,260935
βJfCψou,0,4462522555,1,434062
igαRkψN,0,2668845987,1,276856
φσθeλβv,0,5528922743,1,605595
cLXSΞωs,0,2620574511,1,274174
Fυm2dσ6,0,2036247236,1,250713
bZLtAωΘ,0,2983498989,1,316192
ΩχCRεwd,0,5941892894,1,595215
W#εθrLv,0,1528170501,1,203450
ιuJ06s%,0,4714134933,1,539728
4ΘMπαOW,0,997634465,1,104095
x%oTN1ν,0,4415268053,1,469903
ΞYkφψ8d,0,4920281552,1,527749
ΞM1Δzfδ,0,4813208912,1,519005
εe8δXY7,0,6828093989,1,578363
Φ3ψHτKΨ,0,4727918574,1,459568
Πδκ@0Ψτ,0,3312864151,1,348103
D@6PσγM,0,1659666294,1,191260
pXsνCΦT,0,2494680599,1,274256
μ7χzιHΠ,0,3114776006,1,371715
ΓbΨβIt@,0,3694020829,1,394103
2ψFZp7X,0,814123127,1,107541
δh!κψZσ,0,1966561197,1,219029
OhΦk!VΨ,0,298038224,1,35049
G#IΦ!mΨ,0,931596284,1,102831
ΨγηMF4p,0,5852099320,1,591691
dugωpπk,0,470309741,1,60677
m8@1jλξ,0,2767862074,1,306090
wmΣδΓ!G,0,1448702071,1,166811
UmΣ7FIl,0,3108896568,1,362846
v3eHΣτq,0,2981139094,1,324039
ΞDUξJΔω,0,4500825111,1,502245
εθjΨNUτ,0,3103216058,1,343626
ebhFφΞH,0,2570305222,1,272244
ΓθdYqTO,0,5524167970,1,606957
ωrSxMGυ,0,4960402334,1,570399
FwΠtκpλ,0,446253611,1,62971
ΔqDFefγ,0,5149931901,1,581911
ΔcλΛvoφ,0,3499780728,1,419220
αJΓ7VBj,0,4299505060,1,466672
vνγu6GΦ,0,3943397008,1,368080
6HΩLΛτc,0,252125722,1,19005
uZAωC%k,0,4189374710,1,362575
sΔt$0γψ,0,1709768992,1,175170
zθΩNπKχ,0,2200381253,1,240293
ξ6$7χpR,0,2954814682,1,334853
PTwξ#χK,0,646531857,1,70608
nφb04ΠB,0,3800127698,1,405999
Θar0hδl,0,4726647771,1,529143
λχxcfuR,0,6140714343,1,521406
ΛExkβQL,0,4912571998,1,509479
τw1εMζT,0,5013163575,1,552919
o%θVUΠN,0,3305229828,1,340638
πΘtφΞy4,0,3405955964,1,311376
@zΛMOFo,0,7044170999,1,590981
slΛXιηβ,0,1974557085,1,217711
wωtgΠπF,0,3345071933,1,314192
MP@5!sb,0,1273881156,1,129050
3Dβε%nΛ,0,65739135,1,9509
boτΨδΠξ,0,101350226,1,13037
WP$DΩsc,0,1845304930,1,217711
!Klηfdε,0,4763551296,1,507881
Q$pbu0Θ,0,1510743698,1,199152
l7η!HZφ,0,2590494254,1,280554
δRO6AαX,0,6493864866,1,567699
twζψjCH,0,3170948100,1,301374
Urx%hKL,0,2203689612,1,212713
gvΔtΘΓλ,0,322174276,1,36331
ζzη6Oαυ,0,3487330656,1,413969
Θε#ληHΠ,0,3463191822,1,396941
SΞCχΛψu,0,1577169730,1,191260
VΨΓ6pδΣ,0,1593378882,1,202262
DQA6IBΨ,0,3073363659,1,358488
ζΔRmy9Q,0,4841073313,1,514650
$3QhΩφξ,0,4718491761,1,497737
ΩyS#γ0G,0,4349496586,1,472158
CrbmΣδs,0,371965221,1,45289
λx7ζU%Ψ,0,3830482142,1,400817
ZφEIY!3,0,3906693531,1,398991
ηΨΩ8Fsf,0,3591312549,1,412733
hΞηJθy$,0,1568259668,1,185322
FξcDηNf,0,1896010304,1,198464
Ω8ΘSsNπ,0,6458772114,1,512841
8FΘnuGσ,0,189627688,1,19671
Στ0Pd1x,0,5660499005,1,595881
ιαBmCy7,0,5903654878,1,598939
dωχl2x0,0,2433930495,1,256133
RaG1ατ!,0,2299075513,1,225953
IWΦζNψv,0,415179938,1,41827
az92SyΩ,0,3041076047,1,358348
ψstAGh9,0,5642436691,1,590729
Tg$xζιy,0,199531784,1,18865
πΦν4ZQ0,0,4600289389,1,521546
5ξΘsΨΣ%,0,211672385,1,29433
Tθ3UArδ,0,2269182558,1,279795
Llυθ3vξ,0,1247071759,1,130720
nc0σAι9,0,3443590267,1,376525
υIΨFΩαΓ,0,2631147284,1,302292
πp78yUν,0,5127078203,1,560233
δ#Vμ0rd,0,3432307715,1,423763
βtAkYΞD,0,4457406225,1,485762
h!τ5tkφ,0,2077923387,1,202402
9wkφcDu,0,810890173,1,90805
LqξC4Δt,0,1999892616,1,235823
ξσ%ψΛTω,0,1287949835,1,130368
bJγ9θηp,0,1800400471,1,209497
kSLvm%O,0,2635695124,1,265238
ιjreΔτΦ,0,2660815629,1,295416
ΘΞ6β0$κ,0,3906295503,1,400485
ζPpiOΠV,0,5762268316,1,442180
eγBjμYT,0,3207186141,1,308776
Q%T9ζOJ,0,3099706939,1,339612
KσUΓHψw,0,1253089566,1,153276
ηn1ZY3E,0,5697182032,1,597265
ψW4Pyκn,0,4812565236,1,538319
XGzJWασ,0,2601679798,1,277950
C%υLEμΓ,0,937523525,1,114311
fnFRL#v,0,4470834842,1,333540
h2T%εVb,0,3642920872,1,322465
νaλK!CW,0,4351077511,1,476564
IqQΔtrΛ,0,187441071,1,25281
πUΣΨzmH,0,3291401057,1,346323
ΘBx8!zη,0,4009686093,1,434062
CtβknBυ,0,1421926851,1,170850
oι8sayω,0,2586803090,1,266773
@rONvhζ,0,5378649457,1,563857
3κεaζΣ9,0,718232573,1,86767
υασqFχL,0,4094339425,1,476586
ι16jΘtV,0,3694268793,1,409630
X8χcLΘΓ,0,1600687592,1,190021
%PQZtvγ,0,4664574310,1,497455
NβJrΦεG,0,1947649023,1,199991
oχfHδaΦ,0,3617113679,1,362644
BtQζoNθ,0,922075085,1,73171
6HωX2νG,0,1872568763,1,143510
!$cΠvEκ,0,5080912103,1,512640
τxlΠ!$δ,0,2263586872,1,251506
a4ΛπχgI,0,1327374298,1,158893
VΔSzQAH,0,4133974406,1,430757
VX!d3αT,0,1619221761,1,193375
XHxElΛ#,0,1888684060,1,210673
TuPVΩ#v,0,1250036877,1,133810
#rξHσsΞ,0,4611971832,1,526759
tΔK2$κM,0,2870693799,1,311038
Σφ4d6J2,0,6951669661,1,599747
F2ZNcλj,0,1053139516,1,96592
τφ0@η5ι,0,4092257153,1,398439
NnνASwm,0,1644382068,1,163630
βμtj05γ,0,4251657885,1,469763
ζRvFbhκ,0,4363593519,1,480812
AαdCp6n,0,1773054453,1,199272
ΩΣcNυ9ε,0,6551239160,1,603781
gcΔφFXb,0,4046803186,1,393399
qηazEΛA,0,2904301576,1,315098
kMPψΨ8s,0,3067190895,1,297962
SaΞΔKEη,0,2097212939,1,241991
θχ@M7So,0,3622791001,1,413421
κΞzWjΨω,0,4545540142,1,353534
tωHeΦfi,0,3995995602,1,396053
0Ir81ΞH,0,659941843,1,71523
EHta7!o,0,1140017065,1,125778
nWbeζBf,0,4242372572,1,435934
XwlλφtK,0,1152536433,1,112670
εhz3tCξ,0,4620352178,1,502868
λhΓ2aνN,0,3192763278,1,390937
C%nJ5zF,0,1685402703,1,201992
hxγO%wv,0,1426107498,1,159930
fmhSζEχ,0,2437597503,1,252973
JξGrbPZ,0,2562738793,1,192756
ΞαΔψΛIC,0,5461362415,1,544417
3mQ@ωdB,0,527721983,1,63515
ξ8Πjιηd,0,3828008594,1,424068
sWΓitΩo,0,2167325945,1,241896
νWPψwkf,0,3887840383,1,430486
N7oσvLc,0,1764719711,1,190695
ζSηψb84,0,3239865187,1,368239
μQΩhHχL,0,3451081483,1,370697
#λVPaΓT,0,5170195690,1,579383
pξΔeΠνΩ,0,1132753176,1,144166
VωqQ0ι$,0,2179246302,1,274455
2λzZsKF,0,1061380301,1,117845
dPχ$mΔ0,0,1397541331,1,164705
KHβεΛp7,0,1521301593,1,164233
%CΔευ#Φ,0,4482716533,1,505159
τ0XwιΘΔ,0,3315042553,1,358951
LyhjYV@,0,892016639,1,98613
τZΓDδε!,0,3695165642,1,392151
γtYΦ81a,0,4460630475,1,495314
CYEHnbW,0,477772262,1,58311
Ψ6K8ΣE5,0,4691839184,1,521693
βΣpι#gG,0,3251898601,1,315532
AN!QcCπ,0,304653424,1,41587
!CLVη5t,0,4443932196,1,524595
Ψ8λdy@U,0,3784096646,1,419772
HζψΞξχμ,0,124142748,1,17313
φλ#4ΣψΞ,0,1990048651,1,217689
λ36dRΛ4,0,3764145700,1,412800
ΞtλιηDy,0,5293607299,1,536141
ik@Cdλs,0,3229907084,1,239269
ΘΩN%0Φα,0,3346948965,1,313718
RpsτVoS,0,595825326,1,74069
8Uαεprz,0,132480206,1,17171
ynjwτΔ3,0,3269244250,1,355789
Δ1μcσΨu,0,3562254819,1,415160
6αbωV5R,0,1710820466,1,182186
ΦsΣλnθψ,0,5272362541,1,535229
V0PnNF5,0,3776624886,1,421962
ηg9Λ8Oκ,0,4951583658,1,428131
kSμReλχ,0,3320049787,1,303490
jδΘηVrf,0,2158684004,1,216099
5υKhξFn,0,1093859283,1,106987
xLι8Bjφ,0,3887112114,1,413969
ohε8ΠδL,0,2417269434,1,276540
ψELA0Wh,0,5180519403,1,549049
Ψ$ivΣUI,0,5442510912,1,514672
z0#QivZ,0,4810900984,1,423374
κθySR7φ,0,5086822026,1,545542
VSνTUδu,0,2784174081,1,284728
$6cx%ΣΦ,0,3891363329,1,409054
NdYJxkΠ,0,1359165849,1,137432
zlδτ%cx,0,2360367845,1,261766
qΣ6χ@8H,0,2584328267,1,308754
XVηPτdβ,0,1780831470,1,213631
ΘμBJfyc,0,5319876755,1,595075
sψEiFχc,0,3734369125,1,418897
1mμχdπZ,0,348859130,1,47997
Θ9ΣehγΞ,0,3290397347,1,373367
iυnQHS1,0,3703296137,1,433455
O5SΣΔ$u,0,762082392,1,94352
wυ%σetQ,0,3004644746,1,326264
vaαεθ7m,0,2191438043,1,261766
χAFCLΨR,0,3824449231,1,412440
9S!W3Nc,0,1500327921,1,152636
vdJωDκU,0,3602893562,1,380463
ΛθBDq5ψ,0,5472868469,1,587015
BκNψwsD,0,660357563,1,85333
Θy#πLwΓ,0,3848787056,1,468484
tνc9dA4,0,4436378990,1,517488
5ψVδΩ#@,0,423458127,1,45029
ILυ0m3H,0,2866376138,1,302492
θDυωX9α,0,3416518477,1,355075
vYESαHD,0,4292023314,1,488698
Γgυs0ξκ,0,5115650495,1,534443
@fJιTDn,0,5169503362,1,566895
wdαkv6@,0,3528992074,1,393631
bκ#jx@r,0,655506886,1,75089
μ!26UGf,0,4537659842,1,506412
%o!ω4αz,0,4956133090,1,535805
υ6VWβgφ,0,4054031152,1,447730
Ω7Eb5Aε,0,4998375079,1,529005
8νiSk54,0,2539740796,1,252313
FRTLΔeκ,0,207783011,1,29553
ΔΞfq3μU,0,4690217070,1,514216
OfλDxIn,0,2163981490,1,239605
!Ω5EιDx,0,5332731718,1,596001
κjZUbKA,0,7645067807,1,606957
o1NQκb9,0,4273116499,1,412230
xσ8hΨΦψ,0,2300060075,1,222611
δWij0Md,0,5289353295,1,554075
8hξμBψD,0,397962608,1,50693
KιgVυ5b,0,1839892223,1,180054
ηuGZJ7h,0,6104081796,1,600747
γbνU$βd,0,2820725943,1,352179
YvhυδΠB,0,877009162,1,90516
ωVnq4νΨ,0,4206909408,1,474176
Θp!VscE,0,4830323438,1,480390
@φQωΔjA,0,4777328932,1,555975
zdζHsug,0,3992596186,1,444758
φγ5QυηT,0,5152836701,1,551481
ζ1Γ8cγd,0,3876829093,1,423254
Oαδfι#0,0,991931206,1,95476
eEfpνSw,0,1811327482,1,186831
kZV#θ5ξ,0,2814411452,1,317890
Or0h4φf,0,2567862060,1,258455
δ23FπμΛ,0,3024156634,1,270408
θB3σωwλ,0,2597011004,1,291228
g%n3!ξΣ,0,1567805266,1,194308
MΨtUνΔσ,0,811126788,1,105409
θyVmλq%,0,3722578738,1,421707
gΣJvλ9E,0,3812644140,1,337328
jπSγDθΩ,0,3373625820,1,270831
ψareI%@,0,4001579329,1,389161
αXθζRQδ,0,3156424807,1,330652
8ξαGUω!,0,642716978,1,74507
IFγe4Δ%,0,1891529436,1,211817
α3WS$q9,0,3695509938,1,415854
λιJxσ5l,0,4571507411,1,490232
θxT$uβ5,0,6197827925,1,467786
ξνNiλqδ,0,5885562762,1,595193
ΣPUoVβζ,0,4250549069,1,498165
ΩDRΘWΠN,0,4528921062,1,501461
cmνwq!σ,0,95162315,1,12699
9ΨOΠXoU,0,1001986502,1,103977
U4kJγHN,0,2865920883,1,331581
ζkχαηEa,0,3438831244,1,371131
θλFLγHK,0,6525923549,1,507894
θEΔA9pψ,0,6195414048,1,417279
4PμπpX3,0,824452045,1,80340
V9Spλc#,0,1920634897,1,182555
iZbqgLδ,0,3621733119,1,386659
ιΠξOλHb,0,3032334487,1,344456
μZ6fEλS,0,4767764813,1,552919
KlΩdβWB,0,1103184403,1,126554
φ8zκσιP,0,6048439135,1,501699
cSqUZζκ,0,2779797107,1,277950
NUΛPτy!,0,347665593,1,37647
YσmpκΠr,0,629980202,1,79989
υφv2Aγμ,0,5159871070,1,513954
γNλV!ΔU,0,2363718678,1,238532
qZD6g7b,0,5522577152,1,568133
Mγ5REFj,0,2971720249,1,369264
τ$9Wζ%υ,0,3920953033,1,345852
λOd%ΓIf,0,4362973121,1,348537
sQΩ#φJF,0,2918809844,1,279578
χEmqσyx,0,5022878280,1,497737
y5ΦeoΓΣ,0,2768260699,1,284706
uIOψMJσ,0,3318448883,1,369355
ΞE5FΘωt,0,4816794968,1,517075
aαzτr8C,0,3293696050,1,232051
ΨλκνγFH,0,6269924589,1,586695
5d$ηUyl,0,410066530,1,42635
ζ1ε%Bψz,0,3082492249,1,328885
9ΓOx8Σ!,0,1368624032,1,160254
ΔΠνxχ!κ,0,3580106555,1,402061
εxu5c1l,0,5883023152,1,610319
Tδhζ#Qω,0,1235310133,1,139424
gλnZδνR,0,1836758344,1,225293
θ8is1Oε,0,5383913580,1,529005
gjrπnΞU,0,1021846530,1,75236
δiξΩDWO,0,4888561342,1,389797
Ω0I3VSM,0,5203910791,1,501361
SLRΔvkH,0,2562640377,1,249448
10γθtδc,0,988095827,1,101818
sDΩUYh2,0,4119388665,1,436950
ifη@γΞQ,0,1357644017,1,164705
3δ8r%VD,0,605723308,1,81589
πiNVΓEx,0,4304536030,1,476656
qAkwλzo,0,1852680225,1,232308
3wβjJSζ,0,591317592,1,82759
bZLΨχβS,0,2567674056,1,266186
YLmxiCr,0,2348529059,1,213949
uNφΠΔ2H,0,2209336850,1,275498
γ#ghτηφ,0,2485086115,1,279225
rneVJQΩ,0,6471795902,1,545402
@AΨ1tμT,0,5334073690,1,533419
ΠbToκEx,0,5014199040,1,543933
@νxτJPu,0,5384286429,1,586435
fΞohMδΣ,0,1663258975,1,185794
σkΞΨ9pm,0,3170121591,1,354859
1NΦP9δx,0,332587964,1,41273
Pα8ζμτV,0,1195570440,1,126002
iΛΓ2foB,0,3987509220,1,343530
sψ7Gφrζ,0,3985674655,1,368006
yPTπΦΘA,0,2725325246,1,247930
ΞΩcυμν3,0,4916629649,1,511086
SgOpAw0,0,2791164896,1,293714
ΠεAIBkμ,0,5560678871,1,582621
!GΘxRHP,0,4821342945,1,514225
δκ3hαFχ,0,3783069818,1,444333
7kMλGF4,0,1463303962,1,143412
ZφcβQqα,0,1689855566,1,196554
5θ6ι8ξψ,0,343727766,1,46151
χΛδhlεD,0,4752377386,1,517250
Hmν7Tκξ,0,1469749924,1,147986
εζyVυQn,0,5023655232,1,407241
1qb9ξyΠ,0,501217156,1,48771
HΩl04Ψ%,0,2622273264,1,273745
ΩJεBnwU,0,5001201952,1,533419
!Kσ1lVΔ,0,4744102815,1,530817
ΨDRχητκ,0,4428568146,1,499549
%eITlJκ,0,5490530477,1,561041
νΣxG#yΔ,0,4488201461,1,349812
γψΞΣΘΠΩ,0,129383394,1,9861
rb02νiH,0,4884429755,1,462820
%7K$EzΣ,0,4983394526,1,503585
xucZΛVT,0,4790582137,1,496478
KDΩEtισ,0,1943270314,1,196045
EUΠigpD,0,749618243,1,83016
δ2h8τJξ,0,3203561735,1,366969
jOa1FoΘ,0,3743738977,1,409813
ψημθRυH,0,5095510688,1,543983
YΓWσFτq,0,3053835444,1,284429
Z5zδ6Ψx,0,2628307708,1,189551
Γφ%7kτb,0,4833106225,1,501514
!ηYDXS5,0,5903633351,1,610207
σιbΛrq8,0,4777540333,1,489842
ayU6πR3,0,3409505357,1,407009
QXK#ιNd,0,1888217034,1,225193
bεC@ξνf,0,1371056421,1,127660
dυξ@yAq,0,1791669004,1,182186
ξδLΣbaΔ,0,3673369421,1,424213
λhDxdιS,0,5148915488,1,553039
T12EWΔ%,0,2345854999,1,270268
Zχ%$Gγκ,0,1596894608,1,166212
δknuvha,0,5154172803,1,540793
βYωΦUΛ7,0,2346591400,1,275184
UωKQ4fp,0,3287060896,1,372514
XΞY3w9c,0,2624000124,1,287125
hσ5ynΔv,0,1422209058,1,169794
Saιbβγo,0,149715765,1,18865
t!%jXxW,0,3135212312,1,325456
lYβPQπη,0,3063029608,1,321174
ΠvΣΔAΞ5,0,4314300345,1,459478
3Θ5EcKλ,0,815911177,1,101903
mλδyn3φ,0,1942794756,1,190898
FΣχHzO8,0,2212880307,1,166902
Vμil#8Φ,0,1777622655,1,160808
χKEqυ6u,0,5566756179,1,543933
3ν6CΘΨl,0,451431951,1,58171
X5!wH4υ,0,2888222875,1,308280
ΓdlΦO37,0,4709368573,1,478696
!ξzT0e2,0,5286892398,1,610657
