String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
vλκζΓΞ,0,111534108,1,40897
μθ1Ψ6C,0,99144765,1,37917
n@θNrμ,0,90522586,1,39232
tθU@ΨH,0,92830172,1,37917
yXQw8#,0,107171193,1,44862
wΓSΩTm,0,117253916,1,42397
Wjoπ$l,0,110603433,1,41972
WdιIα#,0,113450835,1,39232
rδστSm,0,141765758,1,40207
tλμ3k7,0,95483803,1,40097
xbYaδ9,0,100908068,1,39982
v1rnΣM,0,91402567,1,36142
ξχΨHjr,0,98589230,1,39672
!EσFχA,0,97775761,1,36557
ΦqΛt$ζ,0,110652492,1,43107
L6γηξT,0,98219077,1,41842
JWrFΞΛ,0,112585778,1,43632
HμζΦg6,0,92095571,1,39662
KυFΣjφ,0,106776888,1,44552
μD3θSh,0,87665327,1,36147
YdΛζpj,0,141216053,1,36252
σΨ70δY,0,95836573,1,40107
Qτr85ν,0,111649726,1,44542
λaυσzm,0,83505669,1,36977
σxνCθΞ,0,101543748,1,44542
Dh%d$U,0,106524191,1,45277
Πrη$al,0,92670070,1,39982
kΨtR7#,0,100405362,1,42772
3ΨTψob,0,90916176,1,39677
OζτφZμ,0,90667394,1,39967
7ωτΘvc,0,140841030,1,38852
KΓoRzΩ,0,115115799,1,44857
azφαmΦ,0,89899665,1,38427
zγCιεζ,0,103954711,1,44872
!1hθΞξ,0,98011078,1,41852
Y#EjΦχ,0,94274821,1,39252
MxiUWw,0,103030546,1,43512
ξSEDCf,0,101819523,1,43092
7jMκφ#,0,103297226,1,43087
9CηpH@,0,97725327,1,41317
RηKoχP,0,99145971,1,41737
σo4PQE,0,106199278,1,45382
Gc#κuψ,0,114714411,1,39782
vχΓ#pJ,0,93987150,1,40527
xDE3αΔ,0,93774025,1,39562
b0uW@κ,0,95315528,1,39687
6ωAepW,0,90960419,1,39552
5ψlβWg,0,98239310,1,41422
IdZδET,0,97903170,1,41847
Pυi#νQ,0,101993570,1,43517
KΣφIδP,0,105556908,1,45382
νiH5αc,0,98471054,1,41857
TXwoBκ,0,96895445,1,41552
nU87kψ,0,91796751,1,39552
MζgΣJU,0,95958144,1,40897
εRkqgt,0,103180081,1,43617
MΞΘmΦτ,0,86870509,1,36147
qIηΘ@Λ,0,107411264,1,45387
#GιVIk,0,83933566,1,36567
SδBkJΩ,0,95322532,1,40897
7#PδTf,0,98894051,1,41422
JYεωπf,0,104720315,1,44857
WxuΞmQ,0,97664705,1,41867
Mκπ21β,0,95129165,1,40527
ΞωUeWd,0,87250240,1,38017
pSiφζθ,0,90186294,1,40072
C2htΠA,0,92945989,1,39977
MtgwCΘ,0,102973859,1,43102
κzhv1ε,0,92665435,1,40517
αBιUuυ,0,102351743,1,42297
χxσ680,0,111474951,1,44857
Σ!NxbΠ,0,97075465,1,39667
EβμSψz,0,103809735,1,41557
bχψzdκ,0,99258115,1,40202
Gψζwυk,0,91512962,1,38332
HΔγτχy,0,86255434,1,36662
4Zπ0νv,0,126184899,1,45387
0μSDGK,0,162599792,1,36987
δΛυWHm,0,109393666,1,38747
υ2ZτφI,0,93891376,1,39662
8bνι7X,0,97113800,1,39792
m9ΞISa,0,102216901,1,42782
xψsMXΣ,0,94033789,1,39147
6nWMDη,0,95894476,1,40212
ΔMiυvφ,0,95956342,1,38852
huΞf5#,0,105025122,1,43097
RΞtθmz,0,161164491,1,36147
ΞσQ3mΦ,0,100432575,1,40107
TηSκK3,0,97828726,1,43087
#WκνΣt,0,92772604,1,38327
j5νζVN,0,161858992,1,42792
θαυYzA,0,113017907,1,38737
ΛfΘBQ0,0,94685908,1,39657
WgPβsχ,0,108743372,1,36667
Ξs6ξjΠ,0,133103676,1,38337
ΛJΠδL9,0,127040071,1,42287
#gΛγoD,0,92671208,1,39232
yεWιOY,0,100033623,1,42687
ΓεI6Ξν,0,104767077,1,43617
4M!σSP,0,105304043,1,44547
4Kfυψτ,0,99896023,1,41562
DZO1ξa,0,101091783,1,42287
lΦFqfK,0,107654883,1,41982
%isfDη,0,117428266,1,42397
ι%χI2σ,0,95037664,1,38432
WQΔ7xN,0,93614871,1,38332
hQbnVι,0,95183903,1,41437
!DOΓtx,0,83910028,1,36672
ζKCιca,0,115155704,1,45292
ζQP2Lχ,0,87727026,1,38337
qtΩNBψ,0,91634536,1,39237
WF%νvm,0,98182429,1,40527
qgσ4F1,0,93418085,1,40082
Fh24εj,0,97000960,1,41452
iD0γvΨ,0,156316638,1,39667
PιdhΨv,0,98627227,1,41002
wZyjGI,0,103717054,1,42392
μφχjΦv,0,97805450,1,42382
p#Yφ3R,0,90895054,1,38432
δRΓMxL,0,91174202,1,39552
!ΓΛMαt,0,105487331,1,44437
eY8HRχ,0,97479207,1,40212
cΓΔG3Y,0,101458728,1,42397
JDιΓBK,0,96406354,1,36252
4ψk$Δβ,0,145287699,1,36987
qEβV%δ,0,89162367,1,36982
νt6aφΩ,0,91190881,1,36132
ΦΛCILF,0,92661587,1,39232
εbΛVhH,0,140094052,1,38332
B6ΠQαΛ,0,123638948,1,41747
αNRDτg,0,100714255,1,43092
ε4ιWΩe,0,106984559,1,45282
mOξ4yq,0,106104647,1,42672
kO37pτ,0,97596383,1,41457
6γGyYK,0,95686252,1,41562
δOΞεuθ,0,107564990,1,44552
υcωXkH,0,95358353,1,41012
3ΔCMdξ,0,99025418,1,41967
IjωMΣB,0,107793347,1,42672
45xQυd,0,115360959,1,41737
ζsξwjf,0,109171193,1,43092
λlκΓτδ,0,96999958,1,37902
CruλσE,0,102937205,1,40897
lnθΦ2S,0,117089485,1,43202
ξΠψMYw,0,115615815,1,44437
θ1N8zk,0,95375919,1,36147
πΨδζv5,0,109393949,1,41432
τza6Oθ,0,139940572,1,44857
ξφγNwΦ,0,139700304,1,40622
PKo!zΩ,0,113871373,1,44862
xnε5AT,0,116031113,1,43612
ΦΠYwMν,0,116026468,1,45282
dμη$Φ0,0,97061431,1,36552
JsQIpδ,0,103750275,1,39247
zΦPΠΣy,0,96867496,1,37917
%λKiYr,0,139577880,1,40072
ΘkCμ!v,0,116131991,1,45282
Θnk!bτ,0,106263226,1,40527
pΞmΠgF,0,99988427,1,39662
SRWΞJg,0,156774257,1,43092
$@θ6γ%,0,120907683,1,36142
F2Ξπfo,0,104698362,1,40207
IνβYG9,0,100786077,1,40082
χGRyfL,0,107670710,1,41437
xbe6Eξ,0,109357368,1,43197
Δ!2@η$,0,106430732,1,40912
2νhxδJ,0,93018647,1,36667
e1s0κ5,0,95307896,1,36567
CZwg9S,0,119324653,1,44447
v2JχOa,0,92880658,1,37077
BQ0wbθ,0,115327172,1,44877
R8iLaO,0,102555585,1,40627
ΘΣμBGe,0,116316374,1,44552
hOSNζY,0,113794233,1,44457
αIθeνg,0,107975192,1,45387
tAdγ8δ,0,95158239,1,38012
9rUkSc,0,99451917,1,41012
$sazvZ,0,102971942,1,38442
VEΩeθD,0,112201369,1,39547
Ψ%1W2γ,0,177601825,1,42402
τkmvwq,0,188954454,1,45392
xtYχΞ$,0,114104246,1,41432
78λDΩN,0,101015293,1,42292
fκqc9Y,0,95140889,1,38337
XmNΠMw,0,101454902,1,43192
MYδJlσ,0,98965815,1,42777
υSV8W6,0,142337462,1,43202
ΓPY#xc,0,138823056,1,41327
QσZδYε,0,91549797,1,38747
ΓnΔηAQ,0,100016445,1,41422
%I2Θu!,0,131999793,1,44552
6ζjpυψ,0,115613030,1,41317
a2moεG,0,96110309,1,40077
Nrhλt5,0,99596634,1,41852
jky!uQ,0,144835517,1,43622
ZΞ!ηyτ,0,89781786,1,36147
v#rZtλ,0,87442647,1,36667
DB%iωo,0,91585246,1,38437
9rΔΓuA,0,104455464,1,41432
MYμtνN,0,97603924,1,41557
ΦσRbdz,0,98350110,1,42402
PW4λξA,0,102126684,1,41852
$oσγyW,0,94607126,1,41002
sξ7φ5G,0,92844222,1,39237
ψQsεEo,0,94602296,1,40212
ΣRVGδe,0,149887949,1,42677
L!ZΩαΔ,0,97779558,1,36977
i$g5pτ,0,153835610,1,42687
ηxvRζξ,0,108152400,1,44442
λaHυAS,0,97741110,1,41427
XkRεΦp,0,107492830,1,44442
tHeu5Q,0,101982420,1,41867
nsL@IΞ,0,96521234,1,41317
RzHlCι,0,109211114,1,45382
98hl3λ,0,101091503,1,43617
υYχ$αΞ,0,96864207,1,41317
0je7rλ,0,98416071,1,41452
RΘIQGμ,0,102499581,1,43612
TχΨυ#B,0,94122991,1,40202
9YδιxF,0,100104453,1,43087
Z@σwe5,0,101733614,1,43522
ZεΔΠNζ,0,92372873,1,39247
ZrδDχC,0,96945037,1,41327
BUφuCε,0,84250037,1,36982
hνBΓP$,0,93839710,1,39667
oκzXΨK,0,92011005,1,38442
EεOpTS,0,96648421,1,40617
TWβμAd,0,88902369,1,38747
as2σA7,0,100225041,1,41012
MnγmgV,0,97515377,1,41847
W2ipeu,0,95947144,1,40077
ΦιΔQωη,0,107268138,1,43632
λmcYTα,0,150355524,1,40212
bIQσψω,0,128486516,1,44962
XμQGTy,0,92115212,1,37092
φ@VmHg,0,101059132,1,40897
CWΦEX!,0,113864702,1,41327
υAιoRΘ,0,91964065,1,39242
2σΞωγφ,0,96001778,1,39682
M!φξαn,0,99996274,1,41747
ΩgξεΞσ,0,125428230,1,38437
GA7uyB,0,105255263,1,40102
ΦlQsπζ,0,104118638,1,42682
xG4lχγ,0,87051700,1,36147
fzαkBp,0,93930249,1,40197
Mzb7Tβ,0,107306469,1,41982
ENaIΛτ,0,93257128,1,40212
βPbHTR,0,108073609,1,43207
#hωRπΠ,0,109217287,1,41452
BπGa1ι,0,107283827,1,44972
BπAqζQ,0,106710529,1,44437
BθuIl%,0,90127235,1,38012
yλΣΓpΘ,0,99075861,1,41842
WΔ%CVg,0,110036265,1,44962
Ψ4ΣO%ω,0,99747364,1,41842
κβnηCυ,0,99374662,1,41982
Δj7νlx,0,113509999,1,41877
Φzπvδr,0,104595400,1,45282
ηheIFΣ,0,101436043,1,41982
ΓBPθrG,0,105296509,1,45277
$ηGβzB,0,88641887,1,38007
CmiUHδ,0,91605331,1,38742
a2W@μΦ,0,88575660,1,38442
σξlSN2,0,91210742,1,39547
πx6%ωΩ,0,183013607,1,44967
PO9Φ7w,0,103477387,1,43192
ηcVΩΛ@,0,162816802,1,42677
dzCΦδp,0,97585906,1,41547
#YDLεc,0,100024699,1,41442
xΨυupZ,0,89997869,1,38757
PτBγOH,0,94644686,1,39782
ΓθΞOγ0,0,94320820,1,40902
vΓ3ιθ5,0,101382308,1,41557
ΩεΔκcx,0,94096085,1,40632
bnHvηχ,0,142179143,1,38757
Ωμg!ηo,0,102312493,1,36142
ε$rDΓI,0,145215047,1,40107
2hSDAμ,0,112123094,1,45282
γτORXz,0,110224547,1,44872
ιΞMDdΛ,0,88891166,1,36982
ψυωε8γ,0,102117304,1,41457
5ΞoyCω,0,96864926,1,39657
l4ΠCχG,0,93849919,1,39967
Z2XHo%,0,93585574,1,40077
!kγAPN,0,99405877,1,40517
Zk1λπh,0,106462816,1,44457
ωdψeΘ3,0,92435261,1,39547
oO5kθP,0,103924353,1,43197
8ι04KV,0,94538578,1,40902
σ4ψkIB,0,93428686,1,40902
ιbΨQtc,0,96755670,1,40632
aωΦEoβ,0,91008286,1,38757
Sg4@cΨ,0,90281636,1,39982
xΞbΔiY,0,91029029,1,39142
Γκ0ΞV9,0,105902609,1,44877
iMXlθh,0,101013236,1,41862
Svχμ#2,0,96483891,1,41752
λΓβBLα,0,95038480,1,40522
SCεθVφ,0,95744808,1,40632
ωΦ9hNq,0,91939798,1,39772
ν!8iJ#,0,84875657,1,36232
κRφ5υθ,0,99297306,1,41317
ΨδSL4ψ,0,102320402,1,42772
JψλDjR,0,94980583,1,41332
ΛKδRπF,0,105353219,1,44857
lγ8SWΠ,0,101604202,1,42397
ΔUHYωV,0,90016417,1,39662
KVXNνI,0,102634297,1,41862
κyυUgΣ,0,94046110,1,40527
FgJwVo,0,94228989,1,38752
fωΛ1Σμ,0,87554246,1,36547
bλπζκC,0,92213644,1,38852
qΛβgza,0,89352180,1,38747
rΣe2z1,0,108672020,1,44862
1ΣOκψα,0,97814947,1,42397
Fτεγ%z,0,99672944,1,41972
1φpVMt,0,98835050,1,41862
Oh9Πzf,0,104950016,1,44542
ΦrζβjC,0,95728859,1,39237
ΨdαACη,0,91221441,1,36982
xfvHwo,0,96976062,1,41437
ΩΨAk7t,0,104627561,1,43192
κbB%νμ,0,96931910,1,41422
Ψπ@φ6r,0,101335185,1,39782
eΣowΘ8,0,101460337,1,42292
LIcJ7Ω,0,102766445,1,43197
jeZφCξ,0,99365532,1,40072
r2BΩυy,0,92828061,1,36567
pσ@Πyτ,0,101191272,1,37917
zα4ΓUB,0,115019689,1,44967
M#YSιG,0,161353694,1,40077
βjTCΘN,0,118806636,1,44557
Γy$CMφ,0,112055854,1,41452
CGπΛwu,0,136331022,1,41847
wD9Πue,0,106830782,1,36662
ΓvΛVeD,0,102100223,1,39967
bΦ%azυ,0,99891053,1,39687
7mGYθZ,0,103062183,1,39792
σIχ1ω7,0,118086179,1,45287
Ψy3UOm,0,112838220,1,41452
mπχφιs,0,105107589,1,41422
2LQHJi,0,97934518,1,37917
FαvpΛε,0,105672735,1,41557
ΨgXθyU,0,100409071,1,39547
P8QΨIi,0,100994789,1,39687
3fcHkl,0,91172313,1,36137
ωumr4Λ,0,94372813,1,36977
2Ψwζ9t,0,95079698,1,38007
fVAιJl,0,91981491,1,36562
ηνξzWΘ,0,102489817,1,39667
kJΦ#Pβ,0,107841169,1,42297
CΠh%7w,0,110620201,1,43612
uπJεp0,0,102944555,1,40612
U$ηΠGS,0,95614333,1,38432
nΣ$fAe,0,118618885,1,45282
ημβbVF,0,99337051,1,40077
Ψozκ#C,0,104143211,1,40622
daγZ$Ψ,0,98704789,1,38422
oμφXbσ,0,101302411,1,39662
Θ%gbrp,0,105677453,1,41457
μ%VTrN,0,108661114,1,41877
αuqCfγ,0,97116155,1,38442
W$US1p,0,105942461,1,39792
λGQeHμ,0,104279190,1,41317
ΛεMxys,0,151903147,1,39232
FΨOZlT,0,162928161,1,39652
eτΘαδ!,0,184685966,1,44542
E6SvχΛ,0,185748244,1,38327
χΩπf5G,0,179940364,1,41742
dVΘαΛl,0,153932548,1,36667
rΛW7M%,0,161080376,1,39682
zn@Vτε,0,182488819,1,43102
hNS5Dφ,0,187238122,1,44982
τiΠ2s1,0,186857379,1,45282
ψ8HLiS,0,156515535,1,38317
7κΦqiI,0,155374845,1,38332
φsυkωΩ,0,174935638,1,41852
ZPRβ5I,0,163776890,1,39667
Xo0μθ4,0,190763649,1,44872
κkξCzn,0,199230216,1,41447
bε9AFξ,0,186307868,1,43617
zχυ%IΣ,0,160776677,1,38757
!τrWPψ,0,212958182,1,45282
ω0kpT!,0,168953713,1,38852
HΦΩηUu,0,197652591,1,43197
wηTελω,0,183023268,1,41547
δβhdLP,0,173958851,1,45282
iΛl6R%,0,157443899,1,41752
σφλνsS,0,132241708,1,45287
κΣθΔΓk,0,121315835,1,41452
%XfΔjω,0,171156772,1,44442
aν78o@,0,118965704,1,39242
UMpT$σ,0,122256533,1,42292
ιπτφωλ,0,116436998,1,38847
!βγ$1ω,0,126692121,1,43617
τ82Kφξ,0,120924672,1,41007
μνh2HZ,0,106226351,1,36987
wgpx!ζ,0,104002766,1,36667
AwdaΓ5,0,105579576,1,36137
lO!a%4,0,141402365,1,44557
κM@1iΔ,0,122691823,1,40102
ι#gνMW,0,113199155,1,39142
5uψ!K0,0,111531037,1,39142
6RNfεβ,0,118361584,1,38757
lVyxξβ,0,118245812,1,38437
UθZEεa,0,109548957,1,38747
κPλWG5,0,115339171,1,40522
σΛ$Σk8,0,107064105,1,36242
ΓΣ#πOJ,0,119035686,1,41457
ZψC#Nπ,0,117459352,1,41337
9μξνx0,0,126540365,1,39562
ΘΣNwRζ,0,122316386,1,42292
J42ωrn,0,134277779,1,44457
ξwctχΞ,0,111660626,1,39552
$!wΠhp,0,108853516,1,37907
BΠΞiψq,0,142635607,1,39782
hAξocD,0,134126497,1,42772
vNIΦ@l,0,110675107,1,38852
βgf9Tγ,0,115625856,1,39792
τ0yRsv,0,101890766,1,40072
υamχιE,0,108654931,1,41422
Λ7HΣ9k,0,91160512,1,36667
t7RjVΨ,0,97050020,1,38432
Φ%vdσx,0,154103610,1,39687
d%lΩwτ,0,109442773,1,40632
Z%dFBφ,0,122589486,1,44457
jXtq1ζ,0,115550396,1,44977
0fVνgA,0,96274567,1,36987
zSiCω$,0,114406399,1,41852
iυnΦ#H,0,116013004,1,44977
κΞ#Δγj,0,90732486,1,36142
φhOK4B,0,112067519,1,43192
WF#oiG,0,98063586,1,37907
σχ%τKη,0,97386358,1,37902
WR9jΣβ,0,92186024,1,36147
WE8π0h,0,94261626,1,36672
hπ1ySΓ,0,117709161,1,42787
dvs50r,0,99794708,1,36667
UβGsEl,0,110126149,1,41977
WQλtν2,0,110754606,1,43617
sDFΨ6ε,0,92005747,1,36147
ΘOceπK,0,111869622,1,40107
vGzk7g,0,102450576,1,40072
ΠιπMνγ,0,113393018,1,38862
dvVcnx,0,94548695,1,36147
1izΛπα,0,109524713,1,42292
87emτW,0,102359244,1,40897
φκ4LΞΦ,0,106974414,1,41442
ΨΣQ3iΞ,0,108868803,1,43092
r4ΣσaK,0,100194200,1,37092
Q1πW7ω,0,111932753,1,39977
hWzoOμ,0,104653227,1,39967
ThΨHΠλ,0,109147323,1,41442
γLNz@ζ,0,105501478,1,41437
σAlζUS,0,103562132,1,41432
τdL#@π,0,109720274,1,41757
rpsQπx,0,114821443,1,40107
βBσj0υ,0,167385507,1,38442
x9ηRθγ,0,125596900,1,43632
T@9ιeU,0,118756143,1,41842
nHχwaε,0,118313442,1,40517
sXpσFN,0,120344809,1,41977
13δΞΔΠ,0,104282827,1,36567
!ταuCΞ,0,135010953,1,45277
N2Hhnε,0,117540811,1,39662
1Zυu9@,0,125744377,1,42282
lZ@7gκ,0,131419891,1,44977
λχUptA,0,128169878,1,44552
P5ΘβTν,0,123548876,1,41427
Ωh0dm4,0,120593055,1,41867
ξφχnΦq,0,122504056,1,42277
%ΦgIΨπ,0,114682848,1,39787
5ιωxξ3,0,126078418,1,43192
vΦpeβ0,0,117258790,1,40092
4QpCEι,0,121102177,1,41432
ΣqiH5χ,0,119649787,1,41857
EΞhGaπ,0,105909732,1,36982
E76χβη,0,103055236,1,36137
anψσ2F,0,126379816,1,43197
f3N$nΞ,0,113243299,1,39972
eεaz@κ,0,115418582,1,40197
ν5ΛΩδa,0,120635322,1,40102
ZBχβoL,0,114253488,1,39657
ΓcΔβDΞ,0,119426979,1,41427
EτSλχs,0,117496199,1,41437
ZXq9ak,0,131909890,1,44562
cτχdΠΞ,0,128376754,1,44857
δpk6Πm,0,112808236,1,38327
Y1XD3J,0,116350471,1,40527
r7hvυR,0,100004404,1,38327
SoaζΓj,0,103954336,1,37912
hVIΨ7!,0,109094008,1,40077
π8kΛ!Δ,0,119138455,1,43622
Pdagns,0,143913910,1,41327
SθvνΞf,0,119600212,1,44967
gkινM@,0,107121640,1,41862
Yo1νPC,0,120662421,1,44872
IλθtdV,0,116705198,1,45392
ιMυUCν,0,114868907,1,43512
suCRφΠ,0,96140229,1,36567
Mc8JιΓ,0,96152583,1,36667
GpωsOV,0,182426695,1,42672
χzHjwr,0,122045226,1,45387
Ψ60Lκ9,0,97827486,1,38022
n87V2K,0,107533638,1,42402
CfUZqd,0,100096979,1,39242
λτoδ!Δ,0,108155371,1,42397
VZ$GD4,0,111169895,1,42397
yλzDNx,0,100631575,1,38757
PΓmoHΘ,0,105841634,1,41857
ωrΩ6Ga,0,108220685,1,41982
TRCχ54,0,97972342,1,38437
κ9uiY7,0,107410106,1,41007
καγMηA,0,115302543,1,43507
52λπαμ,0,97278407,1,39127
naφvθ7,0,135580214,1,43517
ΨLCBsΦ,0,123961510,1,42402
dWyH8f,0,102911290,1,40072
ξHζηΦI,0,105148896,1,41457
hVψΦvΣ,0,114741849,1,43212
cn6Wυω,0,113939892,1,43092
αΔBAv3,0,118770149,1,45382
υΓ62lΔ,0,185001876,1,44872
Aβhqχ!,0,120068945,1,43507
7θNA6Y,0,91799940,1,36987
εcjΣV2,0,105134627,1,41422
539ΠκW,0,93453346,1,39657
0%ΓΛBU,0,107963438,1,43507
RQγ6@X,0,92629944,1,38857
JWσψGF,0,97430204,1,39972
O$Aα5Γ,0,98842112,1,39792
ηκhΦpΩ,0,92759801,1,40072
4ZΠbaV,0,153116561,1,45277
yxE@Bλ,0,106724116,1,44452
θχγΦEW,0,103835365,1,43617
OιaΞQw,0,104170506,1,43512
χ3!KiZ,0,123032430,1,36252
C!3μI@,0,104103339,1,43102
JΓν1xX,0,100398702,1,42682
PaAξαΣ,0,96665124,1,40107
e4Y9f5,0,90881721,1,38847
ΦlS#3λ,0,105444242,1,45397
γAgωDι,0,105659394,1,44982
zωIσμγ,0,93544946,1,38862
iRNdεJ,0,98779099,1,41757
ιΠsBKΘ,0,98687180,1,39677
RΠXΞr3,0,104420261,1,43512
κe04υω,0,89153077,1,39127
ξ5aZ84,0,85634772,1,36242
δZπζ7#,0,105777878,1,45382
Ψ$Caζξ,0,91686552,1,39127
vR7L3α,0,94086547,1,40212
bξκλΞ@,0,91736344,1,38432
@MβvΦν,0,101193619,1,41742
2KψΓ7P,0,97651543,1,41552
E%KPφT,0,98735900,1,41737
sYΩIηδ,0,95387535,1,39777
BχκmΓ@,0,100365977,1,42667
πRG70H,0,105548507,1,41562
GQnEeε,0,95719356,1,40527
njΞΣλι,0,103534603,1,42777
ψΞvαqz,0,88750020,1,36252
ζδBLZJ,0,98031132,1,39682
NTX5νξ,0,151570171,1,41852
s3ZΘνy,0,92931543,1,37087
s346Πκ,0,97600695,1,36557
EBh3bj,0,102255759,1,40522
3θnΦγL,0,89733601,1,36137
bΓvgLμ,0,172883539,1,44857
dZχl92,0,119599410,1,45382
ZzYd1#,0,121726293,1,45382
soξJυτ,0,96522377,1,37917
VZsφ@κ,0,105449059,1,41552
σOBmrV,0,116810973,1,44962
νFιWYh,0,98689358,1,38337
GwUgχγ,0,90427882,1,36147
θμG0%β,0,93548542,1,36147
εQxπuv,0,163178289,1,41842
71Bλιf,0,107399640,1,39652
@μηνQU,0,101020617,1,39972
ζDγΔκ@,0,101028853,1,40077
Z!MΣτS,0,103971336,1,39132
MlυψiB,0,105547281,1,41322
j5GuΨq,0,118631903,1,44877
κJuchL,0,102107820,1,39677
%aZωfB,0,110961890,1,43622
ωgψKsN,0,91763371,1,36247
kμκScβ,0,134175891,1,36672
IhΦγce,0,110838875,1,43192
r%tUΞβ,0,109741355,1,42297
χMWωλy,0,107999039,1,41457
wRΘzσω,0,99211345,1,38002
μΣzq2M,0,122792795,1,42392
ηΞ%NΓA,0,97157503,1,39132
5$gzP@,0,143558853,1,42777
HvsLΓσ,0,102165951,1,39142
ζ7yO$A,0,100612961,1,40077
μz#Φ9a,0,111852814,1,41547
γ9rΠυm,0,117922387,1,40907
7α1kqκ,0,181240503,1,39782
Ωψδqeo,0,167784892,1,38862
υηνFBe,0,182586324,1,44447
uN$lAL,0,196402244,1,40202
rBPH6γ,0,171022982,1,40212
MynO1G,0,190844283,1,44967
ξχ2EM@,0,176758386,1,41867
2IFOCα,0,179984423,1,41562
εr2νωξ,0,195064514,1,44872
be@γiψ,0,166475585,1,39132
PμyΨδε,0,151676959,1,36982
θΓV@l7,0,187171278,1,44447
fuQθnP,0,146858101,1,36142
γQΨδnU,0,160527833,1,39127
σΞlΣWf,0,161755414,1,39657
E47ω6F,0,177492017,1,41862
ημωbjζ,0,159702990,1,39142
ΞOmΘ0Z,0,164673810,1,40632
Λ54pμχ,0,159736566,1,38442
ι@θΩΘt,0,161540347,1,39127
JEwΣχT,0,169592666,1,41012
φ6RzJr,0,158632184,1,39132
D5H7cK,0,170997823,1,40527
3qτrsW,0,129096072,1,40612
xν6Kι3,0,113943049,1,39232
%ΨrΔWQ,0,121482608,1,41427
JUteδd,0,110062209,1,39132
XLFtC4,0,128724030,1,44452
φσΣπχT,0,115420788,1,39967
cAo$ηR,0,103725788,1,36557
Θ!Rδac,0,115449499,1,39657
cιεjrg,0,119610372,1,41422
Θκζ5νv,0,122973942,1,41847
UBv#ΔA,0,113947226,1,40097
ιbaΓNπ,0,101961527,1,36247
Fχ8τjy,0,109917182,1,38017
δΣaWZU,0,120873372,1,43087
ηoλj#%,0,123127053,1,43202
26πΨf@,0,117007152,1,40617
Hη6#Rc,0,129075266,1,44867
ζ7Hθ6ψ,0,115596496,1,39967
jφqWwψ,0,130426318,1,45392
pΓV1#i,0,123693567,1,42402
AθRψlΞ,0,114872413,1,41317
%P!JMZ,0,116260382,1,38022
ψRuωv4,0,120052099,1,41982
aΞheτδ,0,101554289,1,36557
ΠΛχkw@,0,117915566,1,41427
πΣEusb,0,131534624,1,44452
tFχ!vι,0,119210339,1,38857
MY5vζA,0,150212507,1,44862
ψΘηlCp,0,119692708,1,37082
κξ%69@,0,116357470,1,39552
μεδhse,0,116810613,1,40192
γ7s#Qζ,0,128982618,1,41337
!CνBθF,0,134361079,1,44547
θiδΨNm,0,114820556,1,41872
85HDAa,0,111163270,1,43522
zyUωμΠ,0,117060341,1,44977
ΞK!βGL,0,106925347,1,41552
βV#@τν,0,154739196,1,40902
5jfωd4,0,119866666,1,41452
B@τjΨx,0,93664039,1,37092
9ηzPξΘ,0,115882275,1,43622
j7mFzη,0,149963888,1,41332
σ8Oκγ2,0,107790054,1,41317
γβ6Σχ!,0,168201497,1,42772
03ω7sg,0,100511750,1,39132
εηυhI5,0,102582062,1,39652
F0βCΘΞ,0,101016803,1,40072
