String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
7πΞ1,0,3137569,1,384
ΘQM1,0,2297520,1,330
pQ62,0,2020222,1,330
νyJ4,0,1659876,1,316
UτVI,0,1709029,1,319
EUxG,0,1435887,1,268
@υω0,0,1965128,1,384
JbsΠ,0,4572905,1,387
ΠZSσ,0,1858618,1,384
lQ6S,0,1651278,1,336
eΦVU,0,1769008,1,381
Σω4Q,0,1598260,1,333
nιLH,0,1372216,1,271
ξdfZ,0,1340850,1,322
aΛRF,0,1603745,1,330
LΔΣμ,0,1579202,1,330
CΛ3Π,0,1540926,1,322
α4Φδ,0,1969371,1,333
τFpΓ,0,1046863,1,336
nξfQ,0,1291151,1,387
Gytσ,0,1264177,1,319
ΓΩ$%,0,1220216,1,336
VQωσ,0,910306,1,322
70mP,0,937451,1,268
χBU1,0,909488,1,384
CysT,0,1312683,1,381
ηy@6,0,644451,1,384
wψlr,0,446618,1,268
Fζmd,0,450073,1,265
ξφX6,0,454159,1,265
6SWε,0,512802,1,322
KξΓJ,0,563841,1,336
ωDg!,0,447737,1,271
Σ$Zδ,0,573467,1,333
3Rωυ,0,512535,1,322
01γN,0,448778,1,268
λjαk,0,436428,1,271
ναnq,0,496168,1,316
εΠ%m,0,519042,1,319
ypzΓ,0,547787,1,336
Πωξx,0,473265,1,271
ανMm,0,536035,1,336
XB3κ,0,613470,1,387
ζOxl,0,385633,1,265
NβIw,0,540082,1,381
ΛvL3,0,485881,1,330
γσlE,0,486452,1,330
3GΞΔ,0,447378,1,322
5ξΓγ,0,410530,1,271
0Γ9X,0,452178,1,322
uLpX,0,427770,1,322
ΓPωψ,0,514134,1,384
%MoS,0,444672,1,330
%!ND,0,436982,1,330
85#κ,0,492675,1,387
ΠPUR,0,506856,1,387
ΣEPI,0,434687,1,336
Bδ$U,0,511124,1,381
Glλβ,0,400393,1,322
3v1ζ,0,333794,1,271
MmUF,0,465779,1,384
1OωP,0,392435,1,319
eOKD,0,405016,1,330
jβ@V,0,2172386,1,381
6rωw,0,459156,1,381
ZT4υ,0,430622,1,336
18!L,0,378217,1,319
EΞBγ,0,317111,1,271
WEG!,0,303011,1,271
Cr3k,0,396996,1,322
2OgE,0,512955,1,384
UψΩ@,0,375898,1,271
K!φΨ,0,469439,1,333
Idσe,0,470713,1,333
RΦΔS,0,506019,1,381
ζΦJe,0,468937,1,330
iIΨp,0,519694,1,384
UVχo,0,369299,1,268
hsuΓ,0,514487,1,387
θXZS,0,381658,1,265
vdgG,0,418081,1,322
pΩIΨ,0,464783,1,333
aqλθ,0,457056,1,330
2@ιG,0,429511,1,265
yfA2,0,328290,1,333
qo3γ,0,301550,1,322
%kνy,0,305899,1,322
ξnkw,0,321573,1,330
υΛh#,0,328424,1,330
νσgl,0,308727,1,322
ι#lg,0,329182,1,333
ΞEΔz,0,268410,1,271
τgεI,0,343695,1,336
Kκψj,0,577366,1,387
Nj4U,0,620838,1,381
χgs%,0,577959,1,336
J@fW,0,422269,1,384
ΞoAn,0,301810,1,319
KΓMΔ,0,368012,1,384
Γ6e8,0,381979,1,387
D$lu,0,262926,1,265
9δ#Ξ,0,357277,1,381
PΔΩ5,0,304632,1,319
ζ1υq,0,327786,1,333
νHI9,0,469918,1,265
HεrΔ,0,632339,1,387
R1Tε,0,503036,1,322
2pσF,0,382233,1,265
#4qA,0,552215,1,316
Vwnω,0,473345,1,333
E3κi,0,440863,1,271
βΘqf,0,572146,1,330
anWΔ,0,528640,1,322
σruG,0,750552,1,384
ΛXyκ,0,491549,1,265
dCJK,0,476039,1,271
L6%J,0,378085,1,271
@YuR,0,420171,1,319
uCVX,0,676030,1,322
KφFP,0,2560153,1,384
Lwξ$,0,488531,1,336
pBmo,0,377429,1,268
Ψ0aj,0,375859,1,271
xRlΠ,0,480276,1,336
eΨox,0,372369,1,271
bχVv,0,773113,1,381
θ0ΘK,0,648453,1,271
dΛkX,0,614163,1,271
Gκψj,0,428731,1,322
δ7WZ,0,422035,1,322
Ωlor,0,405276,1,316
ξpQl,0,441360,1,322
πyχr,0,487653,1,381
7UCY,0,365332,1,271
%τλξ,0,506677,1,381
JM5a,0,497304,1,384
νι8ξ,0,359599,1,265
hfq8,0,454505,1,336
d$D0,0,410248,1,319
ψhUχ,0,405760,1,319
aT8λ,0,360896,1,268
πθLδ,0,473052,1,336
pKπΘ,0,364651,1,381
u4Ω0,0,300195,1,316
KξμX,0,364109,1,387
2ΠζW,0,301806,1,316
oSν#,0,361363,1,384
Z2Tφ,0,329401,1,336
ΦγZa,0,323606,1,330
jHμs,0,360041,1,384
υcfW,0,365400,1,384
Φ6QJ,0,303773,1,322
XζcΞ,0,355048,1,381
@DΔX,0,262368,1,271
nilM,0,301254,1,316
9zγπ,0,261958,1,265
ΩεqΞ,0,354731,1,381
D8JΣ,0,269054,1,271
Nβwu,0,362185,1,384
Πqn9,0,336044,1,336
ν1LD,0,316781,1,330
daFO,0,316067,1,322
Pxλγ,0,304647,1,322
χHτ@,0,324556,1,330
IβEe,0,363795,1,384
eαv6,0,317405,1,319
tzΨ7,0,299763,1,316
KmκΨ,0,362482,1,381
%πΓO,0,329483,1,268
μlΞβ,0,302285,1,322
V6BI,0,264905,1,271
vμyΠ,0,264408,1,268
ξνγτ,0,267357,1,271
wψD3,0,360216,1,384
n1μΘ,0,359355,1,387
ξwTν,0,1871764,1,336
ΓFΨN,0,335813,1,336
c@yΛ,0,329141,1,333
nKl!,0,359445,1,381
ΛλXy,0,291346,1,271
ΣCωu,0,376853,1,384
Ψbto,0,557131,1,322
GΠιΞ,0,633569,1,381
m6ΘT,0,573203,1,330
DΩzZ,0,466905,1,271
υKγp,0,596235,1,330
Vt1Ξ,0,628255,1,381
5γηχ,0,501699,1,319
mΠOΣ,0,503420,1,322
NZγΛ,0,528655,1,330
Σwχε,0,322975,1,333
Prcη,0,261642,1,271
νBjD,0,311251,1,330
Eξz$,0,260172,1,268
oεξP,0,773526,1,384
λpLz,0,265445,1,271
cRnQ,0,302569,1,330
S26L,0,249031,1,271
9#$2,0,304056,1,333
3υiP,0,414656,1,265
SOι3,0,339006,1,381
RθkB,0,318949,1,333
IμΦz,0,305949,1,336
!t8Q,0,253317,1,268
aβiJ,0,248186,1,268
TaYξ,0,245269,1,265
ZWG2,0,350761,1,330
ZΓA!,0,384793,1,381
bL@5,0,490123,1,319
njχM,0,306518,1,265
jΠ4χ,0,354013,1,384
ωfXχ,0,247942,1,268
αRω7,0,399052,1,384
Σ5H@,0,311868,1,330
6XBΓ,0,316924,1,322
Sjqi,0,296865,1,322
Mν9l,0,252566,1,271
LΣω$,0,347339,1,384
μ6h5,0,338006,1,268
βΔκv,0,409811,1,381
0zt1,0,688185,1,381
9zζc,0,551683,1,381
ωDj#,0,539118,1,333
B32e,0,531198,1,336
gμ9J,0,477210,1,271
qκΩZ,0,461645,1,322
iΛAσ,0,281818,1,336
apMi,0,295983,1,271
TΓ@Π,0,277748,1,322
Jthi,0,220312,1,271
λMV3,0,293585,1,381
δILV,0,2530949,1,381
Haζδ,0,281132,1,333
ΦΠΓR,0,414623,1,330
ζC4K,0,256266,1,322
gKVj,0,240966,1,319
υΔχQ,0,275659,1,330
qjex,0,243174,1,322
Θs0M,0,356035,1,322
μδTα,0,273140,1,322
K!χΠ,0,266915,1,336
@F#ξ,0,291017,1,387
R8co,0,428015,1,319
λQΔ4,0,217954,1,268
ζbxV,0,257065,1,330
t15G,0,260951,1,333
OΛΠY,0,214282,1,268
ΩH#N,0,243592,1,319
gYΔΩ,0,238236,1,316
$H0K,0,241502,1,322
NZΨM,0,287530,1,384
72Pσ,0,211683,1,271
χrcW,0,259245,1,330
lMcσ,0,308038,1,384
θwσ$,0,213172,1,268
sδNX,0,219301,1,271
υwPB,0,259903,1,336
P2CG,0,257260,1,333
GΠδR,0,241380,1,316
hLv%,0,293877,1,384
0RΩK,0,239942,1,322
UO4E,0,256099,1,316
oHηm,0,243476,1,319
jLZq,0,261255,1,330
PπvN,0,240168,1,319
fXψZ,0,240718,1,322
CQUL,0,239012,1,322
tC3κ,0,284943,1,319
ωPKν,0,265981,1,330
19gψ,0,259983,1,319
φgηe,0,266025,1,333
E$Gs,0,239029,1,319
boUγ,0,241600,1,322
6kDΠ,0,241951,1,322
μ#tω,0,234287,1,268
Ξwdp,0,210810,1,271
@eνh,0,241794,1,322
φOBη,0,293407,1,387
8σGK,0,246295,1,322
NiFD,0,283830,1,381
τzWh,0,288862,1,387
νSημ,0,259187,1,330
NξDU,0,285193,1,384
YMzk,0,217972,1,271
εfic,0,263955,1,333
Θυu8,0,250234,1,319
0sΩY,0,217398,1,271
rRΠ!,0,256508,1,330
!ψφ#,0,261271,1,330
Rt#Δ,0,254916,1,322
τfRχ,0,260481,1,336
yNHν,0,264092,1,330
ψυf#,0,288774,1,384
mVO!,0,260109,1,333
φΘhΞ,0,264112,1,330
υβFy,0,292680,1,387
s69Π,0,212869,1,271
s@U6,0,241361,1,322
u6HE,0,255410,1,330
Npπg,0,260046,1,330
3φqE,0,245756,1,316
ΞLe1,0,242936,1,316
θF7d,0,265427,1,333
qΛησ,0,223245,1,268
χsxν,0,261512,1,330
q9σ#,0,294976,1,381
ζOM8,0,248988,1,322
θ1mW,0,259393,1,333
ΣZξψ,0,295481,1,384
LZζσ,0,286450,1,381
hQξE,0,292831,1,381
Φ26Θ,0,530784,1,336
vWfz,0,251609,1,322
πΓΦX,0,249000,1,322
Hyvτ,0,264682,1,322
xEkH,0,261813,1,333
Ωcυp,0,211035,1,268
pτΦζ,0,246602,1,316
!rLb,0,211754,1,265
Qε8β,0,528935,1,271
τυιi,0,297627,1,387
CoiΨ,0,263586,1,330
qπXμ,0,256262,1,330
ψγdV,0,301174,1,384
MzXJ,0,235094,1,271
6Bηo,0,215501,1,268
EQθm,0,248952,1,322
σgLα,0,456996,1,271
WjPφ,0,239520,1,322
Ξzγ5,0,210097,1,265
VCxw,0,255849,1,330
ΣkrY,0,297268,1,384
znιΨ,0,288564,1,384
ντ9s,0,240562,1,316
BodQ,0,525041,1,384
cBeμ,0,283616,1,381
pνm9,0,207643,1,268
uAzΨ,0,213952,1,268
φUPπ,0,430013,1,336
σzZ7,0,421247,1,330
AβtI,0,384205,1,319
NCγy,0,301959,1,268
wlc#,0,340841,1,316
ωμ7Ω,0,282242,1,271
ewν8,0,2125985,1,271
4fEΔ,0,382587,1,271
Λδλ6,0,512002,1,381
G6fφ,0,404588,1,322
χy4z,0,439905,1,319
YSδq,0,468899,1,333
cη7F,0,479350,1,381
ΞnAω,0,398326,1,316
MξUI,0,401247,1,322
πκtM,0,441699,1,387
9aN8,0,351677,1,271
i5Kk,0,459197,1,333
καψΓ,0,352599,1,322
oSθ5,0,495801,1,387
κ#Mφ,0,371763,1,271
!αTΞ,0,483770,1,381
CBQθ,0,1003647,1,384
pΣγΦ,0,551869,1,265
σ5xV,0,728353,1,330
MKHγ,0,698818,1,322
Ξ$ψK,0,420764,1,322
Jj2c,0,511905,1,384
λnNr,0,462820,1,330
ΩιRβ,0,375179,1,271
ΞoIΓ,0,210043,1,271
9ιGk,0,250446,1,322
FqΔι,0,206992,1,265
δG9Θ,0,293487,1,333
lyOP,0,289058,1,381
Xr@γ,0,250797,1,322
κSWI,0,374030,1,322
XYS%,0,553917,1,384
#GrL,0,870581,1,271
ΠωBa,0,686784,1,336
wOθε,0,256580,1,319
dδ7N,0,449106,1,322
pεIL,0,404774,1,265
Cξ%a,0,386850,1,271
PUcΘ,0,350624,1,271
λ42R,0,427909,1,322
Rrωφ,0,432833,1,322
φVσi,0,359339,1,271
hr3ε,0,511855,1,387
U$ξy,0,406913,1,322
ΞΘt%,0,484497,1,322
ihum,0,533651,1,384
%CΩε,0,561620,1,322
5γΞβ,0,411527,1,319
sΩBG,0,446097,1,330
nRψB,0,506483,1,384
νΩSp,0,312740,1,271
Yφ8F,0,279286,1,381
KψεX,0,254757,1,336
9#Aa,0,248324,1,336
αJTΘ,0,280976,1,384
@kjB,0,233366,1,316
v1Θ#,0,201408,1,265
Bmγψ,0,252986,1,330
fωΠL,0,225277,1,268
ηΓWA,0,517954,1,384
ΣeΔf,0,451763,1,330
Πσ4β,0,521989,1,322
l1Σr,0,268640,1,333
Hiψ3,0,497387,1,381
cει2,0,289917,1,381
δ%α5,0,255776,1,330
!gγΩ,0,212057,1,268
βlvγ,0,231433,1,322
8hVξ,0,278613,1,381
vYΞn,0,229095,1,319
MiΩX,0,233315,1,319
a2XZ,0,205132,1,271
ζΓQ4,0,279794,1,384
3Zbγ,0,229558,1,322
SιrT,0,248061,1,330
βZζΘ,0,277162,1,381
φπKσ,0,246804,1,330
S1QM,0,212360,1,271
#gGΛ,0,201768,1,271
tτμκ,0,230130,1,319
WyγR,0,199458,1,265
MεCg,0,273020,1,381
ahεH,0,241438,1,319
wzΩμ,0,477668,1,381
whωΦ,0,235520,1,319
!σνΨ,0,229242,1,319
3aL6,0,200595,1,265
ενoi,0,203179,1,271
h$ad,0,246182,1,330
σφnΛ,0,279120,1,381
Ψ@aJ,0,203240,1,271
χcst,0,275265,1,381
ULxλ,0,199712,1,265
dΛΣe,0,201253,1,265
ΓBye,0,245875,1,330
SkωJ,0,230915,1,322
4lπμ,0,241535,1,330
FRηΠ,0,200837,1,271
U7δi,0,200028,1,271
mηΩq,0,277984,1,384
μθΨ0,0,201919,1,265
kκεy,0,203616,1,271
θζfv,0,273645,1,384
i7Ωζ,0,280272,1,387
3ωβξ,0,201675,1,268
sBzD,0,246391,1,330
NZS#,0,274499,1,381
BUΩx,0,203658,1,271
iσaχ,0,308192,1,387
ΩYGR,0,241173,1,319
φΔηj,0,284487,1,336
OΣτπ,0,205268,1,265
κdwp,0,245479,1,322
i7Σ6,0,1967911,1,333
rz5W,0,558419,1,381
8w0υ,0,386190,1,271
FOmσ,0,376527,1,265
pLξH,0,439813,1,322
aηW1,0,561314,1,384
lOAH,0,416690,1,322
MkΨH,0,592576,1,319
βzLΛ,0,501751,1,381
πRJq,0,461990,1,330
Bλ%Q,0,455252,1,330
γjOκ,0,548722,1,381
6Δc%,0,426763,1,319
!os8,0,908734,1,322
%3Θω,0,442386,1,333
!τθχ,0,427967,1,319
QiGζ,0,400395,1,319
j@ZΞ,0,431857,1,330
JaNR,0,454647,1,333
JΦ%#,0,489575,1,381
!ΩXw,0,422762,1,330
η3Tg,0,421812,1,336
XoδΛ,0,479233,1,381
!δAε,0,408700,1,322
HyνM,0,489276,1,384
DQfZ,0,389979,1,322
ZΘΔC,0,419095,1,333
aYθZ,0,407259,1,322
VξTF,0,468261,1,387
7c$U,0,412199,1,330
υwQd,0,457231,1,333
QkZ%,0,357268,1,265
δRΔx,0,344838,1,271
7!aκ,0,347859,1,268
χ9mI,0,345349,1,271
ΣTlΞ,0,430172,1,330
#μΨ7,0,465410,1,268
ε5oT,0,411383,1,330
Oφ2S,0,500657,1,384
W$yb,0,340271,1,265
3mxn,0,344247,1,265
eλγα,0,209406,1,268
rκy8,0,201053,1,268
εbΘR,0,265104,1,336
5AIF,0,246266,1,330
O%uΦ,0,232861,1,322
ΛsGT,0,277866,1,381
ΩTav,0,247967,1,333
Gfωξ,0,243783,1,336
oΞζW,0,253140,1,333
4χσ!,0,280693,1,381
BπXω,0,246265,1,330
ηωτ5,0,246552,1,333
#%hδ,0,202986,1,268
Tφt9,0,234201,1,319
JLυκ,0,249198,1,330
μζci,0,326170,1,322
Q5VF,0,274390,1,381
BΨFυ,0,232315,1,322
6Nνε,0,235666,1,319
WzEd,0,277788,1,384
j%μτ,0,232202,1,322
GlSΓ,0,231111,1,322
DχjΠ,0,233549,1,322
tNΘ5,0,231602,1,319
ωζZμ,0,435341,1,330
8φBΩ,0,285293,1,381
OΞ%Π,0,205313,1,271
1aσs,0,207161,1,265
XuiV,0,250437,1,333
ναΩn,0,394176,1,319
Bjw0,0,519421,1,384
βOfΦ,0,534655,1,387
0βδI,0,411774,1,319
hμγ!,0,446564,1,333
yσMΞ,0,457097,1,330
i%bp,0,497013,1,387
mcRe,0,436303,1,330
DJ2δ,0,418328,1,319
γVKχ,0,504647,1,333
ΘRo5,0,432650,1,330
ΛγBΨ,0,425167,1,316
Ω%πσ,0,339704,1,268
o0ιΔ,0,335724,1,271
eεVZ,0,378842,1,322
ΩV#M,0,393092,1,322
sξ9@,0,253113,1,333
Bo$r,0,271202,1,381
!6υΘ,0,197691,1,268
υΨζB,0,243802,1,333
Sηwb,0,270898,1,384
ΩK%π,0,225348,1,319
ΔdυD,0,238135,1,330
εξDβ,0,224665,1,322
9αSU,0,267987,1,381
ue6G,0,196473,1,268
@μγt,0,248502,1,333
ΔvdC,0,245359,1,336
τΞ5Δ,0,259092,1,336
fRwt,0,232890,1,319
5b0B,0,229792,1,322
Q1a6,0,218071,1,268
IgqH,0,244391,1,336
kJβ4,0,275381,1,381
RXδz,0,227716,1,322
nN9β,0,201899,1,271
x8Sχ,0,279115,1,387
Πz!η,0,280381,1,384
12HS,0,201304,1,268
0aSδ,0,226052,1,322
F5eΛ,0,402388,1,319
i6d9,0,279987,1,387
wβΓ%,0,391279,1,316
υ%UJ,0,497149,1,322
q!χφ,0,370052,1,271
xΘΔQ,0,799199,1,330
$HTG,0,444404,1,384
oΨIθ,0,250741,1,330
sOoZ,0,464674,1,322
VSη2,0,250944,1,330
OoRω,0,272576,1,381
ΞΘζv,0,192069,1,265
UΨδΘ,0,194103,1,268
q7m@,0,246019,1,333
ΠψσO,0,249993,1,336
ζlΨp,0,544567,1,384
δbBΔ,0,288374,1,271
ΔVgc,0,287215,1,387
lυΛo,0,289215,1,384
1qγΛ,0,195436,1,265
λMvα,0,238875,1,322
νwrT,0,197503,1,268
DNJ!,0,196638,1,265
Nα5b,0,520958,1,381
2r$i,0,203646,1,271
γPMH,0,257880,1,336
x8sk,0,280991,1,387
jzνP,0,327275,1,384
ΦΨga,0,362787,1,387
$χφY,0,204894,1,268
ζ%φw,0,465083,1,330
ZΨ5H,0,245135,1,336
eΔrD,0,265597,1,381
χκrq,0,274416,1,387
HkQε,0,276308,1,384
ΛV6S,0,198943,1,271
σωSw,0,238234,1,330
u6θ0,0,455221,1,316
7ΦΣQ,0,202100,1,265
ζη%W,0,267198,1,381
σξμt,0,270022,1,387
ΦdbΛ,0,256587,1,336
6azλ,0,197851,1,268
$usz,0,198928,1,271
zφQ8,0,273921,1,384
fMφC,0,450751,1,265
χυVh,0,232593,1,322
5GSL,0,204561,1,271
QΞπP,0,196664,1,268
bλΣP,0,194782,1,265
ωξju,0,198824,1,268
2fχΞ,0,237498,1,333
y35v,0,240662,1,333
σMUΘ,0,506569,1,384
ΔePz,0,211381,1,271
Shη!,0,269338,1,381
vgDN,0,220454,1,322
ZeQI,0,245981,1,336
ιfαX,0,196010,1,271
kυoΣ,0,226979,1,322
QNlr,0,462021,1,316
BQUX,0,230349,1,322
5O4e,0,265604,1,381
uγjs,0,221942,1,316
XΨAα,0,383112,1,387
WkτM,0,193799,1,265
BηY5,0,200721,1,265
AΨqλ,0,199344,1,271
qhWβ,0,465335,1,322
ΔγnY,0,225662,1,319
GΞSΩ,0,319937,1,268
χν2N,0,294495,1,387
oITκ,0,275151,1,384
ΦβRY,0,241467,1,319
wfχG,0,193194,1,268
μbYΨ,0,193648,1,268
VMKA,0,406203,1,265
σΨ%f,0,235845,1,330
Hχ8S,0,267487,1,381
un$%,0,221809,1,319
Vbjh,0,198262,1,271
#ηcR,0,221977,1,319
πAβΠ,0,195757,1,268
Eμec,0,192852,1,271
i6Kω,0,473853,1,330
tJuQ,0,231692,1,319
nΨχp,0,242192,1,333
Q!6B,0,194770,1,271
WjβA,0,193640,1,265
κΨ0U,0,263665,1,381
N7cζ,0,243646,1,336
τSbB,0,511178,1,387
εjψD,0,267016,1,381
qΩαE,0,252300,1,330
Xgeμ,0,240815,1,330
XvΓγ,0,198948,1,271
IZbη,0,271057,1,384
ζjnt,0,267693,1,381
Δfιr,0,473011,1,336
Φ#Ω5,0,243159,1,336
m5Vη,0,278634,1,387
Xφtυ,0,227773,1,322
Y@As,0,244125,1,333
F#1m,0,199629,1,271
γLi#,0,244357,1,330
gψsζ,0,196941,1,271
dβφη,0,450150,1,316
uXT@,0,232102,1,319
PΘjE,0,240711,1,330
wGΠ9,0,193415,1,268
ετ1D,0,263542,1,381
YλΓΩ,0,237815,1,330
9OTΠ,0,224034,1,322
υs2J,0,273158,1,387
tEaH,0,195079,1,271
Q@JE,0,1193846,1,330
3tIi,0,200522,1,271
%@xZ,0,200010,1,271
y3YK,0,195863,1,271
JqMI,0,244369,1,336
2ψMt,0,200489,1,268
$#IΓ,0,200808,1,271
30ψC,0,193846,1,271
u42B,0,233127,1,319
J%χγ,0,207041,1,271
ΓT2K,0,201569,1,271
Δη8Z,0,197567,1,271
3νJl,0,190951,1,268
YNCG,0,270070,1,381
wHfW,0,222652,1,319
Rh$l,0,229294,1,319
Λnζα,0,195863,1,271
υβGb,0,280628,1,384
ΓtχH,0,245836,1,336
4lσ#,0,268829,1,381
V$mh,0,197624,1,271
ΩXFR,0,225933,1,319
σ2Hα,0,196834,1,271
jo3Λ,0,267105,1,384
r#Qk,0,216120,1,271
UqC@,0,192541,1,265
qΔSu,0,271123,1,381
lbωM,0,271951,1,387
E2tQ,0,196250,1,271
χuιl,0,252709,1,336
m$8O,0,280255,1,336
dΔr!,0,225533,1,316
nβPχ,0,229580,1,319
ΣKχΞ,0,289984,1,381
φλmk,0,210677,1,271
ΛjΨg,0,274042,1,381
MwZλ,0,246776,1,333
9ζΦU,0,255700,1,330
peFτ,0,230707,1,322
#FΦV,0,193734,1,268
vtAn,0,195678,1,271
Efζk,0,235182,1,271
λαgx,0,235668,1,322
ΨgiΦ,0,277531,1,268
ψκ6T,0,291808,1,381
oΩO0,0,242180,1,330
5RWυ,0,229747,1,322
qPξλ,0,251066,1,322
GΛcλ,0,234611,1,322
αε@π,0,450488,1,387
BjΘ1,0,285954,1,381
ΩΛEK,0,363801,1,322
A8L4,0,424559,1,316
dcZU,0,420699,1,330
WΔlξ,0,355435,1,265
χCIj,0,454789,1,333
8ζθΦ,0,506608,1,387
ιbJΠ,0,379452,1,268
IpLΛ,0,455265,1,330
sg!T,0,428761,1,333
iXΠg,0,294837,1,330
λwKl,0,200170,1,268
HδΔJ,0,249730,1,271
μ5us,0,232169,1,319
I6fπ,0,276814,1,387
IWXZ,0,203314,1,271
ζjαμ,0,237979,1,330
ΣPβH,0,251461,1,333
@6It,0,248222,1,330
ΩRλn,0,228797,1,322
Jν%υ,0,251071,1,336
7Dσv,0,244094,1,333
hζ5G,0,288445,1,381
@3Vj,0,197776,1,271
βNΔ1,0,292399,1,381
H@πλ,0,350655,1,333
gΨCL,0,261905,1,271
eΛγR,0,195614,1,268
pjDΦ,0,223080,1,319
xAbd,0,270006,1,381
δχyΞ,0,236435,1,330
dξy5,0,196594,1,268
μΔ1r,0,401086,1,319
!ξΞφ,0,407064,1,322
NΓ7t,0,488282,1,381
qβW2,0,487473,1,381
b9TΣ,0,335539,1,322
f2Rv,0,195082,1,268
Qφ5μ,0,268302,1,381
HγnΘ,0,267717,1,381
ZqYj,0,242356,1,336
HwUn,0,239301,1,336
TpαΦ,0,198500,1,268
ΓcηN,0,242506,1,333
K1iv,0,239909,1,330
mηY1,0,237939,1,330
$mΘυ,0,226995,1,322
$πnα,0,226048,1,322
iJkx,0,229865,1,322
Y$ζw,0,237889,1,330
ηNVG,0,279238,1,384
Uν0v,0,203020,1,268
dbαμ,0,235827,1,330
jR#Δ,0,271112,1,387
δγy$,0,265481,1,381
0$1E,0,267700,1,381
αiηC,0,269738,1,381
ΦPqL,0,252886,1,336
7NDA,0,223964,1,319
z3γσ,0,239388,1,333
nαT8,0,225233,1,319
jpbμ,0,272216,1,381
βvΨ2,0,243121,1,333
Δ6κu,0,237880,1,330
tbTν,0,305563,1,384
Fαχt,0,225847,1,316
eΨτγ,0,207560,1,271
ζMsΨ,0,269064,1,384
%BOT,0,240422,1,330
kηe2,0,269233,1,381
cΓiR,0,194201,1,265
8UrΘ,0,248010,1,336
ΘνnB,0,243550,1,333
πcmE,0,242760,1,330
Fμηξ,0,192111,1,268
zks7,0,271859,1,384
@!Kd,0,238730,1,330
RηΔa,0,223821,1,316
ηtjα,0,194508,1,271
κqf7,0,268262,1,384
ΛRF4,0,414252,1,322
Λ4EI,0,448468,1,322
Pνζ3,0,450008,1,330
ζgτπ,0,365734,1,268
aπcλ,0,498765,1,384
ahUξ,0,483901,1,384
0FTt,0,408768,1,322
Δ5uσ,0,517436,1,387
Eb!Z,0,427741,1,322
Zc9ψ,0,433914,1,330
