String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
XEW5mN!,0,1250045760,1,227087
βψsN5bυ,0,939424858,1,188102
ΩCjvXKΨ,0,1077672392,1,209317
ΓΠφln0Q,0,2095113614,1,316452
Ujαl0sY,0,1527661434,1,256607
4ΔyμεζΓ,0,1328416414,1,235912
93#φM7E,0,1247803612,1,228582
Δg!xFθd,0,1264148505,1,232117
ψNνYΘrΩ,0,1417608772,1,245682
YxO6ψqW,0,2139958790,1,315542
σpKΓ7qe,0,1691359548,1,277892
8CλfzNT,0,1466007250,1,249972
yjφΩGΠz,0,1648431445,1,273467
δΘβmφOj,0,1008245117,1,198412
ΠPadσΣμ,0,1416941637,1,249812
xiIφΔAu,0,2090372769,1,312757
ΛRrlFΞψ,0,1839042103,1,293567
bToΠBχΓ,0,974325424,1,191632
Qα3x!Yθ,0,1403380128,1,245532
ΣΛιΓbσΠ,0,1621775464,1,270532
hΠoOq45,0,2042285369,1,312602
l5νXWuE,0,1781114956,1,286177
ζπAHηΛc,0,1847603637,1,289867
$χDGfRQ,0,2021002631,1,308177
νferXuΦ,0,934476667,1,191037
κVιη$Eψ,0,1471117686,1,251472
ΔiWuAqk,0,1597343195,1,263242
2ΠVYgzj,0,1632043691,1,267672
γβyΩεζB,0,2080748137,1,314797
74UDlωv,0,1833851628,1,288377
QPe!ζb7,0,1754947470,1,284687
pvΘnF7ζ,0,1002625386,1,195327
κγkcelπ,0,1779766824,1,275057
κfR!φDc,0,1437250037,1,235222
OηιYtκU,0,2005367298,1,289712
UυW8χΩΛ,0,1600544939,1,264137
θFε!χ6π,0,1003567395,1,193977
5Bιτψwx,0,1486509786,1,253077
δ4τpVxY,0,1296138983,1,232967
RTWHOVi,0,921913200,1,188102
ΓK6ΘaSφ,0,2017455109,1,303897
ΞυχWψwν,0,1700511409,1,275202
zΘoπιj!,0,1460552861,1,250562
ΓτJd#j4,0,2131619279,1,315552
μψEMνWΞ,0,1970461298,1,289712
ZHεzΔκα,0,1826138916,1,289887
qΞφΔOLW,0,1370513355,1,238902
π#sobF%,0,1282031239,1,232287
κΦΩSaLχ,0,1726321789,1,263247
zhΨΔrnΣ,0,1765976708,1,264742
fwPrχML,0,998590555,1,190282
vψY!βΠη,0,1103165086,1,209477
ζuΩγWeJ,0,1175227266,1,214522
kwVKLFv,0,1257626013,1,232272
ηSFλE!ξ,0,2006260635,1,289717
5EGAΔqj,0,1039490727,1,186602
ζxLJΔic,0,2895725068,1,304472
dNmsbFg,0,2995428641,1,296497
LhDBKMd,0,2234768733,1,284682
τe4awΩC,0,1772237190,1,258707
Θ96jc3B,0,1708486912,1,253072
XFx!Pφo,0,1459903338,1,238007
ZRλfS9Θ,0,1733886284,1,272707
TΠPxteω,0,1460180282,1,253057
#7lσQΓ3,0,1352058835,1,235052
ugφΣrΓG,0,1059051085,1,191617
sVpΣq1!,0,1647158228,1,255162
κHΔgAt#,0,2191064157,1,314947
κΨθCFk#,0,1613770272,1,269762
t%Sy318,0,1515634413,1,252922
rAqωt!Λ,0,1901839928,1,295607
9nλ@p61,0,2083651368,1,314947
#Z!Γ9x5,0,1630239788,1,263977
ψsΞσOφk,0,1074955922,1,205642
45λβTzW,0,1549156896,1,251317
7xΞXιlG,0,2197023874,1,305227
σPνry0Π,0,1587689371,1,244947
TrIξWX0,0,1359898373,1,236652
ΛAY8uOB,0,1179393280,1,218202
e$2rzcD,0,1890188249,1,285427
VFz8Δ6!,0,1488244278,1,239652
μΞΦWRηT,0,1098729317,1,197497
5ηRkmKM,0,1775480029,1,206377
Hβ%ιNUX,0,2890531609,1,271527
JY2γζθs,0,2239834547,1,286182
uθTJΠζτ,0,1359734309,1,207302
ig6Γσημ,0,1452932311,1,228422
WO$UIwr,0,1643817256,1,252317
Δi@VhQI,0,1892391853,1,267082
kΘCifjΓ,0,1391068328,1,210832
υwΦnfι3,0,1882031532,1,258692
ε@K2%qπ,0,1370784175,1,216867
724Iuiy,0,1042866905,1,190882
γCΞελ9X,0,1595719522,1,246897
UlθHj!f,0,2010003144,1,269917
τXγ7κpψ,0,2439900386,1,295592
bhζ@40C,0,1901313873,1,275207
lgΘΞirw,0,1612246401,1,253657
@yεΨ9π3,0,1978459420,1,307412
LΠT@ΦOZ,0,1575106705,1,263402
ζXβrWfj,0,1667748443,1,256762
lr7UGI4,0,2054746838,1,291922
4ψN8voη,0,1725712053,1,214522
σOwγΓaG,0,2832646565,1,266982
nGSξFyN,0,1649364850,1,232222
i!jt8ΔG,0,1918911718,1,257347
θwV!ikφ,0,1044847500,1,186592
aI8λt@h,0,1905804309,1,275817
DMVβGαψ,0,1419392245,1,230012
7TgqIbs,0,1824465197,1,247037
RκkFΦu2,0,2104536244,1,276547
P%8@u#Π,0,1712762136,1,256772
ψqKhSk2,0,1458233021,1,239492
nD0@oυK,0,997775195,1,186447
!ιNηκ7Σ,0,1129099980,1,214682
cΠφvCqτ,0,1820952451,1,274472
σXμη7ΔG,0,2044444671,1,305227
Λ@Ω%S$a,0,1218574452,1,207297
mηi6HuK,0,1484585347,1,236817
ΓADΨt@m,0,3021818674,1,286047
zhi9Δυτ,0,2288867075,1,255862
hyIMψνJ,0,2646977683,1,316467
AUσvτξi,0,1116451127,1,193977
@K5ψXrξ,0,2239738534,1,311257
pFmxRφδ,0,1042903069,1,191622
vαs4ζTA,0,1640219004,1,267827
pLσboθΨ,0,1875536125,1,292817
ιφpjΦ29,0,1895604841,1,268577
Qπ!ξ4ΘZ,0,1802474332,1,267092
ωθ9κZ2i,0,1635614575,1,213927
8dΓqce3,0,2437660801,1,239647
ΓxΛsα27,0,2741248523,1,312012
ΨΣδZf%ζ,0,1829296438,1,252917
7Fχz!wΓ,0,1355642598,1,214677
OηνGΣa2,0,2083263272,1,284677
c3z%CNn,0,1176042842,1,197507
nNwTX1j,0,1728742917,1,244197
μokEaηχ,0,1676148458,1,235912
Ft95qxc,0,1088724558,1,193807
βJfCψou,0,2188011338,1,304477
igαRkψN,0,1367436398,1,235222
φσθeλβv,0,1828149228,1,288212
cLXSΞωs,0,1943320348,1,297102
Fυm2dσ6,0,1865105482,1,274302
bZLtAωΘ,0,2010975747,1,275212
ΩχCRεwd,0,3725881250,1,312012
W#εθrLv,0,1681713260,1,237992
ιuJ06s%,0,1253946672,1,197667
4ΘMπαOW,0,1485302727,1,227827
x%oTN1ν,0,1839248409,1,272857
ΞYkφψ8d,0,1457171523,1,237392
ΞM1Δzfδ,0,1332749313,1,229427
εe8δXY7,0,1272452513,1,230772
Φ3ψHτKΨ,0,1237139456,1,227087
Πδκ@0Ψτ,0,1831754543,1,275067
D@6PσγM,0,1003021445,1,186442
pXsνCΦT,0,2792850869,1,307412
μ7χzιHΠ,0,1707459179,1,191632
ΓbΨβIt@,0,2167450957,1,251472
2ψFZp7X,0,1388227101,1,207297
δh!κψZσ,0,2138478734,1,285287
OhΦk!VΨ,0,2289338131,1,312767
G#IΦ!mΨ,0,1131063991,1,198252
ΨγηMF4p,0,2111357018,1,275797
dugωpπk,0,1550154422,1,224847
m8@1jλξ,0,2012950019,1,288367
wmΣδΓ!G,0,1608723946,1,236797
UmΣ7FIl,0,1673287166,1,236652
v3eHΣτq,0,1133078865,1,186432
ΞDUξJΔω,0,1317014299,1,205787
εθjΨNUτ,0,2156723978,1,217622
ebhFφΞH,0,2821885311,1,236812
ΓθdYqTO,0,2960566868,1,270687
ωrSxMGυ,0,1593319191,1,210987
FwΠtκpλ,0,1231070680,1,197507
ΔqDFefγ,0,1997366001,1,267842
ΔcλΛvoφ,0,1443144362,1,232977
αJΓ7VBj,0,2324040770,1,315557
vνγu6GΦ,0,1249086345,1,197667
6HΩLΛτc,0,2221686223,1,285277
uZAωC%k,0,3238446418,1,267087
sΔt$0γψ,0,3501075142,1,288962
zθΩNπKχ,0,2319632310,1,246142
ξ6$7χpR,0,1370464750,1,209482
PTwξ#χK,0,1525311473,1,225597
nφb04ΠB,0,2063817302,1,288222
Θar0hδl,0,1403985766,1,228687
λχxcfuR,0,1745220258,1,256607
ΛExkβQL,0,1253181772,1,198407
τw1εMζT,0,1532368320,1,227677
o%θVUΠN,0,1775995962,1,252172
πΘtφΞy4,0,1818482355,1,269777
@zΛMOFo,0,1900177340,1,267827
slΛXιηβ,0,1550920386,1,226347
wωtgΠπF,0,1374525098,1,209472
MP@5!sb,0,2079893870,1,293407
3Dβε%nΛ,0,1113384210,1,198997
boτΨδΠξ,0,2042506494,1,276392
WP$DΩsc,0,1850261031,1,255262
!Klηfdε,0,2009584204,1,272112
Q$pbu0Θ,0,1675649750,1,256607
l7η!HZφ,0,1224838839,1,209332
δRO6AαX,0,1597429906,1,232972
twζψjCH,0,1241737408,1,193977
Urx%hKL,0,1265737243,1,197502
gvΔtΘΓλ,0,1166636533,1,193817
ζzη6Oαυ,0,1776743165,1,266937
Θε#ληHΠ,0,1391429955,1,224847
SΞCχΛψu,0,1629191579,1,235962
VΨΓ6pδΣ,0,1266772700,1,197517
DQA6IBΨ,0,1184209381,1,190272
ζΔRmy9Q,0,1766820356,1,266227
$3QhΩφξ,0,1427001758,1,232117
ΩyS#γ0G,0,2212646294,1,292062
CrbmΣδs,0,1757468153,1,247027
λx7ζU%Ψ,0,2280863502,1,308922
ZφEIY!3,0,2325126260,1,305377
ηΨΩ8Fsf,0,2282250183,1,289712
hΞηJθy$,0,1588253944,1,232122
FξcDηNf,0,3112005503,1,249967
Ω8ΘSsNπ,0,3150995164,1,271372
8FΘnuGσ,0,2410014075,1,255022
Στ0Pd1x,0,2112113336,1,272277
ιαBmCy7,0,2570973510,1,285272
dωχl2x0,0,2038433582,1,213762
RaG1ατ!,0,2238107312,1,269017
IWΦζNψv,0,1702423231,1,239647
az92SyΩ,0,2113911087,1,291907
ψstAGh9,0,1485963148,1,229282
Tg$xζιy,0,1050346196,1,191787
πΦν4ZQ0,0,2208534732,1,285432
5ξΘsΨΣ%,0,1229053064,1,193822
Tθ3UArδ,0,2283771448,1,228537
Llυθ3vξ,0,3808356360,1,297102
nc0σAι9,0,2236251332,1,226502
υIΨFΩαΓ,0,2668891161,1,311117
πp78yUν,0,1967620332,1,269922
δ#Vμ0rd,0,1667258523,1,249822
βtAkYΞD,0,1631172099,1,251467
h!τ5tkφ,0,1823868165,1,257957
9wkφcDu,0,1855976628,1,255167
LqξC4Δt,0,2579839771,1,246877
ξσ%ψΛTω,0,3424751930,1,275202
bJγ9θηp,0,2676078302,1,255847
kSLvm%O,0,1872450243,1,253677
ιjreΔτΦ,0,1846836743,1,247727
ΘΞ6β0$κ,0,1109498242,1,191627
ζPpiOΠV,0,1367933935,1,228422
eγBjμYT,0,2215171289,1,308917
Q%T9ζOJ,0,1068509234,1,206397
KσUΓHψw,0,1622758749,1,266977
ηn1ZY3E,0,1752473936,1,270672
ψW4Pyκn,0,1081817325,1,193977
XGzJWασ,0,1620101484,1,251322
C%υLEμΓ,0,2121860106,1,237567
fnFRL#v,0,2523733506,1,248617
h2T%εVb,0,1549473356,1,227842
νaλK!CW,0,1817735666,1,249212
IqQΔtrΛ,0,3004474776,1,289722
πUΣΨzmH,0,1694589872,1,197662
ΘBx8!zη,0,1439155308,1,217452
CtβknBυ,0,1247141973,1,199167
oι8sayω,0,1737529194,1,253502
@rONvhζ,0,1264443929,1,213762
3κεaζΣ9,0,1042531421,1,190127
υασqFχL,0,2155590719,1,311862
ι16jΘtV,0,1287521143,1,232272
X8χcLΘΓ,0,1509363183,1,255272
%PQZtvγ,0,1617223325,1,253077
NβJrΦεG,0,2359150481,1,314947
oχfHδaΦ,0,2448675224,1,245692
BtQζoNθ,0,2082015650,1,227677
6HωX2νG,0,2326783573,1,293572
!$cΠvEκ,0,1791247110,1,252917
τxlΠ!$δ,0,2290914282,1,312612
a4ΛπχgI,0,1428334307,1,229442
VΔSzQAH,0,1852605877,1,252922
VX!d3αT,0,2475562907,1,311857
XHxElΛ#,0,2158930850,1,295747
TuPVΩ#v,0,1742734300,1,258097
#rξHσsΞ,0,1955370237,1,266977
tΔK2$κM,0,2374035631,1,255107
Σφ4d6J2,0,3884393482,1,291902
F2ZNcλj,0,1811506404,1,199012
τφ0@η5ι,0,2915985567,1,303887
NnνASwm,0,2035327365,1,267842
βμtj05γ,0,1114504571,1,187947
ζRvFbhκ,0,1986378139,1,284537
AαdCp6n,0,1807426735,1,264147
ΩΣcNυ9ε,0,1718737348,1,244182
gcΔφFXb,0,1371444481,1,210067
qηazEΛA,0,2157516041,1,293407
kMPψΨ8s,0,2092845011,1,291907
SaΞΔKEη,0,1500722294,1,225747
θχ@M7So,0,2030047339,1,268427
κΞzWjΨω,0,2485460228,1,238152
tωHeΦfi,0,2526675874,1,217622
0Ir81ΞH,0,2964014879,1,272277
EHta7!o,0,2239696143,1,264897
nWbeζBf,0,1574356427,1,230767
XwlλφtK,0,1315139588,1,194732
εhz3tCξ,0,3685627383,1,314797
λhΓ2aνN,0,2144110844,1,274462
C%nJ5zF,0,1808772488,1,251312
hxγO%wv,0,2091990258,1,297252
fmhSζEχ,0,1649312622,1,256017
JξGrbPZ,0,1117532520,1,187947
ΞαΔψΛIC,0,2061858834,1,270612
3mQ@ωdB,0,2960094034,1,275967
ξ8Πjιηd,0,3216868106,1,258692
sWΓitΩo,0,1762444097,1,195317
νWPψwkf,0,2208846199,1,254252
N7oσvLc,0,1940161063,1,257952
ζSηψb84,0,1961463109,1,276407
μQΩhHχL,0,1190700119,1,207132
#λVPaΓT,0,1563475167,1,244022
pξΔeΠνΩ,0,1792242621,1,254422
VωqQ0ι$,0,1256626148,1,198262
2λzZsKF,0,1422924746,1,210062
dPχ$mΔ0,0,2228799486,1,197647
KHβεΛp7,0,3696869252,1,297092
%CΔευ#Φ,0,2034752557,1,213927
τ0XwιΘΔ,0,1873744756,1,257212
LyhjYV@,0,2734538394,1,316452
τZΓDδε!,0,2289281237,1,314797
γtYΦ81a,0,1616488574,1,258857
CYEHnbW,0,1754798819,1,286182
Ψ6K8ΣE5,0,1166885830,1,217607
βΣpι#gG,0,2319157307,1,316302
AN!QcCπ,0,1844441332,1,263247
!CLVη5t,0,2762858598,1,272857
Ψ8λdy@U,0,2761252052,1,292057
HζψΞξχμ,0,2282224207,1,291902
φλ#4ΣψΞ,0,2950528385,1,285427
λ36dRΛ4,0,1657801252,1,190287
ΞtλιηDy,0,1521901074,1,213932
ik@Cdλs,0,2499405453,1,308917
ΘΩN%0Φα,0,1286638713,1,213777
RpsτVoS,0,1773748590,1,270522
8Uαεprz,0,1179540648,1,199167
ynjwτΔ3,0,1831146691,1,253657
Δ1μcσΨu,0,1762662920,1,247032
6αbωV5R,0,1882489540,1,270622
ΦsΣλnθψ,0,1703726038,1,258097
V0PnNF5,0,1310733257,1,210232
ηg9Λ8Oκ,0,1578684392,1,230777
kSμReλχ,0,2331903433,1,266847
jδΘηVrf,0,3921773123,1,293402
5υKhξFn,0,2364796957,1,237402
xLι8Bjφ,0,2284087710,1,266097
ohε8ΠδL,0,2565251316,1,308317
ψELA0Wh,0,1787171920,1,199172
Ψ$ivΣUI,0,2448283150,1,236812
z0#QivZ,0,1642781977,1,229437
κθySR7φ,0,1460478961,1,217617
VSνTUδu,0,2886622418,1,288977
$6cx%ΣΦ,0,1699524543,1,187937
NdYJxkΠ,0,1237651983,1,187337
zlδτ%cx,0,1866863496,1,253077
qΣ6χ@8H,0,2410066825,1,268427
XVηPτdβ,0,2029302291,1,213927
ΘμBJfyc,0,2012973549,1,251322
sψEiFχc,0,1550449696,1,226337
1mμχdπZ,0,1689707559,1,245547
Θ9ΣehγΞ,0,1618396655,1,253502
iυnQHS1,0,2391566057,1,311257
O5SΣΔ$u,0,1788566961,1,251467
wυ%σetQ,0,2448101835,1,272112
vaαεθ7m,0,3130610491,1,237567
χAFCLΨR,0,2880763735,1,266242
9S!W3Nc,0,2635062777,1,292667
vdJωDκU,0,2097032565,1,277142
ΛθBDq5ψ,0,1637363331,1,249817
BκNψwsD,0,2120131370,1,296342
Θy#πLwΓ,0,1748547336,1,268587
tνc9dA4,0,964503206,1,191632
5ψVδΩ#@,0,1713426483,1,270682
ILυ0m3H,0,1880885083,1,277317
θDυωX9α,0,1121655905,1,197662
vYESαHD,0,2074538641,1,265477
Γgυs0ξκ,0,2442600587,1,239667
@fJιTDn,0,1695726296,1,218367
wdαkv6@,0,1404177551,1,214512
bκ#jx@r,0,1522367424,1,225737
μ!26UGf,0,3355968351,1,289712
%o!ω4αz,0,2017304512,1,247732
υ6VWβgφ,0,2328450302,1,292827
Ω7Eb5Aε,0,1737056377,1,205802
8νiSk54,0,2383643500,1,238162
FRTLΔeκ,0,1633934825,1,225737
ΔΞfq3μU,0,2334748923,1,293557
OfλDxIn,0,2139796981,1,230782
!Ω5EιDx,0,2338712380,1,236822
κjZUbKA,0,2090347775,1,276402
o1NQκb9,0,1285061844,1,198417
xσ8hΨΦψ,0,1642297292,1,251312
δWij0Md,0,1560720689,1,239492
8hξμBψD,0,2342376334,1,307567
KιgVυ5b,0,1994862258,1,265487
ηuGZJ7h,0,1128448465,1,188092
γbνU$βd,0,1896807701,1,269022
YvhυδΠB,0,1437523224,1,235807
ωVnq4νΨ,0,1409089710,1,217607
Θp!VscE,0,2452512658,1,303722
@φQωΔjA,0,3153952223,1,266922
zdζHsug,0,2941930207,1,255157
φγ5QυηT,0,3300358890,1,307567
ζ1Γ8cγd,0,1605637515,1,235052
Oαδfι#0,0,3028064903,1,314957
eEfpνSw,0,2776340505,1,266822
kZV#θ5ξ,0,2554763962,1,307417
Or0h4φf,0,2023601053,1,247622
δ23FπμΛ,0,2884484589,1,266247
θB3σωwλ,0,1910249859,1,249387
g%n3!ξΣ,0,1869080483,1,255272
MΨtUνΔσ,0,2093883029,1,291922
θyVmλq%,0,1808267840,1,264887
gΣJvλ9E,0,2512477656,1,314792
jπSγDθΩ,0,2278248546,1,293407
ψareI%@,0,1580517035,1,247872
αXθζRQδ,0,2201193637,1,305392
8ξαGUω!,0,2155694078,1,277907
IFγe4Δ%,0,1670364982,1,238002
α3WS$q9,0,2543425190,1,228602
λιJxσ5l,0,2068919927,1,195472
θxT$uβ5,0,2830505092,1,263982
ξνNiλqδ,0,1488160093,1,195472
ΣPUoVβζ,0,1997676086,1,266092
ΩDRΘWΠN,0,1225826715,1,194572
cmνwq!σ,0,2819293719,1,267087
9ΨOΠXoU,0,1974172632,1,231517
U4kJγHN,0,1169822472,1,191022
ζkχαηEa,0,2773376727,1,312762
θλFLγHK,0,2117637231,1,205797
θEΔA9pψ,0,2039467031,1,238152
4PμπpX3,0,1769346285,1,246872
V9Spλc#,0,2456653620,1,309067
iZbqgLδ,0,2277155532,1,308177
ιΠξOλHb,0,2353765308,1,304477
μZ6fEλS,0,2041517568,1,270617
KlΩdβWB,0,3842247207,1,292822
φ8zκσιP,0,3417437111,1,296497
cSqUZζκ,0,1881664173,1,228672
NUΛPτy!,0,1533323806,1,227082
YσmpκΠr,0,2032167397,1,273452
υφv2Aγμ,0,1967709793,1,288212
γNλV!ΔU,0,2332059372,1,311852
qZD6g7b,0,2480798626,1,305232
Mγ5REFj,0,3063451697,1,272122
τ$9Wζ%υ,0,3118445552,1,257372
λOd%ΓIf,0,2791782360,1,265322
sQΩ#φJF,0,1797372435,1,249817
χEmqσyx,0,1220718306,1,193827
y5ΦeoΓΣ,0,1718330307,1,253527
uIOψMJσ,0,1615982665,1,251407
ΞE5FΘωt,0,1112984078,1,198412
aαzτr8C,0,1857334282,1,252907
ΨλκνγFH,0,1881488908,1,251577
5d$ηUyl,0,1931131320,1,210077
ζ1ε%Bψz,0,2273788125,1,199172
9ΓOx8Σ!,0,2959699536,1,270512
ΔΠνxχ!κ,0,2688580716,1,286187
εxu5c1l,0,2054129186,1,268587
Tδhζ#Qω,0,1549621189,1,237397
gλnZδνR,0,1248029676,1,214662
θ8is1Oε,0,1685034161,1,255852
gjrπnΞU,0,2471561244,1,309067
δiξΩDWO,0,2343902533,1,272122
Ω0I3VSM,0,2564805474,1,216712
SLRΔvkH,0,2451002334,1,229282
10γθtδc,0,1803243117,1,198257
sDΩUYh2,0,1779900849,1,230622
ifη@γΞQ,0,1845586947,1,254417
3δ8r%VD,0,1769364000,1,255997
πiNVΓEx,0,1844623653,1,271527
qAkwλzo,0,1249080239,1,213017
3wβjJSζ,0,1245235063,1,198407
bZLΨχβS,0,2001901650,1,266917
YLmxiCr,0,1760640589,1,251467
uNφΠΔ2H,0,1500154469,1,237562
γ#ghτηφ,0,1575694431,1,247042
rneVJQΩ,0,2293860301,1,288377
@AΨ1tμT,0,2545068137,1,315702
ΠbToκEx,0,1420758197,1,230192
@νxτJPu,0,1504526882,1,239652
fΞohMδΣ,0,1231471935,1,195477
σkΞΨ9pm,0,1988876848,1,263397
1NΦP9δx,0,2463756496,1,255272
Pα8ζμτV,0,3784068782,1,292657
iΛΓ2foB,0,2988459193,1,277157
sψ7Gφrζ,0,1382866581,1,209487
yPTπΦΘA,0,1781595923,1,247782
ΞΩcυμν3,0,1906304033,1,274202
SgOpAw0,0,1663757055,1,258857
ΠεAIBkμ,0,1838125763,1,266822
!GΘxRHP,0,1158551348,1,187927
δκ3hαFχ,0,1549793266,1,226492
7kMλGF4,0,3281460754,1,275957
ZφcβQqα,0,3506197308,1,289727
5θ6ι8ξψ,0,2407392385,1,254412
χΛδhlεD,0,1631623321,1,228577
Hmν7Tκξ,0,2852428031,1,308172
εζyVυQn,0,2925361011,1,272867
1qb9ξyΠ,0,1604905619,1,229282
HΩl04Ψ%,0,1864831974,1,257362
ΩJεBnwU,0,3485026144,1,315697
!Kσ1lVΔ,0,2389141224,1,270772
ΨDRχητκ,0,1234445174,1,187177
%eITlJκ,0,1985035729,1,253512
νΣxG#yΔ,0,2668085046,1,255852
γψΞΣΘΠΩ,0,1994112870,1,247632
rb02νiH,0,1872806735,1,252172
%7K$EzΣ,0,1395318802,1,217462
xucZΛVT,0,1422855126,1,232267
KDΩEtισ,0,1440136199,1,234327
EUΠigpD,0,1542710276,1,235802
δ2h8τJξ,0,1563866388,1,230772
jOa1FoΘ,0,3347413054,1,311112
ψημθRυH,0,2942585719,1,244042
YΓWσFτq,0,3243729218,1,288972
Z5zδ6Ψx,0,2146624242,1,278072
Γφ%7kτb,0,2123628305,1,269012
!ηYDXS5,0,2307393807,1,232362
σιbΛrq8,0,2201668591,1,244797
ayU6πR3,0,2431649139,1,303877
QXK#ιNd,0,3017904834,1,295597
bεC@ξνf,0,3234692895,1,316447
dυξ@yAq,0,1762630447,1,244192
ξδLΣbaΔ,0,2341350058,1,252922
λhDxdιS,0,2952599105,1,286037
T12EWΔ%,0,1794614753,1,247732
Zχ%$Gγκ,0,2596437930,1,292657
δknuvha,0,3252353548,1,292662
βYωΦUΛ7,0,2505048671,1,308922
UωKQ4fp,0,1453546788,1,217612
XΞY3w9c,0,1886843398,1,276407
hσ5ynΔv,0,1553471548,1,247622
Saιbβγo,0,1541969968,1,228527
t!%jXxW,0,1556557837,1,226922
lYβPQπη,0,2285735753,1,255852
ΠvΣΔAΞ5,0,3393714353,1,258862
3Θ5EcKλ,0,2603965243,1,251422
mλδyn3φ,0,1722508083,1,210987
FΣχHzO8,0,2029062508,1,267817
Vμil#8Φ,0,1264603067,1,198257
χKEqυ6u,0,3495691065,1,304632
3ν6CΘΨl,0,1325080660,1,188102
