String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
SG%fO,0,10545454,1,3287
FλβRE,0,10057830,1,3332
Hωζ65,0,9553704,1,3342
ΠvθQΦ,0,8698884,1,3282
rQAuΣ,0,8009208,1,3287
Ωαbvj,0,7317192,1,3492
υ5mAE,0,6209667,1,3542
εOΣζλ,0,6917107,1,3542
ycζvυ,0,6666973,1,3287
θνPkζ,0,5244999,1,3007
UΓB4R,0,5951494,1,3427
vqgΓG,0,5385112,1,3212
HπβιL,0,6208715,1,3547
φχ$Ej,0,6718112,1,3767
@8νηu,0,6494259,1,3692
aψξ35,0,6501112,1,3767
1τvδS,0,5961262,1,3422
tDιζΔ,0,5253068,1,3012
εNτξλ,0,6254112,1,3547
7vΞw0,0,7613609,1,3767
Σβ@2Ξ,0,6930800,1,3752
W0MVR,0,5509147,1,3072
y4K!b,0,6593276,1,3547
Δe97R,0,5883221,1,3342
Nδυωφ,0,5627351,1,3282
ψu2jN,0,5393156,1,3217
ieβka,0,5632001,1,3337
UcOd7,0,5736330,1,3277
2HεZΩ,0,5809964,1,3207
I0ξ7ζ,0,9114089,1,3492
λ$!Φφ,0,17548649,1,3222
σJ90ν,0,16865038,1,3752
uε!Ψπ,0,8852909,1,3432
ImoXH,0,7666861,1,3487
σ$dJΦ,0,7147498,1,3217
BgOΠ@,0,9114298,1,3272
Q6q8s,0,5815954,1,2997
mctKB,0,6396866,1,3487
ArηΩψ,0,6251053,1,3542
FnΦWP,0,5702597,1,3277
bhBiβ,0,6693002,1,3217
εhΘRG,0,11471307,1,3687
ξ@xε%,0,5377789,1,3067
νKLCh,0,6615151,1,3492
fωFιL,0,5439243,1,3222
kRUxΩ,0,5786744,1,3482
!aBLC,0,5359747,1,3217
dUσRβ,0,5007912,1,3077
αdeSY,0,5267217,1,3282
πσΓnv,0,5367454,1,3332
γΘΞ1C,0,7122441,1,3702
kvNΣ$,0,5399165,1,3272
4s23$,0,6063778,1,3767
υL357,0,5882157,1,3692
8yWμT,0,5971349,1,3757
GΞimI,0,5036602,1,3072
4qRχ9,0,5360998,1,3007
WJ@gh,0,6987019,1,3497
ΣDGEV,0,5641458,1,3347
!ιeχΨ,0,6635165,1,3217
!pOτF,0,5637114,1,3267
Dcoyv,0,4978193,1,2997
GUoψd,0,5491590,1,3337
pτηv4,0,5862564,1,3487
#Iovu,0,5659173,1,3487
buDπβ,0,5245570,1,3222
TΠζzZ,0,5586779,1,3432
GπΩ9κ,0,6006660,1,3422
edβa%,0,6711002,1,3072
!cq8Z,0,5307606,1,3012
9soYQ,0,5675848,1,3272
2ξ@Xd,0,5314930,1,3002
κ!Δ3#,0,6287633,1,3547
dxεδΣ,0,10275265,1,3492
RΞ5Φ9,0,8541489,1,3007
λΓC7Σ,0,6639581,1,3497
nιΓzΞ,0,5496029,1,3267
QWGΓD,0,5357441,1,3267
RAτc2,0,5592096,1,3332
0TWXF,0,5839124,1,3277
@ωd3k,0,8600720,1,3497
φτνπΠ,0,12059637,1,3697
OνB$i,0,9203672,1,3012
ΛζΦα2,0,9293728,1,3267
XpWτζ,0,9537641,1,3487
QπωFΛ,0,8589070,1,3427
3ΩoδA,0,6276686,1,3067
sDo4k,0,6694109,1,3077
v5per,0,8317325,1,3277
ncFjp,0,7046258,1,3487
γβI#Q,0,6444672,1,3757
υfαφΘ,0,5634600,1,3272
ξMpδΞ,0,5988901,1,3687
@3!nD,0,5979932,1,3272
κoVHφ,0,5509195,1,3222
Ω3ΘκW,0,5768692,1,3337
ΣθβmU,0,5715547,1,3332
#φγNd,0,6771941,1,3272
κΦΘiΔ,0,5784073,1,3212
φZχσ@,0,6054233,1,3752
β4tιM,0,5980608,1,3702
ε%ψπs,0,5588108,1,3482
gλΓxs,0,4816575,1,2997
τκγtH,0,5763734,1,3552
1ζn!f,0,5865448,1,3752
ν5R0d,0,5271740,1,3272
wυQγO,0,6053089,1,3212
πkγCX,0,11784374,1,3282
jDνHG,0,10688697,1,3277
5X9κθ,0,10858993,1,3752
PeγxC,0,8730479,1,3002
4Γcer,0,9330480,1,3762
0ωγη@,0,7469633,1,3067
εβbτ6,0,8025718,1,3482
LJBΨG,0,8165893,1,3752
ZlR8m,0,7536976,1,3492
eΘCwg,0,7343731,1,3547
ΨN$8x,0,6466835,1,3222
ψSΓUd,0,16869039,1,3547
PwΣc9,0,14874370,1,3072
M$Q20,0,11156338,1,3757
νREgΨ,0,8728082,1,3492
WζUJ@,0,6383493,1,3212
HιMχη,0,6799792,1,3277
!53Vg,0,7113046,1,3692
ΩΛΞδ3,0,6413659,1,3482
kNΦXΠ,0,5753488,1,3012
JυχμΞ,0,7050250,1,3757
oΩξK1,0,6582125,1,3482
N#6χU,0,6269976,1,3267
7AdwB,0,6118469,1,3497
gεbqv,0,6378418,1,3687
ψa%#@,0,5534893,1,3277
ΔLβ7e,0,5837446,1,3542
GE1Aγ,0,4912918,1,3012
EυιqΘ,0,5617029,1,3427
3@DpE,0,5161580,1,3212
dλ8W6,0,5257600,1,3277
YΓ9!ζ,0,6158997,1,3762
#QUΩγ,0,5218761,1,3222
γnυ6%,0,5709451,1,3547
0Hi@z,0,6313596,1,3282
zΞQδσ,0,5268510,1,3282
4μdCΛ,0,5501008,1,3277
ΠdzBU,0,5794936,1,3332
Z!αfO,0,6662216,1,3552
ΦβUo#,0,7007711,1,3692
N$OΛΔ,0,5747724,1,3282
4eVξ9,0,5823568,1,3287
biΩM7,0,5727364,1,3422
j8εΛΓ,0,5924293,1,3497
υvωLβ,0,7026959,1,3012
ΔZvRK,0,7895395,1,3432
Ωξ9av,0,6070076,1,3332
ξ$ψ3k,0,5606639,1,3497
69k5ζ,0,5351689,1,3282
4UΠFΣ,0,4962113,1,3077
eΓ1uM,0,5579845,1,3427
oudnΘ,0,5343549,1,3277
9gγψS,0,5433503,1,3342
Iζ6EY,0,6700093,1,3767
γEλN8,0,5974094,1,3282
ZuNξq,0,6391743,1,3342
1Kπ25,0,5832385,1,3487
wχdvi,0,5731837,1,3497
Fωfoη,0,5152524,1,3222
QπΦ1j,0,5353564,1,3287
jΔb%!,0,5847748,1,3687
RDLε!,0,5248833,1,3272
5lYFI,0,6019496,1,3287
0Σmuf,0,6793440,1,3752
τ3Pθr,0,5637187,1,3347
ΣΛqκF,0,6389322,1,3267
FνΓbx,0,5450068,1,3077
ΞλΩTn,0,5841632,1,3497
nγσWχ,0,5836121,1,3492
f8xaΣ,0,5351216,1,3282
HWqGi,0,5050052,1,3077
6tνP%,0,5262310,1,3222
ξFWBX,0,4947146,1,3012
BTτωa,0,4967611,1,3072
hνπFΠ,0,5382525,1,3347
Πιtwf,0,10768174,1,3757
hμXΞλ,0,13082995,1,3552
1hNφx,0,15313067,1,3432
Ξw5ξ!,0,8569936,1,3072
FΣιTC,0,8279234,1,3492
xκaPI,0,6368544,1,3557
obΘ!θ,0,6162095,1,3552
!βBJ3,0,6654137,1,3687
BMθγN,0,5381863,1,3217
pVYΨε,0,6433165,1,3072
nvXof,0,5647265,1,3332
rΓψl2,0,6274762,1,3687
χNψι6,0,6214491,1,3697
Ξnτμσ,0,5442710,1,3282
vHoΣC,0,5395774,1,3207
IΞ3Dθ,0,6239749,1,3282
gohGτ,0,6634233,1,3287
γt7Λc,0,5587688,1,3282
Φpsα6,0,7105466,1,3482
%3eηΛ,0,5613874,1,3277
JωLS$,0,5603458,1,3342
vnDQk,0,5495165,1,3432
1ΦqU3,0,6270535,1,3757
CqκZh,0,5635837,1,3007
ωtEαN,0,5204472,1,3217
aωσI9,0,4962897,1,3007
ΔΦGl6,0,6251628,1,3692
ΓGηJE,0,5254067,1,3267
viζπh,0,5611078,1,3427
φτw1Z,0,10465436,1,3432
kgWbP,0,12370190,1,3282
4Γυnε,0,9861665,1,3277
Vl%γk,0,9277787,1,3217
S@Γg!,0,8923566,1,3547
ΛETGa,0,7018960,1,3012
nQRΣG,0,7221758,1,3267
σ9JεP,0,7677498,1,3542
Nτμ@k,0,7166776,1,3427
a#ακJ,0,6356133,1,3077
6αXA8,0,7060249,1,3487
9ΣSgi,0,6805343,1,3497
t#Ldo,0,5955273,1,3077
HηhDχ,0,7049313,1,3282
cE!lΣ,0,5605678,1,3012
Θυκ2X,0,6345824,1,3492
θoeμw,0,7027697,1,3757
tδΘε1,0,5963761,1,3477
9zνPX,0,6340181,1,3432
πΠθ8v,0,6175592,1,3687
π!ψGk,0,5515431,1,3222
z2Zχθ,0,5556645,1,3337
ν9γζL,0,5399345,1,3272
ΓtrΞM,0,5688574,1,3557
ΠICΛF,0,6572648,1,3752
θx@JΨ,0,7568842,1,3422
