String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
ΓτJd#j4,0,594411215,1,594400
μψEMνWΞ,0,524521373,1,510878
ZHεzΔκα,0,683112426,1,565104
qΞφΔOLW,0,481584615,1,506798
π#sobF%,0,444550370,1,499278
κΦΩSaLχ,0,452143255,1,531168
zhΨΔrnΣ,0,450421454,1,532834
fwPrχML,0,404510795,1,443563
vψY!βΠη,0,387856208,1,447741
ζuΩγWeJ,0,337934228,1,475370
kwVKLFv,0,431178737,1,499269
ηSFλE!ξ,0,514179834,1,564930
5EGAΔqj,0,370353793,1,443569
ζxLJΔic,0,577284403,1,581851
dNmsbFg,0,572295008,1,573451
LhDBKMd,0,487322818,1,559245
τe4awΩC,0,377955140,1,529419
Θ96jc3B,0,393249750,1,565098
XFx!Pφo,0,425720548,1,505806
ZRλfS9Θ,0,504450149,1,567445
TΠPxteω,0,459785244,1,519240
#7lσQΓ3,0,403809046,1,502449
ugφΣrΓG,0,395862733,1,449239
sVpΣq1!,0,528284787,1,525394
κHΔgAt#,0,691965543,1,593729
κΨθCFk#,0,436036580,1,542150
t%Sy318,0,406693180,1,519252
rAqωt!Λ,0,376152881,1,521767
9nλ@p61,0,513307110,1,589545
#Z!Γ9x5,0,424857803,1,531989
ψsΞσOφk,0,328668065,1,465345
45λβTzW,0,441949282,1,521045
7xΞXιlG,0,548096892,1,582687
σPνry0Π,0,414845716,1,510222
TrIξWX0,0,455955259,1,499820
ΛAY8uOB,0,522307750,1,479545
e$2rzcD,0,583966664,1,560075
VFz8Δ6!,0,450441273,1,457766
μΞΦWRηT,0,421324922,1,455935
5ηRkmKM,0,446266522,1,466166
Hβ%ιNUX,0,541336294,1,540525
JY2γζθs,0,488180924,1,560914
uθTJΠζτ,0,407310415,1,467176
ig6Γσημ,0,366816767,1,494920
WO$UIwr,0,407751048,1,518578
Δi@VhQI,0,621621009,1,539689
kΘCifjΓ,0,456161207,1,471189
υwΦnfι3,0,487071264,1,529410
ε@K2%qπ,0,447040797,1,478050
724Iuiy,0,435959578,1,448415
γCΞελ9X,0,381131858,1,516043
UlθHj!f,0,567115214,1,542315
τXγ7κpψ,0,456991426,1,571620
bhζ@40C,0,381469046,1,544703
lgΘΞirw,0,606574471,1,523725
@yεΨ9π3,0,525685153,1,585199
LΠT@ΦOZ,0,468208857,1,531168
ζXβrWfj,0,496521074,1,523595
lr7UGI4,0,396034582,1,567451
4ψN8voη,0,343765713,1,475373
σOwγΓaG,0,383542903,1,538970
nGSξFyN,0,356956622,1,495645
i!jt8ΔG,0,518550526,1,527909
θwV!ikφ,0,441397457,1,443566
aI8λt@h,0,542104945,1,545377
DMVβGαψ,0,511940544,1,488943
7TgqIbs,0,405881945,1,444396
RκkFΦu2,0,388514126,1,550677
P%8@u#Π,0,396146160,1,523601
ψqKhSk2,0,421995550,1,507463
nD0@oυK,0,467987087,1,443404
!ιNηκ7Σ,0,341142249,1,475538
cΠφvCqτ,0,406777404,1,521935
σXμη7ΔG,0,577625079,1,582687
Λ@Ω%S$a,0,349431361,1,445070
mηi6HuK,0,502121929,1,500827
ΓADΨt@m,0,685593279,1,582699
zhi9Δυτ,0,511319545,1,499829
hyIMψνJ,0,471673428,1,545542
AUσvτξi,0,451628159,1,451931
@K5ψXrξ,0,410184059,1,589545
pFmxRφδ,0,370776799,1,449242
vαs4ζTA,0,534206994,1,536338
pLσboθΨ,0,533589049,1,546502
ιφpjΦ29,0,602852754,1,537171
Qπ!ξ4ΘZ,0,487202678,1,535514
ωθ9κZ2i,0,438616795,1,474705
8dΓqce3,0,367923182,1,507628
ΓxΛsα27,0,415583111,1,590384
ΨΣδZf%ζ,0,422165968,1,519249
7Fχz!wΓ,0,468308330,1,475538
OηνGΣa2,0,629634739,1,559245
c3z%CNn,0,452640398,1,455941
nNwTX1j,0,427786641,1,509389
μokEaηχ,0,450333189,1,499826
Ft95qxc,0,539220290,1,452587
βJfCψou,0,606368201,1,581854
igαRkψN,0,418283908,1,502623
φσθeλβv,0,468316326,1,563258
cLXSΞωs,0,590276668,1,573292
Fυm2dσ6,0,616231044,1,543702
bZLtAωΘ,0,515463250,1,544703
ΩχCRεwd,0,584695208,1,586200
W#εθrLv,0,528245842,1,505800
ιuJ06s%,0,405984123,1,456109
4ΘMπαOW,0,421560251,1,494252
x%oTN1ν,0,553972378,1,545666
ΞYkφψ8d,0,456213987,1,497299
ΞM1Δzfδ,0,401180677,1,492456
εe8δXY7,0,505369513,1,497603
Φ3ψHτKΨ,0,379420257,1,493260
Πδκ@0Ψτ,0,418308412,1,544544
D@6PσγM,0,487001333,1,443401
pXsνCΦT,0,500458137,1,585202
μ7χzιHΠ,0,419786821,1,449251
ΓbΨβIt@,0,483514465,1,521213
2ψFZp7X,0,388660758,1,467173
δh!κψZσ,0,430342467,1,559919
OhΦk!VΨ,0,579964112,1,591052
G#IΦ!mΨ,0,404266593,1,457604
ΨγηMF4p,0,445929470,1,545368
dugωpπk,0,552995232,1,487286
m8@1jλξ,0,644077169,1,563426
wmΣδΓ!G,0,409279162,1,500815
UmΣ7FIl,0,623480284,1,500653
v3eHΣτq,0,345916731,1,443395
ΞDUξJΔω,0,385233236,1,443563
εθjΨNUτ,0,507141495,1,478886
ebhFφΞH,0,573141259,1,500821
ΓθdYqTO,0,505475441,1,543160
ωrSxMGυ,0,571766179,1,471354
FwΠtκpλ,0,517202079,1,455944
ΔqDFefγ,0,540020961,1,532166
ΔcλΛvoφ,0,449335831,1,496481
αJΓ7VBj,0,500997436,1,594403
vνγu6GΦ,0,327703875,1,456109
6HΩLΛτc,0,414351875,1,510051
uZAωC%k,0,373133152,1,535511
sΔt$0γψ,0,434521561,1,559916
zθΩNπKχ,0,358089768,1,493266
ξ6$7χpR,0,329469213,1,469688
PTwξ#χK,0,400235492,1,488119
nφb04ΠB,0,559058503,1,563264
Θar0hδl,0,488011311,1,491629
λχxcfuR,0,374379707,1,523430
ΛExkβQL,0,326256212,1,456936
τw1εMζT,0,440707264,1,493257
o%θVUΠN,0,414231315,1,518419
πΘtφΞy4,0,529274130,1,542159
@zΛMOFo,0,421655850,1,536341
slΛXιηβ,0,435232770,1,488952
wωtgΠπF,0,339183209,1,469682
MP@5!sb,0,513271498,1,569114
3Dβε%nΛ,0,421978225,1,457601
boτΨδΠξ,0,594672201,1,549679
WP$DΩsc,0,527080740,1,521767
!Klηfdε,0,389690454,1,541187
Q$pbu0Θ,0,439771471,1,523433
l7η!HZφ,0,414338435,1,469523
δRO6AαX,0,371628120,1,495648
twζψjCH,0,373789780,1,451931
Urx%hKL,0,393048669,1,451757
gvΔtΘΓλ,0,419584221,1,451760
ζzη6Oαυ,0,454975958,1,539530
Θε#ληHΠ,0,417425757,1,487286
SΞCχΛψu,0,496331014,1,503450
VΨΓ6pδΣ,0,457773546,1,455947
DQA6IBΨ,0,440022429,1,447744
ζΔRmy9Q,0,587917423,1,516193
$3QhΩφξ,0,442092951,1,494923
ΩyS#γ0G,0,545894717,1,567610
CrbmΣδs,0,474903169,1,516196
λx7ζU%Ψ,0,436860599,1,586871
ZφEIY!3,0,440974366,1,560908
ηΨΩ8Fsf,0,608002914,1,564924
hΞηJθy$,0,559505437,1,499107
FξcDηNf,0,622765297,1,519544
Ω8ΘSsNπ,0,656201391,1,536182
8FΘnuGσ,0,370495461,1,503297
Στ0Pd1x,0,484475985,1,541196
ιαBmCy7,0,525693539,1,559910
dωχl2x0,0,340968696,1,474531
RaG1ατ!,0,386041953,1,541323
IWΦζNψv,0,360592459,1,506795
az92SyΩ,0,402132799,1,567442
ψstAGh9,0,373215243,1,488116
Tg$xζιy,0,385714167,1,449413
πΦν4ZQ0,0,419666538,1,560078
5ξΘsΨΣ%,0,349014022,1,451763
Tθ3UArδ,0,404469042,1,487286
Llυθ3vξ,0,516837714,1,573292
nc0σAι9,0,352783385,1,488952
υIΨFΩαΓ,0,550057151,1,567454
πp78yUν,0,470193372,1,542318
δ#Vμ0rd,0,489119060,1,519382
βtAkYΞD,0,394861523,1,521210
h!τ5tkφ,0,422103590,1,506642
9wkφcDu,0,380268762,1,529575
LqξC4Δt,0,430464549,1,516031
ξσ%ψΛTω,0,519089543,1,594562
bJγ9θηp,0,375267380,1,522591
kSLvm%O,0,446344430,1,523737
ιjreΔτΦ,0,409659883,1,513402
ΘΞ6β0$κ,0,432944173,1,499113
ζPpiOΠV,0,540686215,1,494920
eγBjμYT,0,662839063,1,586035
Q%T9ζOJ,0,339834260,1,465345
KσUΓHψw,0,471820440,1,538970
ηn1ZY3E,0,541848592,1,543151
ψW4Pyκn,0,436975730,1,451928
XGzJWασ,0,403603698,1,521048
C%υLEμΓ,0,429800418,1,501657
fnFRL#v,0,530348854,1,536335
h2T%εVb,0,488209918,1,516202
νaλK!CW,0,531376875,1,471177
IqQΔtrΛ,0,441888439,1,564933
πUΣΨzmH,0,357158830,1,456106
ΘBx8!zη,0,370489974,1,478715
CtβknBυ,0,360902260,1,457778
oι8sayω,0,406612562,1,523557
@rONvhζ,0,375008560,1,474534
3κεaζΣ9,0,323402236,1,447582
υασqFχL,0,464842739,1,590222
ι16jΘtV,0,415389916,1,499272
X8χcLΘΓ,0,459178447,1,521935
%PQZtvγ,0,493863321,1,519420
NβJrΦεG,0,508555854,1,593726
oχfHδaΦ,0,504835911,1,532993
BtQζoNθ,0,523849513,1,494926
6HωX2νG,0,559767308,1,569114
!$cΠvEκ,0,531849337,1,519417
τxlΠ!$δ,0,425463809,1,591052
a4ΛπχgI,0,419359313,1,492465
VΔSzQAH,0,523794517,1,519252
VX!d3αT,0,459233368,1,568275
XHxElΛ#,0,406264219,1,571788
TuPVΩ#v,0,429891871,1,478874
#rξHσsΞ,0,464134134,1,538967
tΔK2$κM,0,366848905,1,521764
Σφ4d6J2,0,495753484,1,567439
F2ZNcλj,0,404702582,1,457610
τφ0@η5ι,0,495522253,1,581189
NnνASwm,0,372361905,1,536347
βμtj05γ,0,502126565,1,449251
ζRvFbhκ,0,481535256,1,559086
AαdCp6n,0,577527206,1,532996
ΩΣcNυ9ε,0,552354386,1,532154
gcΔφFXb,0,474600491,1,470347
qηazEΛA,0,470670127,1,569111
kMPψΨ8s,0,524962805,1,567442
SaΞΔKEη,0,438070514,1,488281
θχ@M7So,0,575625137,1,537012
κΞzWjΨω,0,426601400,1,505968
tωHeΦfi,0,349558482,1,478886
0Ir81ΞH,0,409577952,1,541358
EHta7!o,0,533346188,1,532996
nWbeζBf,0,493009292,1,497600
XwlλφtK,0,421627118,1,452764
εhz3tCξ,0,493525284,1,593564
λhΓ2aνN,0,560564537,1,544703
C%nJ5zF,0,520894228,1,521042
hxγO%wv,0,533928646,1,573454
fmhSζEχ,0,414574254,1,522765
JξGrbPZ,0,332016762,1,444237
ΞαΔψΛIC,0,508102886,1,539521
3mQ@ωdB,0,517775183,1,545374
ξ8Πjιηd,0,396745997,1,479539
sWΓitΩo,0,466104488,1,453426
νWPψwkf,0,421998947,1,524393
N7oσvLc,0,461842691,1,529410
ζSηψb84,0,459381657,1,545507
μQΩhHχL,0,330985482,1,445226
#λVPaΓT,0,460308362,1,487271
pξΔeΠνΩ,0,416909076,1,524564
VωqQ0ι$,0,357853932,1,456780
2λzZsKF,0,366643956,1,471177
dPχ$mΔ0,0,355141764,1,456097
KHβεΛp7,0,442589718,1,573286
%CΔευ#Φ,0,369375679,1,474702
τ0XwιΘΔ,0,418333511,1,527750
LyhjYV@,0,527095496,1,573454
τZΓDδε!,0,456968353,1,593564
γtYΦ81a,0,439932405,1,528742
CYEHnbW,0,565742334,1,560911
Ψ6K8ΣE5,0,386359201,1,478877
βΣpι#gG,0,554539121,1,595233
AN!QcCπ,0,476039205,1,531168
!CLVη5t,0,649402366,1,545666
Ψ8λdy@U,0,458969005,1,567604
HζψΞξχμ,0,430230593,1,567442
φλ#4ΣψΞ,0,420783237,1,538134
λ36dRΛ4,0,367123080,1,451931
ΞtλιηDy,0,425208623,1,474705
ik@Cdλs,0,452303320,1,586038
ΘΩN%0Φα,0,369604898,1,474540
RpsτVoS,0,437287908,1,542989
8Uαεprz,0,573174046,1,457778
ynjwτΔ3,0,407810193,1,523725
Δ1μcσΨu,0,496408799,1,515366
6αbωV5R,0,468307644,1,539527
ΦsΣλnθψ,0,399146789,1,528736
V0PnNF5,0,477881276,1,470518
ηg9Λ8Oκ,0,455495293,1,497441
kSμReλχ,0,381938581,1,537984
jδΘηVrf,0,394671651,1,569105
5υKhξFn,0,355094976,1,501486
xLι8Bjφ,0,455713301,1,537984
ohε8ΠδL,0,586241960,1,586200
ψELA0Wh,0,585189880,1,457778
Ψ$ivΣUI,0,474128197,1,500821
z0#QivZ,0,358010524,1,488284
κθySR7φ,0,387741262,1,456942
VSνTUδu,0,498434028,1,564100
$6cx%ΣΦ,0,420734769,1,445064
NdYJxkΠ,0,544616587,1,444396
zlδτ%cx,0,384089704,1,519420
qΣ6χ@8H,0,582985986,1,537012
XVηPτdβ,0,425996779,1,474702
ΘμBJfyc,0,400892799,1,521048
sψEiFχc,0,360302474,1,488946
1mμχdπZ,0,447681938,1,488952
Θ9ΣehγΞ,0,536546324,1,523557
iυnQHS1,0,417236913,1,589545
O5SΣΔ$u,0,444598188,1,499266
wυ%σetQ,0,464027907,1,541352
vaαεθ7m,0,449409063,1,501657
χAFCLΨR,0,441478771,1,516205
9S!W3Nc,0,619501965,1,568281
vdJωDκU,0,407058710,1,528574
ΛθBDq5ψ,0,405274013,1,519379
BκNψwsD,0,651751175,1,572456
Θy#πLwΓ,0,420776358,1,537177
tνc9dA4,0,509341215,1,453429
5ψVδΩ#@,0,477193040,1,521219
ILυ0m3H,0,514834935,1,550689
θDυωX9α,0,337840688,1,456109
vYESαHD,0,524019480,1,559242
Γgυs0ξκ,0,451770671,1,507640
@fJιTDn,0,340847820,1,479716
wdαkv6@,0,432266144,1,479545
bκ#jx@r,0,351325028,1,488275
μ!26UGf,0,423934817,1,542986
%o!ω4αz,0,387041925,1,513408
υ6VWβgφ,0,664494875,1,568449
Ω7Eb5Aε,0,412433694,1,465510
8νiSk54,0,508765518,1,505971
FRTLΔeκ,0,488801041,1,488275
ΔΞfq3μU,0,526720764,1,547341
OfλDxIn,0,589334098,1,519550
!Ω5EιDx,0,456787555,1,500827
κjZUbKA,0,585807220,1,545504
o1NQκb9,0,643486455,1,456112
xσ8hΨΦψ,0,693085319,1,521042
δWij0Md,0,642024400,1,507466
8hξμBψD,0,817530758,1,585367
KιgVυ5b,0,681034121,1,537307
ηuGZJ7h,0,577722768,1,445232
γbνU$βd,0,619863651,1,541323
YvhυδΠB,0,503826362,1,503285
ωVnq4νΨ,0,422599975,1,478877
Θp!VscE,0,522667529,1,585199
@φQωΔjA,0,472673355,1,535340
zdζHsug,0,565918950,1,525388
φγ5QυηT,0,574165152,1,585364
ζ1Γ8cγd,0,461041961,1,502452
Oαδfι#0,0,505679441,1,593732
eEfpνSw,0,443517105,1,538805
kZV#θ5ξ,0,608324808,1,585202
Or0h4φf,0,410481915,1,516861
δ23FπμΛ,0,516006080,1,542327
θB3σωwλ,0,402724088,1,511055
g%n3!ξΣ,0,448048258,1,521935
MΨtUνΔσ,0,437643884,1,567451
θyVmλq%,0,540190005,1,532993
gΣJvλ9E,0,515726429,1,593564
jπSγDθΩ,0,461025414,1,569111
ψareI%@,0,471032515,1,491620
αXθζRQδ,0,600673226,1,582858
8ξαGUω!,0,458569116,1,551357
IFγe4Δ%,0,374055451,1,505806
α3WS$q9,0,393924002,1,494267
λιJxσ5l,0,325988970,1,453591
θxT$uβ5,0,565429033,1,531995
ξνNiλqδ,0,524099251,1,453591
ΣPUoVβζ,0,602787151,1,537981
ΩDRΘWΠN,0,471415881,1,452596
cmνwq!σ,0,467989928,1,535511
9ΨOΠXoU,0,441421041,1,499266
U4kJγHN,0,319398477,1,448571
ζkχαηEa,0,676263831,1,569273
θλFLγHK,0,390228745,1,465510
θEΔA9pψ,0,530498548,1,505965
4PμπpX3,0,461931110,1,516031
V9Spλc#,0,554216406,1,587030
iZbqgLδ,0,550552117,1,586044
ιΠξOλHb,0,411337282,1,581854
μZ6fEλS,0,451595454,1,539524
KlΩdβWB,0,528020300,1,567613
φ8zκσιP,0,550542892,1,572621
cSqUZζκ,0,459161219,1,469685
NUΛPτy!,0,453488159,1,493422
YσmpκΠr,0,640100629,1,546331
υφv2Aγμ,0,489683674,1,559077
γNλV!ΔU,0,409915625,1,589380
qZD6g7b,0,585874123,1,582693
Mγ5REFj,0,554063507,1,541193
τ$9Wζ%υ,0,528117048,1,527918
λOd%ΓIf,0,405275490,1,537136
sQΩ#φJF,0,372118859,1,519379
χEmqσyx,0,328409515,1,451766
y5ΦeoΓΣ,0,343236534,1,473707
uIOψMJσ,0,432646057,1,517577
ΞE5FΘωt,0,391000887,1,456106
aαzτr8C,0,644505363,1,547167
ΨλκνγFH,0,460839200,1,517751
5d$ηUyl,0,342216823,1,470353
ζ1ε%Bψz,0,356700054,1,457778
9ΓOx8Σ!,0,406354744,1,542983
ΔΠνxχ!κ,0,439857573,1,560914
εxu5c1l,0,427357185,1,537177
Tδhζ#Qω,0,357055128,1,501483
gλnZδνR,0,415378839,1,471348
θ8is1Oε,0,490365040,1,522594
gjrπnΞU,0,558662706,1,587033
δiξΩDWO,0,541277674,1,537012
Ω0I3VSM,0,555930408,1,477885
SLRΔvkH,0,585297559,1,492297
10γθtδc,0,359636733,1,456774
sDΩUYh2,0,449544576,1,497441
ifη@γΞQ,0,439166404,1,502623
3δ8r%VD,0,540264890,1,572618
πiNVΓEx,0,513295323,1,540528
qAkwλzo,0,398930655,1,477882
3wβjJSζ,0,419307073,1,452755
bZLΨχβS,0,613140611,1,535337
YLmxiCr,0,492520113,1,521207
uNφΠΔ2H,0,447745820,1,497473
γ#ghτηφ,0,438648043,1,494261
rneVJQΩ,0,503581512,1,559251
@AΨ1tμT,0,563405958,1,594562
ΠbToκEx,0,477766732,1,493298
@νxτJPu,0,500129808,1,503450
fΞohMδΣ,0,331565453,1,453597
σkΞΨ9pm,0,470570144,1,531330
1NΦP9δx,0,431968684,1,521935
Pα8ζμτV,0,604092064,1,568275
iΛΓ2foB,0,558081667,1,550521
sψ7Gφrζ,0,432945643,1,469688
yPTπΦΘA,0,486094890,1,516199
ΞΩcυμν3,0,389897045,1,497302
SgOpAw0,0,588414372,1,529575
ΠεAIBkμ,0,569538401,1,537969
!GΘxRHP,0,436014538,1,445058
δκ3hαFχ,0,469357821,1,489111
7kMλGF4,0,419958666,1,545536
ZφcβQqα,0,538281662,1,564936
5θ6ι8ξψ,0,670375893,1,520377
χΛδhlεD,0,654610358,1,495085
Hmν7Tκξ,0,816635906,1,586038
εζyVυQn,0,742609039,1,549850
1qb9ξyΠ,0,687998267,1,492297
HΩl04Ψ%,0,708587037,1,527915
ΩJεBnwU,0,685762854,1,594562
!Kσ1lVΔ,0,605358863,1,539692
ΨDRχητκ,0,411996013,1,444225
%eITlJκ,0,561364317,1,523563
νΣxG#yΔ,0,534670285,1,500653
γψΞΣΘΠΩ,0,520647517,1,516867
rb02νiH,0,513414568,1,517586
%7K$EzΣ,0,566289287,1,478718
xucZΛVT,0,509890286,1,499266
KDΩEtισ,0,550891885,1,501631
EUΠigpD,0,532487617,1,503285
δ2h8τJξ,0,468500041,1,497603
jOa1FoΘ,0,520833691,1,590219
ψημθRυH,0,391280850,1,509224
YΓWσFτq,0,453535383,1,564097
Z5zδ6Ψx,0,516087934,1,501495
Γφ%7kτb,0,571734857,1,563261
!ηYDXS5,0,344646015,1,495804
σιbΛrq8,0,390622829,1,466178
ayU6πR3,0,495215817,1,581186
QXK#ιNd,0,626280288,1,571623
bεC@ξνf,0,569447780,1,595392
dυξ@yAq,0,416195262,1,509386
ξδLΣbaΔ,0,416779562,1,497311
λhDxdιS,0,494246533,1,560752
T12EWΔ%,0,437234576,1,509224
Zχ%$Gγκ,0,439568340,1,568278
δknuvha,0,542047485,1,568278
βYωΦUΛ7,0,573577135,1,586871
UωKQ4fp,0,370430910,1,478883
XΞY3w9c,0,427151940,1,505806
hσ5ynΔv,0,443475026,1,538802
Saιbβγo,0,516281655,1,491461
t!%jXxW,0,499124086,1,493254
lYβPQπη,0,368179482,1,522597
ΠvΣΔAΞ5,0,480389023,1,529578
3Θ5EcKλ,0,417365619,1,517586
mλδyn3φ,0,394035174,1,475535
FΣχHzO8,0,408479542,1,536335
Vμil#8Φ,0,408272572,1,456777
χKEqυ6u,0,559977034,1,582019
3ν6CΘΨl,0,430802126,1,449416
X5!wH4υ,0,438803196,1,491632
ΓdlΦO37,0,412518418,1,520380
!ξzT0e2,0,420950856,1,527741
nλDaΘωη,0,482522693,1,511058
NcBΣΞKO,0,420279598,1,470353
dι7v9Iε,0,514430080,1,491461
xΩω0μZφ,0,505603594,1,564103
7qXχZ9u,0,557033000,1,502614
%Edηψετ,0,565205155,1,445070
Φθ7ΣVnD,0,700393918,1,521042
cBI1K6E,0,772159174,1,545663
uTysdβh,0,640410956,1,452599
ιχSΓFB$,0,813868187,1,515068
DLyiΠΘκ,0,581995827,1,475526
nπ6υypμ,0,586487236,1,538967
MBgZβLn,0,457564511,1,517035
lgεσW8m,0,455536853,1,452599
6ζινuFy,0,543357992,1,543876
9r!5eτa,0,591946092,1,542162
0ωτσΠλψ,0,519424564,1,456933
ΦβεM!$r,0,504257537,1,595230
Πζνpπhv,0,631069890,1,537139
κJνωIζ@,0,528082137,1,581189
Ω!MτtCΔ,0,361310871,1,453429
Ξ!δ$σαβ,0,409295029,1,451766
ν3fnc!ψ,0,442905023,1,445229
kOτRGM3,0,517324645,1,572453
fφ4ΨoΣΩ,0,479517202,1,513393
Fdγxιw0,0,459392055,1,479710
δξI4eι2,0,412479294,1,507463
θχl@gvμ,0,541775321,1,595392
