String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
φqυd,0,1041042,1,163
Opaγ,0,891869,1,155
ωΔηΘ,0,592014,1,98
x0PΔ,0,1054898,1,169
$gηυ,0,636108,1,104
TθfF,0,866840,1,152
%NBo,0,1352369,1,152
7πΞ1,0,1881440,1,217
ΘQM1,0,1505331,1,163
pQ62,0,1462633,1,163
νyJ4,0,1347227,1,149
UτVI,0,1283868,1,152
EUxG,0,865260,1,101
@υω0,0,2101002,1,217
JbsΠ,0,1618012,1,169
ΠZSσ,0,1780512,1,217
lQ6S,0,1430794,1,169
eΦVU,0,1805250,1,214
Σω4Q,0,1424843,1,166
nιLH,0,852343,1,104
ξdfZ,0,1185691,1,155
aΛRF,0,1439983,1,163
LΔΣμ,0,1370171,1,163
CΛ3Π,0,1089069,1,155
α4Φδ,0,1345479,1,166
τFpΓ,0,1312290,1,169
nξfQ,0,1681789,1,220
Gytσ,0,2498214,1,152
ΓΩ$%,0,1248960,1,169
VQωσ,0,743443,1,155
70mP,0,772448,1,101
χBU1,0,2071492,1,217
CysT,0,1405345,1,214
ηy@6,0,1062891,1,217
wψlr,0,495084,1,101
Fζmd,0,480905,1,98
ξφX6,0,555501,1,98
6SWε,0,705802,1,155
KξΓJ,0,1199004,1,169
ωDg!,0,788089,1,104
Σ$Zδ,0,1322306,1,166
3Rωυ,0,1125493,1,155
01γN,0,1157468,1,101
λjαk,0,771094,1,101
ναnq,0,1022908,1,149
εΠ%m,0,730387,1,152
ypzΓ,0,810180,1,166
Πωξx,0,672350,1,155
ανMm,0,1084518,1,169
XB3κ,0,1547877,1,217
ζOxl,0,726325,1,98
NβIw,0,1294665,1,214
ΛvL3,0,1060454,1,163
γσlE,0,1079250,1,163
3GΞΔ,0,903975,1,155
5ξΓγ,0,624866,1,104
0Γ9X,0,886258,1,152
uLpX,0,859206,1,155
ΓPωψ,0,1307149,1,217
%MoS,0,1307204,1,214
%!ND,0,1017391,1,163
85#κ,0,1251194,1,217
ΠPUR,0,1137240,1,220
ΣEPI,0,946884,1,169
Bδ$U,0,1102155,1,214
Glλβ,0,790348,1,155
3v1ζ,0,605003,1,104
MmUF,0,1040372,1,217
1OωP,0,725807,1,152
eOKD,0,771741,1,163
jβ@V,0,991961,1,214
6rωw,0,937892,1,214
ZT4υ,0,758759,1,169
18!L,0,692887,1,152
EΞBγ,0,503152,1,104
WEG!,0,461765,1,101
Cr3k,0,635222,1,155
2OgE,0,684717,1,149
UψΩ@,0,494729,1,101
K!φΨ,0,802808,1,166
Idσe,0,830867,1,166
RΦΔS,0,956798,1,214
ζΦJe,0,798107,1,163
iIΨp,0,998227,1,217
UVχo,0,470749,1,101
hsuΓ,0,998247,1,220
θXZS,0,469900,1,98
vdgG,0,665532,1,155
pΩIΨ,0,993302,1,166
aqλθ,0,756315,1,163
2@ιG,0,479114,1,98
yfA2,0,764729,1,166
qo3γ,0,674436,1,155
%kνy,0,761436,1,155
ξnkw,0,855555,1,163
υΛh#,0,655336,1,163
νσgl,0,406093,1,155
ι#lg,0,429635,1,163
ΞEΔz,0,318384,1,104
τgεI,0,429176,1,169
Kκψj,0,536686,1,220
Nj4U,0,527002,1,214
χgs%,0,431821,1,169
J@fW,0,530091,1,217
ΞoAn,0,364964,1,152
KΓMΔ,0,533298,1,217
Γ6e8,0,773336,1,220
D$lu,0,371362,1,98
9δ#Ξ,0,1157926,1,214
PΔΩ5,0,565993,1,152
ζ1υq,0,494471,1,166
νHI9,0,345221,1,98
HεrΔ,0,686234,1,220
R1Tε,0,478586,1,155
2pσF,0,331335,1,98
#4qA,0,497757,1,149
Vwnω,0,586634,1,166
E3κi,0,332715,1,104
βΘqf,0,525423,1,163
anWΔ,0,306104,1,155
σruG,0,4383342,1,217
ΛXyκ,0,699820,1,98
dCJK,0,459329,1,104
L6%J,0,423146,1,104
@YuR,0,686574,1,152
uCVX,0,580743,1,155
KφFP,0,851723,1,217
Lwξ$,0,699211,1,169
pBmo,0,425862,1,101
Ψ0aj,0,411472,1,104
xRlΠ,0,640703,1,169
eΨox,0,391829,1,104
bχVv,0,780575,1,214
θ0ΘK,0,447568,1,104
dΛkX,0,395237,1,101
Gκψj,0,601683,1,155
δ7WZ,0,557293,1,155
Ωlor,0,502290,1,149
ξpQl,0,348775,1,155
πyχr,0,574968,1,214
7UCY,0,344326,1,104
%τλξ,0,586232,1,214
JM5a,0,698688,1,217
νι8ξ,0,332803,1,98
hfq8,0,562707,1,169
d$D0,0,488184,1,152
ψhUχ,0,441357,1,152
aT8λ,0,553389,1,166
πθLδ,0,548147,1,166
pKπΘ,0,634683,1,214
u4Ω0,0,458367,1,149
KξμX,0,359493,1,220
2ΠζW,0,240963,1,149
oSν#,0,388651,1,214
Z2Tφ,0,569847,1,220
ΦγZa,0,573973,1,214
jHμs,0,551676,1,217
υcfW,0,543122,1,217
Φ6QJ,0,372696,1,155
XζcΞ,0,352000,1,214
@DΔX,0,254220,1,104
nilM,0,299052,1,149
9zγπ,0,178334,1,98
ΩεqΞ,0,330770,1,214
D8JΣ,0,197681,1,101
Nβwu,0,339788,1,217
Πqn9,0,277875,1,169
ν1LD,0,274898,1,163
daFO,0,244964,1,155
Pxλγ,0,238662,1,152
χHτ@,0,273282,1,163
IβEe,0,417741,1,217
eαv6,0,394994,1,152
tzΨ7,0,380872,1,149
KmκΨ,0,513901,1,214
%πΓO,0,282859,1,98
μlΞβ,0,589547,1,155
V6BI,0,179478,1,104
vμyΠ,0,175183,1,101
ξνγτ,0,171698,1,101
wψD3,0,338031,1,214
n1μΘ,0,319850,1,220
ξwTν,0,259316,1,166
ΓFΨN,0,265968,1,169
c@yΛ,0,266613,1,166
nKl!,0,311718,1,214
ΛλXy,0,177212,1,104
ΣCωu,0,342226,1,214
Ψbto,0,594180,1,155
GΠιΞ,0,384188,1,214
m6ΘT,0,307755,1,163
DΩzZ,0,173726,1,104
υKγp,0,318238,1,214
Vt1Ξ,0,310011,1,214
5γηχ,0,229978,1,152
mΠOΣ,0,227844,1,155
NZγΛ,0,254285,1,163
Σwχε,0,272856,1,166
Prcη,0,225601,1,155
νBjD,0,251499,1,163
Eξz$,0,163122,1,101
oεξP,0,434869,1,217
λpLz,0,257002,1,104
cRnQ,0,382587,1,163
S26L,0,245699,1,104
9#$2,0,379250,1,163
3υiP,0,164997,1,98
SOι3,0,290736,1,214
RθkB,0,247885,1,166
IμΦz,0,245800,1,169
!t8Q,0,161388,1,101
aβiJ,0,155890,1,98
TaYξ,0,157456,1,98
ZWG2,0,243621,1,163
ZΓA!,0,294762,1,214
bL@5,0,327140,1,152
njχM,0,166078,1,98
jΠ4χ,0,303048,1,217
ωfXχ,0,159652,1,101
αRω7,0,475382,1,217
Σ5H@,0,395611,1,163
6XBΓ,0,324778,1,152
Sjqi,0,341840,1,155
Mν9l,0,238368,1,101
LΣω$,0,459388,1,217
μ6h5,0,222860,1,101
βΔκv,0,319909,1,214
0zt1,0,282426,1,214
9zζc,0,283580,1,214
ωDj#,0,342215,1,166
B32e,0,354298,1,169
gμ9J,0,239771,1,104
qκΩZ,0,274017,1,155
iΛAσ,0,233436,1,169
apMi,0,219720,1,104
TΓ@Π,0,310238,1,152
Jthi,0,156950,1,104
λMV3,0,423211,1,214
δILV,0,427819,1,214
Haζδ,0,394006,1,166
ΦΠΓR,0,599981,1,214
ζC4K,0,453390,1,155
gKVj,0,209170,1,152
υΔχQ,0,241669,1,163
qjex,0,211809,1,155
Θs0M,0,224890,1,155
μδTα,0,312486,1,155
K!χΠ,0,404240,1,169
@F#ξ,0,376215,1,217
R8co,0,312435,1,152
λQΔ4,0,336064,1,166
ζbxV,0,319282,1,163
t15G,0,238028,1,101
OΛΠY,0,230498,1,101
ΩH#N,0,298069,1,152
gYΔΩ,0,239371,1,149
$H0K,0,282546,1,155
NZΨM,0,398667,1,217
72Pσ,0,205909,1,104
χrcW,0,233744,1,163
lMcσ,0,316077,1,217
θwσ$,0,249105,1,101
sδNX,0,144807,1,104
υwPB,0,209259,1,169
P2CG,0,215258,1,166
GΠδR,0,251391,1,149
hLv%,0,422666,1,217
0RΩK,0,216375,1,155
UO4E,0,170123,1,149
oHηm,0,168941,1,149
jLZq,0,188858,1,163
PπvN,0,174102,1,152
fXψZ,0,167882,1,155
CQUL,0,168814,1,155
tC3κ,0,169147,1,152
ωPKν,0,192315,1,163
19gψ,0,171034,1,152
φgηe,0,196106,1,166
E$Gs,0,167023,1,152
boUγ,0,195378,1,155
6kDΠ,0,170192,1,152
μ#tω,0,126952,1,101
Ξwdp,0,130627,1,104
@eνh,0,168418,1,155
φOBη,0,233830,1,217
8σGK,0,166064,1,155
NiFD,0,228858,1,214
τzWh,0,247959,1,220
νSημ,0,189713,1,163
NξDU,0,235504,1,214
YMzk,0,129193,1,101
εfic,0,193402,1,166
Θυu8,0,172177,1,152
0sΩY,0,166603,1,155
rRΠ!,0,196600,1,163
!ψφ#,0,196301,1,163
Rt#Δ,0,170354,1,155
τfRχ,0,190226,1,169
yNHν,0,191146,1,163
ψυf#,0,267581,1,217
mVO!,0,197173,1,163
φΘhΞ,0,188025,1,163
υβFy,0,172451,1,152
s69Π,0,128250,1,104
s@U6,0,173910,1,155
u6HE,0,188568,1,163
Npπg,0,186988,1,163
3φqE,0,164420,1,149
ΞLe1,0,247391,1,149
θF7d,0,395829,1,163
qΛησ,0,204130,1,101
χsxν,0,302176,1,163
q9σ#,0,367426,1,214
ζOM8,0,254857,1,152
θ1mW,0,292100,1,163
ΣZξψ,0,393087,1,217
LZζσ,0,405688,1,214
hQξE,0,377497,1,214
Φ26Θ,0,316308,1,169
vWfz,0,265669,1,155
πΓΦX,0,314033,1,152
Hyvτ,0,263796,1,155
xEkH,0,308155,1,166
Ωcυp,0,195077,1,101
pτΦζ,0,245353,1,149
!rLb,0,173997,1,98
Qε8β,0,185067,1,104
τυιi,0,359109,1,220
CoiΨ,0,280079,1,163
qπXμ,0,276456,1,163
ψγdV,0,332735,1,217
MzXJ,0,225488,1,155
6Bηo,0,176944,1,101
EQθm,0,257963,1,155
σgLα,0,122666,1,104
WjPφ,0,239346,1,155
Ξzγ5,0,170775,1,98
VCxw,0,281548,1,163
ΣkrY,0,406226,1,217
znιΨ,0,347132,1,214
ντ9s,0,213023,1,149
BodQ,0,294624,1,217
cBeμ,0,315578,1,214
pνm9,0,162044,1,101
uAzΨ,0,148554,1,98
φUPπ,0,235800,1,169
σzZ7,0,283822,1,163
AβtI,0,271103,1,152
NCγy,0,175658,1,101
wlc#,0,236095,1,149
ωμ7Ω,0,189055,1,101
ewν8,0,172975,1,104
4fEΔ,0,260425,1,104
Λδλ6,0,261871,1,149
G6fφ,0,438495,1,155
χy4z,0,238777,1,152
YSδq,0,272689,1,163
cη7F,0,352251,1,214
ΞnAω,0,244045,1,149
MξUI,0,240571,1,155
πκtM,0,323005,1,220
9aN8,0,167499,1,104
i5Kk,0,245533,1,166
καψΓ,0,211980,1,152
oSθ5,0,367113,1,217
κ#Mφ,0,155788,1,104
!αTΞ,0,317575,1,214
CBQθ,0,355573,1,214
pΣγΦ,0,185210,1,98
σ5xV,0,295750,1,163
MKHγ,0,238328,1,152
Ξ$ψK,0,279858,1,155
Jj2c,0,360625,1,217
λnNr,0,281563,1,163
ΩιRβ,0,217619,1,104
ΞoIΓ,0,161796,1,101
9ιGk,0,235937,1,155
FqΔι,0,160384,1,98
δG9Θ,0,310489,1,166
lyOP,0,299654,1,214
Xr@γ,0,204102,1,155
κSWI,0,249857,1,155
XYS%,0,341094,1,217
#GrL,0,175845,1,104
ΠωBa,0,266082,1,169
wOθε,0,234527,1,152
dδ7N,0,297941,1,155
pεIL,0,207403,1,98
Cξ%a,0,192406,1,101
PUcΘ,0,180122,1,104
λ42R,0,238367,1,152
Rrωφ,0,242606,1,155
φVσi,0,252459,1,104
hr3ε,0,353206,1,220
U$ξy,0,241279,1,155
ΞΘt%,0,253948,1,155
ihum,0,360525,1,217
%CΩε,0,244862,1,155
5γΞβ,0,237208,1,152
sΩBG,0,284590,1,163
nRψB,0,374398,1,217
νΩSp,0,349325,1,104
Yφ8F,0,2491450,1,214
KψεX,0,232351,1,169
9#Aa,0,228093,1,169
αJTΘ,0,349277,1,217
@kjB,0,219008,1,149
v1Θ#,0,242520,1,163
Bmγψ,0,239558,1,163
fωΠL,0,191131,1,101
ηΓWA,0,297432,1,217
ΣeΔf,0,226055,1,163
Πσ4β,0,202078,1,155
l1Σr,0,264456,1,166
Hiψ3,0,368350,1,214
cει2,0,316774,1,214
δ%α5,0,286592,1,163
!gγΩ,0,188786,1,101
βlvγ,0,458498,1,155
8hVξ,0,336670,1,214
vYΞn,0,218188,1,152
MiΩX,0,245940,1,152
a2XZ,0,149839,1,104
ζΓQ4,0,279436,1,217
3Zbγ,0,197632,1,152
SιrT,0,293256,1,214
βZζΘ,0,270368,1,214
φπKσ,0,222382,1,163
S1QM,0,159067,1,104
#gGΛ,0,162933,1,104
tτμκ,0,234843,1,152
WyγR,0,161850,1,98
MεCg,0,318374,1,214
ahεH,0,244727,1,152
wzΩμ,0,220891,1,149
whωΦ,0,216007,1,152
!σνΨ,0,335674,1,152
3aL6,0,108003,1,98
ενoi,0,105476,1,104
h$ad,0,159801,1,163
σφnΛ,0,252404,1,214
Ψ@aJ,0,171257,1,104
χcst,0,331895,1,214
ULxλ,0,142571,1,98
dΛΣe,0,134795,1,98
ΓBye,0,232368,1,163
SkωJ,0,225672,1,155
4lπμ,0,259734,1,163
FRηΠ,0,205512,1,104
U7δi,0,160325,1,104
mηΩq,0,324149,1,217
μθΨ0,0,161453,1,98
kκεy,0,182753,1,104
θζfv,0,296939,1,217
i7Ωζ,0,278248,1,220
3ωβξ,0,157417,1,98
sBzD,0,246949,1,163
NZS#,0,331226,1,214
BUΩx,0,202701,1,104
iσaχ,0,334193,1,220
ΩYGR,0,238459,1,152
φΔηj,0,294870,1,169
OΣτπ,0,103149,1,98
κdwp,0,133652,1,155
i7Σ6,0,157251,1,166
rz5W,0,301746,1,214
8w0υ,0,180571,1,104
FOmσ,0,224626,1,149
pLξH,0,215860,1,155
aηW1,0,346774,1,214
lOAH,0,232663,1,155
MkΨH,0,233221,1,152
βzLΛ,0,294264,1,214
πRJq,0,252562,1,163
Bλ%Q,0,328272,1,214
γjOκ,0,327388,1,214
6Δc%,0,224423,1,152
!os8,0,234580,1,155
%3Θω,0,276771,1,166
!τθχ,0,220000,1,152
QiGζ,0,235773,1,152
j@ZΞ,0,248613,1,163
JaNR,0,418003,1,163
JΦ%#,0,324884,1,214
!ΩXw,0,262652,1,163
η3Tg,0,247559,1,166
XoδΛ,0,319206,1,214
!δAε,0,220836,1,155
HyνM,0,311892,1,217
DQfZ,0,202252,1,155
ZΘΔC,0,249937,1,166
aYθZ,0,213009,1,155
VξTF,0,307738,1,217
7c$U,0,234507,1,163
υwQd,0,241704,1,166
QkZ%,0,149215,1,98
δRΔx,0,145428,1,104
7!aκ,0,160707,1,101
χ9mI,0,155391,1,104
ΣTlΞ,0,256401,1,163
#μΨ7,0,193747,1,101
ε5oT,0,255370,1,163
Oφ2S,0,303120,1,217
W$yb,0,148311,1,98
3mxn,0,146644,1,98
eλγα,0,149867,1,101
rκy8,0,194780,1,101
εbΘR,0,240558,1,169
5AIF,0,241119,1,163
O%uΦ,0,218643,1,155
ΛsGT,0,296761,1,214
ΩTav,0,240948,1,163
Gfωξ,0,280132,1,166
oΞζW,0,246430,1,166
4χσ!,0,292504,1,214
BπXω,0,269333,1,163
ηωτ5,0,235016,1,166
#%hδ,0,160232,1,101
Tφt9,0,206557,1,152
JLυκ,0,234478,1,163
μζci,0,261877,1,155
Q5VF,0,310006,1,214
BΨFυ,0,211885,1,155
6Nνε,0,205843,1,152
WzEd,0,299571,1,217
j%μτ,0,208753,1,155
GlSΓ,0,206364,1,155
DχjΠ,0,172536,1,104
tNΘ5,0,205578,1,149
ωζZμ,0,227891,1,163
8φBΩ,0,292510,1,214
OΞ%Π,0,153190,1,104
1aσs,0,138246,1,98
XuiV,0,243017,1,166
ναΩn,0,221797,1,152
Bjw0,0,300223,1,217
βOfΦ,0,1096237,1,217
0βδI,0,229775,1,152
hμγ!,0,260204,1,166
yσMΞ,0,258265,1,163
i%bp,0,292389,1,217
mcRe,0,262624,1,163
DJ2δ,0,210521,1,152
γVKχ,0,266507,1,166
ΘRo5,0,161731,1,98
ΛγBΨ,0,239847,1,149
Ω%πσ,0,153337,1,101
o0ιΔ,0,146858,1,104
eεVZ,0,284475,1,155
ΩV#M,0,399990,1,155
sξ9@,0,184071,1,101
Bo$r,0,282828,1,214
!6υΘ,0,732736,1,101
υΨζB,0,4024082,1,166
Sηwb,0,314006,1,217
ΩK%π,0,213438,1,152
ΔdυD,0,244987,1,163
εξDβ,0,210854,1,155
9αSU,0,296608,1,214
ue6G,0,152495,1,98
@μγt,0,611976,1,166
ΔvdC,0,249257,1,169
τΞ5Δ,0,250935,1,169
fRwt,0,212511,1,152
5b0B,0,486302,1,220
Q1a6,0,287837,1,101
IgqH,0,242144,1,169
kJβ4,0,581610,1,214
RXδz,0,209643,1,152
nN9β,0,225087,1,155
x8Sχ,0,339449,1,220
Πz!η,0,363596,1,217
12HS,0,161815,1,101
0aSδ,0,212489,1,155
F5eΛ,0,201481,1,152
i6d9,0,293931,1,220
wβΓ%,0,202956,1,149
υ%UJ,0,324211,1,220
q!χφ,0,164972,1,104
xΘΔQ,0,267154,1,163
$HTG,0,274546,1,217
oΨIθ,0,426012,1,163
sOoZ,0,225776,1,155
VSη2,0,271326,1,163
OoRω,0,273914,1,214
ΞΘζv,0,4459287,1,98
UΨδΘ,0,107796,1,101
q7m@,0,155269,1,163
ΠψσO,0,151048,1,169
ζlΨp,0,179552,1,217
δbBΔ,0,131996,1,104
ΔVgc,0,179928,1,220
lυΛo,0,180814,1,217
1qγΛ,0,108397,1,98
λMvα,0,128549,1,155
νwrT,0,143491,1,166
DNJ!,0,92861,1,98
Nα5b,0,178054,1,214
2r$i,0,94159,1,104
γPMH,0,323358,1,169
x8sk,0,304633,1,220
jzνP,0,286980,1,217
ΦΨga,0,286945,1,220
$χφY,0,149302,1,98
ζ%φw,0,245464,1,163
ZΨ5H,0,194572,1,169
eΔrD,0,393519,1,214
χκrq,0,274818,1,217
HkQε,0,255121,1,217
ΛV6S,0,122800,1,104
σωSw,0,123857,1,163
u6θ0,0,105326,1,149
7ΦΣQ,0,85377,1,98
ζη%W,0,164458,1,214
σξμt,0,150808,1,220
ΦdbΛ,0,124884,1,169
6azλ,0,81391,1,98
$usz,0,92554,1,104
zφQ8,0,154840,1,217
fMφC,0,79906,1,98
χυVh,0,110160,1,152
5GSL,0,82150,1,104
QΞπP,0,83411,1,101
bλΣP,0,80835,1,98
ωξju,0,123112,1,163
2fχΞ,0,122294,1,163
y35v,0,125061,1,166
σMUΘ,0,150392,1,217
ΔePz,0,81903,1,104
Shη!,0,148975,1,214
vgDN,0,111781,1,155
ZeQI,0,132735,1,169
ιfαX,0,82736,1,101
kυoΣ,0,111161,1,152
QNlr,0,107012,1,149
BQUX,0,109491,1,155
5O4e,0,151487,1,214
uγjs,0,107808,1,149
XΨAα,0,213152,1,220
WkτM,0,81157,1,98
BηY5,0,125939,1,163
AΨqλ,0,86094,1,104
qhWβ,0,109885,1,152
ΔγnY,0,108160,1,152
GΞSΩ,0,114668,1,101
χν2N,0,256852,1,220
oITκ,0,162219,1,217
ΦβRY,0,109146,1,152
wfχG,0,81383,1,101
μbYΨ,0,79720,1,101
VMKA,0,80365,1,98
σΨ%f,0,129068,1,163
Hχ8S,0,149430,1,214
un$%,0,105816,1,152
Vbjh,0,80092,1,104
#ηcR,0,106803,1,152
πAβΠ,0,82895,1,101
Eμec,0,81792,1,104
i6Kω,0,124893,1,163
tJuQ,0,107682,1,152
nΨχp,0,125221,1,166
Q!6B,0,83543,1,104
WjβA,0,80385,1,98
κΨ0U,0,149766,1,214
N7cζ,0,127993,1,169
τSbB,0,154924,1,217
εjψD,0,151147,1,214
qΩαE,0,125735,1,163
Xgeμ,0,205230,1,163
XvΓγ,0,129493,1,104
IZbη,0,254995,1,217
ζjnt,0,241276,1,214
Δfιr,0,206518,1,166
Φ#Ω5,0,204187,1,169
m5Vη,0,247836,1,220
Xφtυ,0,161142,1,155
Y@As,0,209927,1,163
F#1m,0,128976,1,104
γLi#,0,319551,1,163
gψsζ,0,122710,1,104
dβφη,0,180307,1,149
uXT@,0,177376,1,152
PΘjE,0,203848,1,163
wGΠ9,0,121011,1,101
ετ1D,0,153985,1,214
YλΓΩ,0,118342,1,163
9OTΠ,0,102719,1,155
υs2J,0,148211,1,220
tEaH,0,78130,1,104
Q@JE,0,115584,1,163
3tIi,0,74743,1,104
%@xZ,0,76304,1,101
y3YK,0,74400,1,104
JqMI,0,118674,1,169
2ψMt,0,109388,1,98
$#IΓ,0,76243,1,101
30ψC,0,74816,1,104
u42B,0,100745,1,152
J%χγ,0,75917,1,104
ΓT2K,0,89104,1,104
Δη8Z,0,79171,1,104
3νJl,0,74458,1,101
YNCG,0,144859,1,214
wHfW,0,101201,1,152
Rh$l,0,101703,1,152
Λnζα,0,77696,1,104
υβGb,0,145896,1,217
ΓtχH,0,118670,1,166
4lσ#,0,144588,1,214
V$mh,0,74129,1,104
ΩXFR,0,101719,1,152
σ2Hα,0,75717,1,104
jo3Λ,0,144728,1,217
r#Qk,0,75416,1,104
UqC@,0,72102,1,98
qΔSu,0,146830,1,214
lbωM,0,145306,1,220
E2tQ,0,74545,1,104
χuιl,0,120675,1,169
m$8O,0,77361,1,101
dΔr!,0,99160,1,149
nβPχ,0,103612,1,152
ΣKχΞ,0,142255,1,214
φλmk,0,119405,1,169
ΛjΨg,0,227290,1,214
MwZλ,0,182126,1,166
9ζΦU,0,177738,1,163
peFτ,0,155956,1,155
#FΦV,0,110879,1,101
vtAn,0,115673,1,104
Efζk,0,113499,1,104
λαgx,0,156389,1,155
ΨgiΦ,0,148447,1,101
ψκ6T,0,226379,1,214
oΩO0,0,188556,1,163
5RWυ,0,156476,1,155
qPξλ,0,156722,1,155
GΛcλ,0,159357,1,104
αε@π,0,229315,1,220
BjΘ1,0,218476,1,214
ΩΛEK,0,152985,1,155
A8L4,0,148422,1,149
dcZU,0,174050,1,163
WΔlξ,0,121688,1,98
χCIj,0,134276,1,101
8ζθΦ,0,179310,1,155
ιbJΠ,0,131880,1,101
IpLΛ,0,237634,1,163
sg!T,0,232857,1,163
iXΠg,0,201007,1,163
λwKl,0,130652,1,101
HδΔJ,0,143881,1,104
μ5us,0,178291,1,152
I6fπ,0,258434,1,220
IWXZ,0,134922,1,104
ζjαμ,0,202366,1,163
ΣPβH,0,207105,1,166
@6It,0,200974,1,163
ΩRλn,0,194990,1,155
Jν%υ,0,132456,1,104
7Dσv,0,211318,1,166
hζ5G,0,403138,1,214
@3Vj,0,87082,1,104
βNΔ1,0,154965,1,214
H@πλ,0,213797,1,166
gΨCL,0,86767,1,104
eΛγR,0,77040,1,101
pjDΦ,0,103325,1,152
xAbd,0,147943,1,214
δχyΞ,0,118712,1,163
dξy5,0,76966,1,101
μΔ1r,0,102132,1,152
!ξΞφ,0,109575,1,155
NΓ7t,0,150707,1,214
qβW2,0,146877,1,214
b9TΣ,0,101895,1,155
f2Rv,0,74277,1,98
Qφ5μ,0,145135,1,214
HγnΘ,0,148861,1,214
ZqYj,0,127909,1,166
HwUn,0,146645,1,220
TpαΦ,0,79500,1,101
ΓcηN,0,119967,1,166
K1iv,0,118208,1,163
mηY1,0,119594,1,163
$mΘυ,0,105880,1,155
$πnα,0,101989,1,155
iJkx,0,146210,1,220
Y$ζw,0,123221,1,163
ηNVG,0,148769,1,214
Uν0v,0,74159,1,98
dbαμ,0,198587,1,163
jR#Δ,0,255827,1,220
δγy$,0,254924,1,214
0$1E,0,313384,1,214
αiηC,0,149393,1,214
ΦPqL,0,120082,1,169
7NDA,0,101437,1,152
z3γσ,0,126184,1,166
nαT8,0,180350,1,152
jpbμ,0,168275,1,214
βvΨ2,0,133454,1,163
Δ6κu,0,119307,1,163
tbTν,0,143531,1,214
Fαχt,0,100495,1,149
eΨτγ,0,74711,1,101
ζMsΨ,0,145866,1,217
%BOT,0,118226,1,163
kηe2,0,144835,1,214
cΓiR,0,73456,1,98
8UrΘ,0,135802,1,169
ΘνnB,0,123537,1,166
πcmE,0,116154,1,163
Fμηξ,0,115568,1,166
zks7,0,147801,1,214
@!Kd,0,120032,1,163
RηΔa,0,143869,1,214
ηtjα,0,76504,1,104
κqf7,0,143926,1,217
ΛRF4,0,4290410,1,152
Λ4EI,0,191408,1,155
Pνζ3,0,206553,1,163
ζgτπ,0,133472,1,101
aπcλ,0,247438,1,217
ahUξ,0,248183,1,217
0FTt,0,261767,1,220
Δ5uσ,0,264396,1,220
Eb!Z,0,173107,1,155
