String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
Dh%d$U,0,438999947,1,18197
Πrη$al,0,929254409,1,37617
kΨtR7#,0,785145652,1,31302
3ΨTψob,0,514245177,1,20547
OζτφZμ,0,451334552,1,16952
7ωτΘvc,0,464849424,1,19497
KΓoRzΩ,0,534839340,1,19717
azφαmΦ,0,397194103,1,16987
zγCιεζ,0,514145166,1,21617
!1hθΞξ,0,966508073,1,39617
Y#EjΦχ,0,624640995,1,25947
MxiUWw,0,561631309,1,21132
ξSEDCf,0,1285087949,1,45402
7jMκφ#,0,417984982,1,15917
9CηpH@,0,359034751,1,15237
RηKoχP,0,751346633,1,27262
σo4PQE,0,1182430232,1,45662
Gc#κuψ,0,433057406,1,15487
vχΓ#pJ,0,656615838,1,26532
xDE3αΔ,0,951947174,1,33102
b0uW@κ,0,699925171,1,25867
6ωAepW,0,499291056,1,20462
5ψlβWg,0,507037361,1,21182
IdZδET,0,605974799,1,25032
Pυi#νQ,0,485403880,1,19097
KΣφIδP,0,642764464,1,26947
νiH5αc,0,1068162545,1,44197
TXwoBκ,0,535378399,1,22537
nU87kψ,0,966772540,1,40167
MζgΣJU,0,675200216,1,25032
εRkqgt,0,1102951011,1,40087
MΞΘmΦτ,0,454245696,1,19247
qIηΘ@Λ,0,473647659,1,19967
#GιVIk,0,1152306583,1,40687
SδBkJΩ,0,736472460,1,30552
7#PδTf,0,539316415,1,20532
JYεωπf,0,350464326,1,14817
WxuΞmQ,0,540117107,1,22497
Mκπ21β,0,765104427,1,31052
ΞωUeWd,0,1104548703,1,45732
pSiφζθ,0,621864520,1,25652
C2htΠA,0,556022772,1,23282
MtgwCΘ,0,572030360,1,23702
κzhv1ε,0,1095886914,1,45052
αBιUuυ,0,763283263,1,31802
χxσ680,0,1233496507,1,45147
Σ!NxbΠ,0,1156217592,1,40117
EβμSψz,0,460515650,1,17732
bχψzdκ,0,571438295,1,19952
Gψζwυk,0,504171944,1,21062
HΔγτχy,0,482256725,1,20712
4Zπ0νv,0,543556360,1,22667
0μSDGK,0,506905116,1,21382
δΛυWHm,0,851948872,1,35567
υ2ZτφI,0,843783942,1,34382
8bνι7X,0,643925593,1,23867
m9ΞISa,0,975205920,1,35052
xψsMXΣ,0,1008778062,1,36767
6nWMDη,0,503279781,1,20202
ΔMiυvφ,0,955161835,1,39687
huΞf5#,0,832292863,1,29787
RΞtθmz,0,623867906,1,20932
ΞσQ3mΦ,0,1011672098,1,41917
TηSκK3,0,917737712,1,33597
#WκνΣt,0,1066645561,1,39932
j5νζVN,0,717099760,1,29667
θαυYzA,0,948166505,1,39597
ΛfΘBQ0,0,1189245445,1,45147
WgPβsχ,0,610469776,1,21552
Ξs6ξjΠ,0,976803641,1,39952
ΛJΠδL9,0,962889045,1,36232
#gΛγoD,0,1210530879,1,41782
yεWιOY,0,903862967,1,33332
ΓεI6Ξν,0,1087053157,1,37632
4M!σSP,0,414526165,1,15567
4Kfυψτ,0,335986042,1,14482
DZO1ξa,0,640025199,1,23532
lΦFqfK,0,925810912,1,34647
%isfDη,0,1196056032,1,43887
ι%χI2σ,0,870503926,1,32567
WQΔ7xN,0,793690452,1,32232
hQbnVι,0,844197955,1,31537
!DOΓtx,0,1070663168,1,39752
ζKCιca,0,979223462,1,35732
ζQP2Lχ,0,1329137319,1,42317
qtΩNBψ,0,755501290,1,30037
WF%νvm,0,525246278,1,21117
qgσ4F1,0,983633624,1,39597
Fh24εj,0,695564037,1,28732
iD0γvΨ,0,648103403,1,27102
PιdhΨv,0,463731572,1,18647
wZyjGI,0,945075257,1,37967
μφχjΦv,0,630235276,1,26282
p#Yφ3R,0,856701288,1,35282
δRΓMxL,0,971588131,1,37847
!ΓΛMαt,0,1089718448,1,45082
eY8HRχ,0,1129278435,1,41567
cΓΔG3Y,0,818791050,1,34052
JDιΓBK,0,732206372,1,28052
4ψk$Δβ,0,417344735,1,17097
qEβV%δ,0,636014075,1,25867
νt6aφΩ,0,830287833,1,34267
ΦΛCILF,0,1233939251,1,45662
εbΛVhH,0,944062695,1,37847
B6ΠQαΛ,0,529710554,1,20952
αNRDτg,0,866243442,1,36117
ε4ιWΩe,0,733289355,1,29117
mOξ4yq,0,678771072,1,28217
kO37pτ,0,919425156,1,34267
6γGyYK,0,556644601,1,20547
δOΞεuθ,0,636162714,1,26587
υcωXkH,0,927852335,1,37847
3ΔCMdξ,0,530372034,1,20382
IjωMΣB,0,587293950,1,20797
45xQυd,0,474010965,1,15017
ζsξwjf,0,1033435987,1,37982
λlκΓτδ,0,760595548,1,28917
CruλσE,0,466684772,1,15747
lnθΦ2S,0,739684109,1,26517
ξΠψMYw,0,852056450,1,35482
θ1N8zk,0,963900310,1,39967
πΨδζv5,0,1045515480,1,40847
τza6Oθ,0,1254217367,1,45317
ξφγNwΦ,0,1044941367,1,36767
PKo!zΩ,0,606888909,1,20102
xnε5AT,0,1297777066,1,39517
ΦΠYwMν,0,1172638136,1,46067
dμη$Φ0,0,487126943,1,20347
JsQIpδ,0,648316098,1,25267
zΦPΠΣy,0,694911585,1,29012
%λKiYr,0,1162509668,1,45667
ΘkCμ!v,0,995398047,1,35647
Θnk!bτ,0,1049478100,1,37867
pΞmΠgF,0,1048928897,1,33597
SRWΞJg,0,806584332,1,27802
$@θ6γ%,0,1111012613,1,42317
F2Ξπfo,0,598589286,1,21102
IνβYG9,0,820296696,1,30097
χGRyfL,0,1177243945,1,40017
xbe6Eξ,0,1057401828,1,40802
Δ!2@η$,0,835960006,1,28852
2νhxδJ,0,541489830,1,20712
e1s0κ5,0,894625019,1,30817
CZwg9S,0,636117884,1,23867
v2JχOa,0,859392901,1,34202
BQ0wbθ,0,613974794,1,21552
R8iLaO,0,717849970,1,29517
ΘΣμBGe,0,1005551454,1,41032
hOSNζY,0,956008573,1,36117
αIθeνg,0,730833055,1,29117
tAdγ8δ,0,820714224,1,33287
9rUkSc,0,545123922,1,20932
$sazvZ,0,1029842568,1,42547
VEΩeθD,0,715800310,1,25047
Ψ%1W2γ,0,1036511465,1,40117
τkmvwq,0,1218035397,1,39682
xtYχΞ$,0,773382242,1,27017
78λDΩN,0,470738650,1,15017
fκqc9Y,0,985135566,1,35632
XmNΠMw,0,722816987,1,29317
MYδJlσ,0,623008243,1,22402
υSV8W6,0,1057368067,1,42997
ΓPY#xc,0,831129450,1,34217
QσZδYε,0,509443799,1,20867
ΓnΔηAQ,0,1016013726,1,37967
%I2Θu!,0,1075678659,1,41202
6ζjpυψ,0,434036375,1,17617
a2moεG,0,614688098,1,23282
Nrhλt5,0,542802694,1,20347
jky!uQ,0,498396034,1,19232
ZΞ!ηyτ,0,493956611,1,19952
v#rZtλ,0,930695808,1,37382
DB%iωo,0,582967437,1,20967
9rΔΓuA,0,462589600,1,16582
MYμtνN,0,427910936,1,16097
ΦσRbdz,0,1248080690,1,45582
PW4λξA,0,710099535,1,25562
$oσγyW,0,1217316652,1,41782
sξ7φ5G,0,893967435,1,33332
ψQsεEo,0,1124893384,1,42152
ΣRVGδe,0,1079598604,1,41667
L!ZΩαΔ,0,490511410,1,20532
i$g5pτ,0,771618349,1,31832
ηxvRζξ,0,1094938597,1,40167
λaHυAS,0,1258639792,1,38882
XkRεΦp,0,547750913,1,21547
tHeu5Q,0,1018775360,1,36602
nsL@IΞ,0,709651202,1,29317
RzHlCι,0,741195895,1,30952
98hl3λ,0,682592068,1,27737
υYχ$αΞ,0,742138595,1,26052
0je7rλ,0,506149939,1,17967
RΘIQGμ,0,1007784312,1,37517
TχΨυ#B,0,578286984,1,20797
9YδιxF,0,439462852,1,16232
Z@σwe5,0,769872479,1,24547
ZεΔΠNζ,0,540142932,1,22502
ZrδDχC,0,647234048,1,26347
BUφuCε,0,417236881,1,17237
hνBΓP$,0,836041219,1,28852
oκzXΨK,0,676956788,1,27862
EεOpTS,0,512956661,1,20547
TWβμAd,0,609965737,1,22502
as2σA7,0,889034342,1,32947
MnγmgV,0,522991425,1,20032
W2ipeu,0,575841279,1,20437
ΦιΔQωη,0,1278564059,1,43332
λmcYTα,0,1209973334,1,45402
bIQσψω,0,623687032,1,25502
XμQGTy,0,917777345,1,37382
φ@VmHg,0,1167886120,1,40582
CWΦEX!,0,483437382,1,16852
υAιoRΘ,0,915924037,1,37437
2σΞωγφ,0,407137934,1,17302
M!φξαn,0,577710253,1,21547
ΩgξεΞσ,0,1139709379,1,39967
GA7uyB,0,997548946,1,30097
ΦlQsπζ,0,1082203054,1,41132
xG4lχγ,0,868174152,1,32582
fzαkBp,0,634019534,1,25502
Mzb7Tβ,0,628685056,1,25667
ENaIΛτ,0,402049401,1,16467
βPbHTR,0,1239233445,1,42317
#hωRπΠ,0,1205434840,1,42052
BπGa1ι,0,780433615,1,26417
BπAqζQ,0,736262228,1,26012
BθuIl%,0,513440824,1,20117
yλΣΓpΘ,0,620696662,1,22787
WΔ%CVg,0,886917549,1,30967
Ψ4ΣO%ω,0,875714122,1,34667
κβnηCυ,0,1266230860,1,40352
Δj7νlx,0,1202172610,1,41267
Φzπvδr,0,1240156159,1,43397
ηheIFΣ,0,1135210557,1,42402
ΓBPθrG,0,1588693183,1,40017
$ηGβzB,0,2002463216,1,45997
CmiUHδ,0,821450212,1,20202
a2W@μΦ,0,766523448,1,25652
σξlSN2,0,1651603259,1,46747
πx6%ωΩ,0,811252116,1,27167
PO9Φ7w,0,1010828898,1,34867
ηcVΩΛ@,0,713292450,1,27102
dzCΦδp,0,586586489,1,22647
#YDLεc,0,1158997340,1,42832
xΨυupZ,0,939717351,1,35647
PτBγOH,0,995581951,1,34647
ΓθΞOγ0,0,1304790001,1,39597
vΓ3ιθ5,0,866910012,1,29097
ΩεΔκcx,0,1388276497,1,43517
bnHvηχ,0,562737659,1,21467
Ωμg!ηo,0,1086963427,1,38497
ε$rDΓI,0,1088702361,1,35097
2hSDAμ,0,607634860,1,20202
γτORXz,0,1180426408,1,40032
ιΞMDdΛ,0,1275426903,1,37382
ψυωε8γ,0,1201773320,1,39667
5ΞoyCω,0,705095071,1,20867
l4ΠCχG,0,878726338,1,29517
Z2XHo%,0,888437519,1,31402
!kγAPN,0,1214662925,1,45082
Zk1λπh,0,592010111,1,22562
ωdψeΘ3,0,1203376794,1,35747
oO5kθP,0,1174961043,1,35647
8ι04KV,0,949026933,1,31482
σ4ψkIB,0,1055721306,1,35217
ιbΨQtc,0,1150434928,1,36767
aωΦEoβ,0,689004592,1,25417
Sg4@cΨ,0,633500361,1,23367
xΞbΔiY,0,928340275,1,34897
Γκ0ΞV9,0,992039093,1,38497
iMXlθh,0,713111230,1,28582
Svχμ#2,0,523319530,1,19097
λΓβBLα,0,1013908970,1,41032
SCεθVφ,0,488754450,1,20437
ωΦ9hNq,0,1038783519,1,40117
ν!8iJ#,0,996081016,1,36102
κRφ5υθ,0,985019931,1,31217
ΨδSL4ψ,0,1351158708,1,45402
JψλDjR,0,858491880,1,26947
ΛKδRπF,0,1864467233,1,41297
lγ8SWΠ,0,1598347975,1,36017
ΔUHYωV,0,1349983359,1,41197
KVXNνI,0,618062910,1,20797
κyυUgΣ,0,1114484789,1,35252
FgJwVo,0,548191229,1,17817
fωΛ1Σμ,0,776747834,1,23282
bλπζκC,0,598334904,1,22947
qΛβgza,0,800101316,1,30012
rΣe2z1,0,945289443,1,35162
1ΣOκψα,0,531777866,1,20462
Fτεγ%z,0,589974142,1,19312
1φpVMt,0,603812495,1,21217
Oh9Πzf,0,660767618,1,22647
ΦrζβjC,0,1416122968,1,43532
ΨdαACη,0,1423931701,1,43802
xfvHwo,0,1283781353,1,41917
ΩΨAk7t,0,1485635365,1,46067
κbB%νμ,0,807185001,1,27182
Ψπ@φ6r,0,1033840677,1,37967
eΣowΘ8,0,578380038,1,23712
LIcJ7Ω,0,813284385,1,33637
jeZφCξ,0,848653325,1,34867
r2BΩυy,0,616748925,1,25667
pσ@Πyτ,0,510874778,1,17302
zα4ΓUB,0,968227977,1,32947
M#YSιG,0,674375521,1,24062
βjTCΘN,0,1171561949,1,38897
Γy$CMφ,0,1219824512,1,38502
CGπΛwu,0,389572795,1,15217
wD9Πue,0,921242558,1,35732
ΓvΛVeD,0,960397780,1,39597
bΦ%azυ,0,602777670,1,25417
7mGYθZ,0,443426784,1,18647
σIχ1ω7,0,995556483,1,31832
Ψy3UOm,0,1205753609,1,45667
mπχφιs,0,441085447,1,18332
2LQHJi,0,467365582,1,18602
FαvpΛε,0,463380887,1,17982
ΨgXθyU,0,1038360354,1,42547
P8QΨIi,0,666144087,1,26052
3fcHkl,0,495180556,1,17967
ωumr4Λ,0,1263094483,1,42052
2Ψwζ9t,0,580070816,1,21182
fVAιJl,0,1105151566,1,34467
ηνξzWΘ,0,1195534097,1,29787
kJΦ#Pβ,0,1110952406,1,26302
CΠh%7w,0,1069941705,1,24782
uπJεp0,0,1400896089,1,34897
U$ηΠGS,0,939464838,1,29732
nΣ$fAe,0,1150875531,1,34117
ημβbVF,0,1376465722,1,41197
Ψozκ#C,0,945540880,1,35397
daγZ$Ψ,0,764879317,1,27567
oμφXbσ,0,872616092,1,29952
Θ%gbrp,0,1207516838,1,40397
μ%VTrN,0,1265266324,1,40712
αuqCfγ,0,1435926423,1,42317
W$US1p,0,1206889387,1,37867
λGQeHμ,0,1036164394,1,37087
ΛεMxys,0,1393126944,1,45662
FΨOZlT,0,565538543,1,20462
eτΘαδ!,0,499919099,1,18602
E6SvχΛ,0,533571690,1,19952
χΩπf5G,0,1067014309,1,41182
dVΘαΛl,0,492431983,1,20632
rΛW7M%,0,1069538216,1,36767
zn@Vτε,0,769399986,1,28217
hNS5Dφ,0,1108242534,1,40802
τiΠ2s1,0,1071966255,1,37847
ψ8HLiS,0,959107100,1,39617
7κΦqiI,0,514394996,1,20032
φsυkωΩ,0,898233168,1,33102
ZPRβ5I,0,1067755270,1,37617
Xo0μθ4,0,708200938,1,25647
κkξCzn,0,966195249,1,36767
bε9AFξ,0,955776117,1,36017
zχυ%IΣ,0,671526984,1,23767
!τrWPψ,0,1967289690,1,45402
ω0kpT!,0,1606605171,1,37087
HΦΩηUu,0,742442938,1,20017
wηTελω,0,744090771,1,23167
δβhdLP,0,1567199384,1,46732
iΛl6R%,0,976292299,1,31217
σφλνsS,0,1710384728,1,40847
κΣθΔΓk,0,1320221525,1,29347
%XfΔjω,0,1590766228,1,39752
aν78o@,0,945973646,1,30467
UMpT$σ,0,850347320,1,25867
ιπτφωλ,0,512643152,1,15747
!βγ$1ω,0,1182956896,1,36352
τ82Kφξ,0,1487501337,1,35582
μνh2HZ,0,1803862948,1,41032
wgpx!ζ,0,1016404759,1,25517
AwdaΓ5,0,662320084,1,22312
lO!a%4,0,995784987,1,30197
κM@1iΔ,0,1083507359,1,33752
ι#gνMW,0,1177528812,1,35282
5uψ!K0,0,547030116,1,20982
6RNfεβ,0,533029968,1,15932
lVyxξβ,0,577328927,1,20317
UθZEεa,0,746073664,1,26297
κPλWG5,0,1166067813,1,37982
σΛ$Σk8,0,762850871,1,26882
ΓΣ#πOJ,0,853738293,1,34132
ZψC#Nπ,0,891461934,1,29932
9μξνx0,0,632001291,1,21332
ΘΣNwRζ,0,1077208983,1,40117
J42ωrn,0,682161623,1,27182
ξwctχΞ,0,988026505,1,34267
$!wΠhp,0,1158434943,1,46382
BΠΞiψq,0,604286378,1,21397
hAξocD,0,817505900,1,29667
vNIΦ@l,0,852332360,1,30097
βgf9Tγ,0,1100151836,1,42317
τ0yRsv,0,1007877687,1,40602
υamχιE,0,874544039,1,35482
Λ7HΣ9k,0,996357881,1,34602
t7RjVΨ,0,1063006677,1,36687
Φ%vdσx,0,1168854856,1,40397
d%lΩwτ,0,534978129,1,20532
Z%dFBφ,0,1236531127,1,32317
jXtq1ζ,0,1218000935,1,28087
0fVνgA,0,726656135,1,17347
zSiCω$,0,1349047993,1,33102
iυnΦ#H,0,798462828,1,20262
κΞ#Δγj,0,991769384,1,28582
φhOK4B,0,1480506901,1,46732
WF#oiG,0,818056966,1,24117
σχ%τKη,0,742758703,1,28567
WR9jΣβ,0,708346798,1,27032
WE8π0h,0,944243888,1,34867
hπ1ySΓ,0,825320690,1,30552
dvs50r,0,1029520794,1,32567
UβGsEl,0,1103331316,1,32032
WQλtν2,0,755820530,1,24647
sDFΨ6ε,0,1007758574,1,33352
ΘOceπK,0,1215416295,1,40947
vGzk7g,0,1031009958,1,36952
ΠιπMνγ,0,1267560571,1,43332
dvVcnx,0,809264198,1,30467
1izΛπα,0,392448389,1,14567
87emτW,0,604085031,1,20282
φκ4LΞΦ,0,1040738017,1,34267
ΨΣQ3iΞ,0,1614803683,1,45932
r4ΣσaK,0,1211553184,1,29667
Q1πW7ω,0,1494382311,1,26337
hWzoOμ,0,1500121070,1,28087
ThΨHΠλ,0,1129218149,1,22667
γLNz@ζ,0,1409654956,1,31067
σAlζUS,0,1728396185,1,40417
τdL#@π,0,954785326,1,30182
rpsQπx,0,845886126,1,27567
βBσj0υ,0,1018515033,1,33637
x9ηRθγ,0,772052310,1,26117
T@9ιeU,0,796539206,1,26097
nHχwaε,0,728643316,1,26587
sXpσFN,0,1001207958,1,37617
13δΞΔΠ,0,402614556,1,14487
!ταuCΞ,0,1398843763,1,45402
N2Hhnε,0,722770545,1,25502
1Zυu9@,0,406327847,1,16987
lZ@7gκ,0,821124263,1,33752
λχUptA,0,1004357085,1,40362
P5ΘβTν,0,552963397,1,21037
Ωh0dm4,0,1119082473,1,43912
ξφχnΦq,0,690546392,1,26282
%ΦgIΨπ,0,1257632644,1,44197
5ιωxξ3,0,605260848,1,21197
vΦpeβ0,0,1024586165,1,35162
4QpCEι,0,480005973,1,18602
ΣqiH5χ,0,1093787323,1,45402
EΞhGaπ,0,503214792,1,21132
E76χβη,0,721777991,1,27167
anψσ2F,0,745986396,1,26867
f3N$nΞ,0,702822212,1,25652
eεaz@κ,0,610999417,1,23182
ν5ΛΩδa,0,802287845,1,29317
ZBχβoL,0,771154131,1,24117
ΓcΔβDΞ,0,983192844,1,33637
EτSλχs,0,489699636,1,18712
ZXq9ak,0,1213700401,1,28202
cτχdΠΞ,0,717390602,1,16467
δpk6Πm,0,1736212399,1,38647
Y1XD3J,0,1536510291,1,40687
r7hvυR,0,868345964,1,28832
SoaζΓj,0,509010484,1,17012
hVIΨ7!,0,1110165796,1,34802
π8kΛ!Δ,0,924659892,1,25582
Pdagns,0,659723119,1,15917
SθvνΞf,0,742937823,1,17262
gkινM@,0,961733781,1,22187
Yo1νPC,0,1326315824,1,32947
IλθtdV,0,643796206,1,21547
ιMυUCν,0,1078210058,1,33887
suCRφΠ,0,869940184,1,28717
Mc8JιΓ,0,865866732,1,28717
GpωsOV,0,561920160,1,18317
χzHjwr,0,1283311361,1,45597
Ψ60Lκ9,0,1288563579,1,41197
n87V2K,0,1293748883,1,43417
CfUZqd,0,545914979,1,18647
λτoδ!Δ,0,851916367,1,28732
VZ$GD4,0,1091116365,1,34132
yλzDNx,0,1130093926,1,35482
PΓmoHΘ,0,770043190,1,25402
ωrΩ6Ga,0,1141845401,1,39517
TRCχ54,0,1031436056,1,39147
κ9uiY7,0,1129189487,1,41782
καγMηA,0,1333620168,1,42997
52λπαμ,0,600025639,1,20502
naφvθ7,0,746996251,1,25047
ΨLCBsΦ,0,1317153346,1,43167
dWyH8f,0,1061323765,1,35587
ξHζηΦI,0,999559535,1,34382
hVψΦvΣ,0,538080914,1,20502
cn6Wυω,0,770885512,1,28717
αΔBAv3,0,1133889181,1,40712
υΓ62lΔ,0,944314521,1,36367
Aβhqχ!,0,506730548,1,17617
7θNA6Y,0,655690704,1,26767
εcjΣV2,0,1023485915,1,37632
539ΠκW,0,482162361,1,20117
0%ΓΛBU,0,548298853,1,21182
RQγ6@X,0,736192131,1,27817
JWσψGF,0,718126408,1,26532
O$Aα5Γ,0,848635908,1,31967
ηκhΦpΩ,0,761427846,1,28852
4ZΠbaV,0,427053807,1,16582
yxE@Bλ,0,1505862691,1,34867
θχγΦEW,0,1477144595,1,33582
OιaΞQw,0,844679024,1,19232
χ3!KiZ,0,1120514415,1,35067
C!3μI@,0,805614542,1,25002
JΓν1xX,0,792083085,1,26947
PaAξαΣ,0,709802474,1,21552
e4Y9f5,0,1058322552,1,34732
ΦlS#3λ,0,1063683320,1,37867
γAgωDι,0,899945034,1,31602
zωIσμγ,0,713505375,1,26097
iRNdεJ,0,1066935207,1,36912
ιΠsBKΘ,0,968849904,1,37782
RΠXΞr3,0,588414277,1,23797
κe04υω,0,938578298,1,34267
ξ5aZ84,0,1072373709,1,41782
δZπζ7#,0,768428728,1,28087
Ψ$Caζξ,0,1239240807,1,40032
vR7L3α,0,1181683193,1,42052
bξκλΞ@,0,460893195,1,17617
@MβvΦν,0,1241420652,1,39967
2KψΓ7P,0,705576148,1,16952
E%KPφT,0,884810700,1,20397
sYΩIηδ,0,1258898309,1,28217
BχκmΓ@,0,759457572,1,17967
πRG70H,0,1585447509,1,46417
GQnEeε,0,688671399,1,22402
njΞΣλι,0,677659154,1,20767
ψΞvαqz,0,1343719916,1,40582
ζδBLZJ,0,1959202639,1,45662
NTX5νξ,0,932029084,1,22002
s3ZΘνy,0,1019428329,1,25667
s346Πκ,0,984318704,1,31067
EBh3bj,0,913629748,1,27952
3θnΦγL,0,556489739,1,19097
bΓvgLμ,0,847883413,1,26767
dZχl92,0,1187065696,1,32432
ZzYd1#,0,1329645920,1,30952
soξJυτ,0,1197862607,1,27567
VZsφ@κ,0,652914957,1,14482
σOBmrV,0,1630037074,1,41197
νFιWYh,0,1352415505,1,40602
GwUgχγ,0,515535650,1,17632
θμG0%β,0,1203751252,1,33097
εQxπuv,0,1505051168,1,34852
71Bλιf,0,869268228,1,20117
@μηνQU,0,1673487154,1,44682
ζDγΔκ@,0,774725239,1,25587
Z!MΣτS,0,926839357,1,29097
MlυψiB,0,647154930,1,20982
j5GuΨq,0,944030412,1,25582
κJuchL,0,1140685042,1,40682
%aZωfB,0,1162383996,1,42547
ωgψKsN,0,1252194953,1,43332
kμκScβ,0,927862492,1,32482
IhΦγce,0,554598324,1,18317
r%tUΞβ,0,795832362,1,26297
χMWωλy,0,1066145796,1,34217
wRΘzσω,0,670899470,1,20952
μΣzq2M,0,1890491933,1,41182
ηΞ%NΓA,0,1494354304,1,28497
5$gzP@,0,1122794844,1,20867
HvsLΓσ,0,781163050,1,17982
ζ7yO$A,0,1533352067,1,34732
μz#Φ9a,0,1417048860,1,32417
γ9rΠυm,0,942231839,1,28917
7α1kqκ,0,816797018,1,24917
Ωψδqeo,0,1409638503,1,46732
υηνFBe,0,1389665512,1,45152
uN$lAL,0,1023803583,1,37967
rBPH6γ,0,1045983376,1,39187
MynO1G,0,872331211,1,30082
ξχ2EM@,0,1062576331,1,36017
2IFOCα,0,597365544,1,18152
εr2νωξ,0,811486228,1,27032
be@γiψ,0,467514513,1,15487
PμyΨδε,0,626835602,1,18832
θΓV@l7,0,1005034282,1,33197
fuQθnP,0,865195773,1,27647
γQΨδnU,0,784485191,1,29667
σΞlΣWf,0,893847277,1,33582
E47ω6F,0,897083487,1,31602
ημωbjζ,0,1056079984,1,33967
ΞOmΘ0Z,0,1329713308,1,42152
Λ54pμχ,0,1239149645,1,41117
ι@θΩΘt,0,875194320,1,29347
JEwΣχT,0,895119512,1,20367
φ6RzJr,0,2079325976,1,40152
D5H7cK,0,1327359827,1,25867
3qτrsW,0,689653082,1,16497
xν6Kι3,0,1557169292,1,34812
%ΨrΔWQ,0,1964596751,1,46397
JUteδd,0,472882394,1,15082
XLFtC4,0,1334334757,1,39147
φσΣπχT,0,986124065,1,32297
cAo$ηR,0,702718836,1,23367
Θ!Rδac,0,1672529796,1,40182
cιεjrg,0,970055342,1,21462
Θκζ5νv,0,1833136167,1,44447
UBv#ΔA,0,746930973,1,24382
ιbaΓNπ,0,1048808883,1,34867
Fχ8τjy,0,772680910,1,26082
δΣaWZU,0,1264210828,1,41112
ηoλj#%,0,1175431902,1,27552
26πΨf@,0,633891281,1,14887
Hη6#Rc,0,1055155684,1,24382
ζ7Hθ6ψ,0,1311862373,1,33287
jφqWwψ,0,897563443,1,25267
pΓV1#i,0,1012254182,1,33097
AθRψlΞ,0,524571878,1,17752
%P!JMZ,0,1487581260,1,44052
ψRuωv4,0,1102767824,1,35482
aΞheτδ,0,549079172,1,20747
ΠΛχkw@,0,1204628600,1,42317
πΣEusb,0,1091104242,1,40197
tFχ!vι,0,615633559,1,20752
MY5vζA,0,815135017,1,25562
ψΘηlCp,0,1403126582,1,41117
κξ%69@,0,959039387,1,29952
μεδhse,0,1501309137,1,46662
γ7s#Qζ,0,934385682,1,31602
!CνBθF,0,1233386810,1,42317
θiδΨNm,0,1059079551,1,36602
